Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"Coffee Island HQ-27","DINE IN","POS","427","Fried Chicken Flaky Burger","Hand Made Sandwiches","Main Course",380.00,3.00,0.00,3.00,1140.00,456.00,684.00,34.20,718.20,0.16,
"Coffee Island HQ-27","DINE IN","POS","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",290.00,17.00,6.00,23.00,4930.00,689.79,4240.21,212.02,4452.23,1.01,
"Coffee Island HQ-27","DINE IN","POS","333","Regular - Milk -100g Default","Choice of Milk","ADDON",0.00,13.00,3.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","298","Volcano Blend (Beans)","Beans","Beans & Powder",152.54,7.00,0.00,7.00,1067.78,0.00,1067.78,53.39,1121.17,0.25,
"Coffee Island HQ-27","DINE IN","POS","276","The Ultimate  Sweet Crunchy Nut Mix","Trail Mix","Snacks",138.39,5.00,0.00,5.00,691.95,119.62,572.33,28.62,600.95,0.14,
"Coffee Island HQ-27","DINE IN","POS","177","Chipotle Chicken Mozzarella Pide","Pizza","Main Course",370.00,3.00,0.00,3.00,1110.00,185.00,925.00,46.25,971.25,0.22,
"Coffee Island HQ-27","DINE IN","POS","166","Hazelnut Syrup @50","Choice of Syrup","ADDON",50.00,1.00,22.00,23.00,50.00,0.00,50.00,2.50,52.50,0.01,
"Coffee Island HQ-27","DINE IN","POS","339","Regular - Milk -160g Default","Choice of Milk","ADDON",0.00,1.00,49.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","174","Garlic Mushroom & Caramelized Onion Melt","Hand Made Sandwiches","Main Course",350.00,11.00,0.00,11.00,3850.00,577.50,3272.50,163.63,3436.13,0.78,
"Coffee Island HQ-27","DINE IN","POS","90","Cortardo","Hot Brews","Hot Beverages",251.36,11.00,0.00,11.00,2765.00,123.75,2641.25,132.07,2773.32,0.63,
"Coffee Island HQ-27","DINE IN","POS","593","Herb Chicken Open Puff with Hot Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,2.00,0.00,2.00,298.00,0.00,298.00,14.90,312.90,0.07,
"Coffee Island HQ-27","DINE IN","POS","390","Vietnamese Matcha","Cold Brews","Cold Beverages",310.00,2.00,0.00,2.00,620.00,77.50,542.50,27.13,569.63,0.13,
"Coffee Island HQ-27","DINE IN","POS","591","French Butter Croissant with Hot Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,8.00,0.00,8.00,1192.00,0.00,1192.00,59.60,1251.60,0.28,
"Coffee Island HQ-27","DINE IN","POS","576","Roasted Tomato & Bocconcini Croissant with Latte","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",549.00,1.00,0.00,1.00,549.00,0.00,549.00,27.45,576.45,0.13,
"Coffee Island HQ-27","DINE IN","POS","282","Hazelnut Chocolate Shots","Trail Mix","Snacks",100.85,3.00,0.00,3.00,302.55,126.06,176.49,8.82,185.31,0.04,
"Coffee Island HQ-27","DINE IN","POS","187","Nolen Gur Banoffee Jar","Desserts","Desserts",310.00,6.00,6.00,12.00,1860.00,542.50,1317.50,65.88,1383.38,0.31,
"Coffee Island HQ-27","DINE IN","POS","476","Overnite Espresso Brew (Tonic Water)","Overnight Brew","Cold Beverages",310.00,1.00,0.00,1.00,310.00,0.00,310.00,15.50,325.50,0.07,
"Coffee Island HQ-27","DINE IN","POS","150","Almond Milk @50","Choice of Milk","ADDON",50.00,6.00,5.00,11.00,300.00,0.00,300.00,15.00,315.00,0.07,
"Coffee Island HQ-27","DINE IN","POS","370","Nitro Bubble Brew - Classic","Special Brews","Cold Beverages",310.00,1.00,0.00,1.00,310.00,155.00,155.00,7.75,162.75,0.04,
"Coffee Island HQ-27","DINE IN","POS","86","Island Pour Over","Alternative Brews","Hot Beverages",318.33,6.00,0.00,6.00,1910.00,490.00,1420.00,71.00,1491.00,0.34,
"Coffee Island HQ-27","DINE IN","POS","163","Vanilla Ice Cream @50","Choice Ice Cream","ADDON",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.01,
"Coffee Island HQ-27","DINE IN","POS","389","Bobastic Coconut Matcha","Cold Brews","Cold Beverages",310.00,3.00,0.00,3.00,930.00,310.00,620.00,31.00,651.00,0.15,
"Coffee Island HQ-27","DINE IN","POS","106","Cappuccino","Hot Brews","Hot Beverages",249.57,116.00,0.00,116.00,28950.00,2074.54,26875.46,1343.80,28219.26,6.38,
"Coffee Island HQ-27","DINE IN","POS","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",310.00,2.00,6.00,8.00,620.00,155.00,465.00,23.26,488.26,0.11,
"Coffee Island HQ-27","DINE IN","POS","140","Ethiopia Blend @35","Choice of Beans","ADDON",35.00,1.00,7.00,8.00,35.00,0.00,35.00,1.75,36.75,0.01,
"Coffee Island HQ-27","DINE IN","POS","179","Roasted Chicken Mac & Cheese","Pasta","Main Course",390.00,4.00,0.00,4.00,1560.00,331.50,1228.50,61.43,1289.93,0.29,
"Coffee Island HQ-27","DINE IN","POS","338","Regular - Milk -150g Default","Choice of Milk","ADDON",0.00,2.00,51.00,53.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",330.00,9.00,0.00,9.00,2970.00,185.17,2784.83,139.24,2924.07,0.66,
"Coffee Island HQ-27","DINE IN","POS","587","French Butter Croissant with Americano","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,3.00,0.00,3.00,447.00,0.00,447.00,22.35,469.35,0.11,
"Coffee Island HQ-27","DINE IN","POS","604","Smoked Cottage Cheese Wrap with Islander Cold Coffee","Cold Value Combos (upto 40% off)","Value Combos (upto 40% off)",599.00,1.00,0.00,1.00,599.00,0.00,599.00,29.95,628.95,0.14,
"Coffee Island HQ-27","DINE IN","POS","8","Gelato Affogato","Cold Brews","Cold Beverages",310.00,3.00,0.00,3.00,930.00,155.00,775.00,38.75,813.75,0.18,
"Coffee Island HQ-27","DINE IN","POS","306","Islander Vibes Hoodie (XL)","Hoodie","Merch",941.90,2.00,0.00,2.00,1883.80,565.14,1318.66,65.94,1384.60,0.31,
"Coffee Island HQ-27","DINE IN","POS","584","Belgian Chocolate Fudge Brownie with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,5.00,0.00,5.00,745.00,0.00,745.00,37.25,782.25,0.18,
"Coffee Island HQ-27","DINE IN","POS","578","Smoked Cottage Cheese Wrap with Latte","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",549.00,1.00,0.00,1.00,549.00,0.00,549.00,27.45,576.45,0.13,
"Coffee Island HQ-27","DINE IN","POS","607","Roasted Turkey Tomato & Cheese Croissant with Iced Latte Signature","Cold Value Combos (upto 40% off)","Value Combos (upto 40% off)",599.00,1.00,0.00,1.00,599.00,0.00,599.00,29.95,628.95,0.14,
"Coffee Island HQ-27","DINE IN","POS","171","Roasted Turkey Tomato & Cheese Croissant","Hand Made Sandwiches","Main Course",390.00,2.00,0.00,2.00,780.00,97.50,682.50,34.13,716.63,0.16,
"Coffee Island HQ-27","DINE IN","POS","590","Basil & Oven Dried Tomato Pinwheel with Americano","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,2.00,0.00,2.00,298.00,0.00,298.00,14.90,312.90,0.07,
"Coffee Island HQ-27","DINE IN","POS","525","Cottage Cheese Fajita With Broccomole with Cappuccino","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",399.00,1.00,0.00,1.00,399.00,0.00,399.00,19.95,418.95,0.09,
"Coffee Island HQ-27","DINE IN","POS","418","Korean Pop - Potato","Pops","Quick Bites",240.00,2.00,0.00,2.00,480.00,240.00,240.00,12.00,252.00,0.06,
"Coffee Island HQ-27","DINE IN","POS","39","Hazelnut Iced Chocolate","Iced Chocolate","Cold Beverages",270.00,1.00,0.00,1.00,270.00,0.00,270.00,13.50,283.50,0.06,
"Coffee Island HQ-27","DINE IN","POS","6","Bobastic Coffeeccino","Cold Brews","Cold Beverages",290.00,5.00,0.00,5.00,1450.00,290.00,1160.00,58.01,1218.01,0.28,
"Coffee Island HQ-27","DINE IN","POS","284","500 Ml Water Bottle","Cold Brew","Ready To Drink",38.10,18.00,0.00,18.00,685.80,42.46,643.34,32.23,675.57,0.15,
"Coffee Island HQ-27","DINE IN","POS","634","Pistachio Cappuccino","Hot Brews","Hot Beverages",280.00,24.00,0.00,24.00,6720.00,1191.05,5528.95,276.45,5805.40,1.31,
"Coffee Island HQ-27","DINE IN","POS","589","Herb Chicken Open Puff with Americano","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,1.00,0.00,1.00,149.00,0.00,149.00,7.45,156.45,0.04,
"Coffee Island HQ-27","DINE IN","POS","63","Cookie & Cream Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",310.00,5.00,0.00,5.00,1550.00,77.50,1472.50,73.63,1546.13,0.35,
"Coffee Island HQ-27","DINE IN","POS","422","Basil & Oven Dried Tomato Pinwheel","Puff & Toastie","Quick Bites",310.00,5.00,1.00,6.00,1550.00,542.50,1007.50,50.38,1057.88,0.24,
"Coffee Island HQ-27","DINE IN","POS","583","French Butter Croissant with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,8.00,0.00,8.00,1192.00,0.00,1192.00,59.60,1251.60,0.28,
"Coffee Island HQ-27","DINE IN","POS","175","Cottage Cheese Fajita Broccomole Rice Bowl","Rice Bowl","Main Course",350.00,6.00,15.00,21.00,2100.00,465.80,1634.20,81.71,1715.91,0.39,
"Coffee Island HQ-27","DINE IN","POS","602","Roasted Tomato & Bocconcini Croissant with Islander Cold Coffee","Cold Value Combos (upto 40% off)","Value Combos (upto 40% off)",599.00,1.00,0.00,1.00,599.00,269.53,329.47,16.47,345.94,0.08,
"Coffee Island HQ-27","DINE IN","POS","597","Herb Chicken Open Puff with Iced Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,1.00,0.00,1.00,149.00,0.00,149.00,7.45,156.45,0.04,
"Coffee Island HQ-27","DINE IN","POS","295","Global Blend Kenya (Beans)","Beans","Beans & Powder",184.75,2.00,0.00,2.00,369.50,0.00,369.50,18.48,387.98,0.09,
"Coffee Island HQ-27","DINE IN","POS","52","Double Chocolate Indulgent Milkshake","Milk Shake","Cold Beverages",270.00,2.00,0.00,2.00,540.00,67.50,472.50,23.63,496.13,0.11,
"Coffee Island HQ-27","DINE IN","POS","586","Basil & Oven Dried Tomato Pinwheel with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,6.00,0.00,6.00,894.00,0.00,894.00,44.70,938.70,0.21,
"Coffee Island HQ-27","DINE IN","POS","178","Roasted Tomato Basil Bocconcini Pide","Pizza","Main Course",350.00,10.00,0.00,10.00,3500.00,962.50,2537.50,126.88,2664.38,0.60,
"Coffee Island HQ-27","DINE IN","POS","588","Belgian Chocolate Fudge Brownie with Americano","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,1.00,0.00,1.00,149.00,0.00,149.00,7.45,156.45,0.04,
"Coffee Island HQ-27","DINE IN","POS","61","Overnite Espresso Brew (Vietnamese)","Overnight Brew","Cold Beverages",310.00,1.00,0.00,1.00,310.00,0.00,310.00,15.50,325.50,0.07,
"Coffee Island HQ-27","DINE IN","POS","341","Regular - Milk -180g Default","Choice of Milk","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","81","Bobastic Apple Mint Green Tea","Refresh","Cold Beverages",270.00,1.00,0.00,1.00,270.00,35.33,234.67,11.73,246.40,0.06,
"Coffee Island HQ-27","DINE IN","POS","279","The Ultimate Trail Mix","Trail Mix","Snacks",156.25,3.00,0.00,3.00,468.75,0.00,468.75,23.43,492.18,0.11,
"Coffee Island HQ-27","DINE IN","POS","151","Oat Milk @50","Choice of Milk","ADDON",50.00,5.00,20.00,25.00,250.00,12.50,237.50,11.88,249.38,0.06,
"Coffee Island HQ-27","DINE IN","POS","620","Latte(emp)","Emp_Bev","Emp_Bev",0.00,18.00,105.00,123.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","94","Flat White","Hot Brews","Hot Beverages",262.50,14.00,0.00,14.00,3675.00,637.46,3037.54,151.89,3189.43,0.72,
"Coffee Island HQ-27","DINE IN","POS","365","Java Chip Killer","Island Special-Cold","Cold Beverages",330.00,16.00,0.00,16.00,5280.00,627.65,4652.35,232.63,4884.98,1.10,
"Coffee Island HQ-27","DINE IN","POS","277","Chocolate Almond","Trail Mix","Snacks",114.41,5.00,0.00,5.00,572.05,171.61,400.44,20.02,420.46,0.10,
"Coffee Island HQ-27","DINE IN","POS","200","Mango Sorbet Single Scoop","Gelato","Desserts",195.00,1.00,0.00,1.00,195.00,0.00,195.00,9.75,204.75,0.05,
"Coffee Island HQ-27","DINE IN","POS","209","Dark Chocolate Single Scoop","Gelato","Desserts",195.00,3.00,0.00,3.00,585.00,19.50,565.50,28.28,593.78,0.13,
"Coffee Island HQ-27","DINE IN","POS","11","Islander Cold Coffee","Cold Brews","Cold Beverages",295.45,55.00,0.00,55.00,16250.00,2804.25,13445.75,672.32,14118.07,3.19,
"Coffee Island HQ-27","DINE IN","POS","115","Signature Belgian Dark Hot Chocolate","Hot Chocolate","Hot Beverages",282.78,36.00,0.00,36.00,10180.00,853.90,9326.10,466.32,9792.42,2.21,
"Coffee Island HQ-27","DINE IN","POS","142","Ethiopia Single Estate @75","Choice of Beans","ADDON",75.00,1.00,17.00,18.00,75.00,0.00,75.00,3.75,78.75,0.02,
"Coffee Island HQ-27","DINE IN","POS","110","Machiato","Hot Brews","Hot Beverages",248.33,6.00,0.00,6.00,1490.00,115.00,1375.00,68.76,1443.76,0.33,
"Coffee Island HQ-27","DINE IN","POS","88","Aero Press","Alternative Brews","Hot Beverages",310.00,2.00,0.00,2.00,620.00,0.00,620.00,31.00,651.00,0.15,
"Coffee Island HQ-27","DINE IN","POS","152","Skimmed Milk @50","Choice of Milk","ADDON",50.00,3.00,3.00,6.00,150.00,0.00,150.00,7.50,157.50,0.04,
"Coffee Island HQ-27","DINE IN","POS","423","Choco Chip Berliner","Desserts","Desserts",320.00,1.00,0.00,1.00,320.00,0.00,320.00,16.00,336.00,0.08,
"Coffee Island HQ-27","DINE IN","POS","56","Berry Burst Paradise Milkshake","Milk Shake","Cold Beverages",270.00,2.00,0.00,2.00,540.00,67.50,472.50,23.63,496.13,0.11,
"Coffee Island HQ-27","DINE IN","POS","99","Americano","Hot Brews","Hot Beverages",218.78,49.00,0.00,49.00,10720.00,618.33,10101.67,505.09,10606.76,2.40,
"Coffee Island HQ-27","DINE IN","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",290.00,18.00,0.00,18.00,5220.00,625.52,4594.48,229.73,4824.21,1.09,
"Coffee Island HQ-27","DINE IN","POS","135","Mocha Espressione Hot","Island Special-Hot","Hot Beverages",272.50,10.00,0.00,10.00,2725.00,302.09,2422.91,121.15,2544.06,0.57,
"Coffee Island HQ-27","DINE IN","POS","303","Pourover Assorted Box Of 5 Sachets","Pour Over","Beans & Powder",296.61,1.00,0.00,1.00,296.61,103.81,192.80,9.64,202.44,0.05,
"Coffee Island HQ-27","DINE IN","POS","2","Iced Latte Signature","Cold Brews","Cold Beverages",293.89,27.00,0.00,27.00,7935.00,247.25,7687.75,384.39,8072.14,1.82,
"Coffee Island HQ-27","DINE IN","POS","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",350.00,5.00,0.00,5.00,1750.00,87.50,1662.50,83.13,1745.63,0.39,
"Coffee Island HQ-27","DINE IN","POS","569","Chipotle Chicken With Broccomole with Islander Cold Coffee","Cold Value Combos (upto 40% off)","Value Combos (upto 40% off)",599.00,1.00,0.00,1.00,599.00,0.00,599.00,29.95,628.95,0.14,
"Coffee Island HQ-27","DINE IN","POS","185","Cold Brew Tiramisu","Desserts","Desserts",350.00,8.00,0.00,8.00,2800.00,437.50,2362.50,118.13,2480.63,0.56,
"Coffee Island HQ-27","DINE IN","POS","78","Bobastic Peach Paradise Refresh Tea","Refresh","Cold Beverages",270.00,2.00,0.00,2.00,540.00,27.00,513.00,25.65,538.65,0.12,
"Coffee Island HQ-27","DINE IN","POS","176","Chipotle Chicken Broccomole Rice Bowl","Rice Bowl","Main Course",370.00,5.00,2.00,7.00,1850.00,541.00,1309.00,65.46,1374.46,0.31,
"Coffee Island HQ-27","DINE IN","POS","344","Regular - Milk -220g Default","Choice of Milk","ADDON",0.00,14.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","4","Fizzy Espressione (Tonic Water)","Cold Brews","Cold Beverages",310.00,1.00,0.00,1.00,310.00,0.00,310.00,15.50,325.50,0.07,
"Coffee Island HQ-27","DINE IN","POS","75","Valencia Orange Fresh Juice","Refresh","Cold Beverages",190.00,4.00,0.00,4.00,760.00,119.86,640.14,32.01,672.15,0.15,
"Coffee Island HQ-27","DINE IN","POS","342","Regular - Milk -200g Default","Choice of Milk","ADDON",0.00,7.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","280","Coffee Almond Shots","Trail Mix","Snacks",100.85,2.00,0.00,2.00,201.70,10.09,191.61,9.58,201.19,0.05,
"Coffee Island HQ-27","DINE IN","POS","575","Roasted Tomato & Bocconcini Croissant with Cappuccino","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",549.00,2.00,0.00,2.00,1098.00,137.25,960.75,48.04,1008.79,0.23,
"Coffee Island HQ-27","DINE IN","POS","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",350.00,13.00,0.00,13.00,4550.00,735.00,3815.00,190.76,4005.76,0.91,
"Coffee Island HQ-27","DINE IN","POS","182","Classic Creamy Mac & Cheese","Pasta","Main Course",370.00,11.00,0.00,11.00,4070.00,814.00,3256.00,162.80,3418.80,0.77,
"Coffee Island HQ-27","DINE IN","POS","87","Chemex","Alternative Brews","Hot Beverages",310.00,2.00,0.00,2.00,620.00,146.00,474.00,23.70,497.70,0.11,
"Coffee Island HQ-27","DINE IN","POS","633","Orange Hot Chocolate","Hot Brews","Hot Beverages",280.00,15.00,0.00,15.00,4200.00,420.00,3780.00,189.00,3969.00,0.90,
"Coffee Island HQ-27","DINE IN","POS","635","Islander Pistachio Icebrew","Cold Brews","Cold Beverages",310.00,21.00,0.00,21.00,6510.00,892.36,5617.64,280.89,5898.53,1.33,
"Coffee Island HQ-27","DINE IN","POS","167","Salted Caramel Syrup @50","Choice of Syrup","ADDON",50.00,2.00,5.00,7.00,100.00,0.00,100.00,5.00,105.00,0.02,
"Coffee Island HQ-27","DINE IN","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",190.00,15.00,9.00,24.00,2850.00,821.00,2029.00,101.45,2130.45,0.48,
"Coffee Island HQ-27","DINE IN","POS","205","French Vanilla Single Scoop","Gelato","Desserts",195.00,1.00,0.00,1.00,195.00,97.50,97.50,4.88,102.38,0.02,
"Coffee Island HQ-27","DINE IN","POS","554","Cottage Cheese Fajita With Broccomole with Islander Cold Coffee","Cold Value Combos (upto 40% off)","Value Combos (upto 40% off)",449.00,3.00,0.00,3.00,1347.00,0.00,1347.00,67.35,1414.35,0.32,
"Coffee Island HQ-27","DINE IN","POS","196","Belgian Chocolate Single Scoop","Gelato","Desserts",195.00,2.00,0.00,2.00,390.00,48.75,341.25,17.06,358.31,0.08,
"Coffee Island HQ-27","DINE IN","POS","599","Roasted Turkey Tomato & Cheese Croissant with Cappuccino","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",549.00,1.00,0.00,1.00,549.00,0.00,549.00,27.45,576.45,0.13,
"Coffee Island HQ-27","DINE IN","POS","136","Spanish Bombon","Island Special-Hot","Hot Beverages",360.00,3.00,0.00,3.00,1080.00,347.50,732.50,36.63,769.13,0.17,
"Coffee Island HQ-27","DINE IN","POS","415","Regular - Milk -60g Default","Choice of Milk","ADDON",0.00,0.00,61.00,61.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","159","Espresso Crema @0","Choice of Crema","ADDON",50.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","332","Regular - Milk -90g Default","Choice of Milk","ADDON",0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,0.00,264.00,264.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","158","Salted Caramel Crema @0","Choice of Crema","ADDON",50.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","335","Regular - Milk -120g Default","Choice of Milk","ADDON",0.00,0.00,35.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","148","Regular Milk @25","Choice of Milk","ADDON",25.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","612","Iced Latte(emp)","Emp_Bev","Emp_Bev",0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","165","Irish Syrup @50","Choice of Syrup","ADDON",50.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","143","Kenya Blend 15g@0","Choice of Beans","ADDON",0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","141","Kenya Single Estate @75","Choice of Beans","ADDON",75.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","352","Master Blend 15g@ Default","Choice of Beans","ADDON",0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","138","Master Blend @0","Choice of Beans","ADDON",0.00,0.00,75.00,75.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","405","Kenya Single Estate 15g @0","Choice of Beans","ADDON",0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","162","Espresso Crema @50","Choice of Crema","ADDON",50.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","ONLINE","Mobile App","106","Cappuccino","Hot Brews","Hot Beverages",230.00,1.00,0.00,1.00,230.00,81.88,148.12,7.41,155.53,0.04,
"Coffee Island HQ-27","ONLINE","Mobile App","276","The Ultimate  Sweet Crunchy Nut Mix","Trail Mix","Snacks",138.00,1.00,0.00,1.00,138.00,49.13,88.87,4.44,93.31,0.02,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","106","Cappuccino","Hot Brews","Hot Beverages",228.01,231.00,0.00,231.00,52670.00,30937.86,21732.14,1086.63,22818.77,5.16,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","295","Global Blend Kenya (Beans)","Beans","Beans & Powder",185.00,2.00,0.00,2.00,370.00,49.66,320.34,16.02,336.36,0.08,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","294","Global Blend Ethiopia (Beans)","Beans","Beans & Powder",185.00,1.00,0.00,1.00,185.00,34.38,150.62,7.53,158.15,0.04,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","46","Orange Bumble Coffee","Island Special-Cold","Cold Beverages",310.00,1.00,0.00,1.00,310.00,75.20,234.80,11.74,246.54,0.06,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","422","Basil & Oven Dried Tomato Pinwheel","Puff & Toastie","Quick Bites",310.00,1.00,0.00,1.00,310.00,9.00,301.00,15.05,316.05,0.07,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","633","Orange Hot Chocolate","Hot Brews","Hot Beverages",280.00,2.00,0.00,2.00,560.00,85.23,474.77,23.74,498.51,0.11,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","63","Cookie & Cream Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",310.00,1.00,0.00,1.00,310.00,50.99,259.01,12.95,271.96,0.06,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","115","Signature Belgian Dark Hot Chocolate","Hot Chocolate","Hot Beverages",280.00,2.00,0.00,2.00,560.00,143.84,416.16,20.80,436.96,0.10,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","165","Irish Syrup @50","Choice of Syrup","ADDON",50.00,3.00,0.00,3.00,150.00,70.17,79.83,3.99,83.82,0.02,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","592","Belgian Chocolate Fudge Brownie with Hot Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,1.00,0.00,1.00,149.00,39.50,109.50,5.48,114.98,0.03,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","99","Americano","Hot Brews","Hot Beverages",140.00,3.00,0.00,3.00,420.00,151.00,269.00,13.45,282.45,0.06,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","584","Belgian Chocolate Fudge Brownie with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,1.00,0.00,1.00,149.00,0.00,149.00,7.45,156.45,0.04,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","205","French Vanilla Single Scoop","Gelato","Desserts",195.00,1.00,0.00,1.00,195.00,60.11,134.89,6.74,141.63,0.03,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","591","French Butter Croissant with Hot Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,2.00,0.00,2.00,298.00,39.50,258.50,12.93,271.43,0.06,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","229","Espresso + The Ultimate Trail Mix","Veg Combo","Combos",419.00,1.00,0.00,1.00,419.00,64.56,354.44,17.72,372.16,0.08,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","135","Mocha Espressione Hot","Island Special-Hot","Hot Beverages",260.00,2.00,0.00,2.00,520.00,81.51,438.49,21.92,460.41,0.10,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","586","Basil & Oven Dried Tomato Pinwheel with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,1.00,0.00,1.00,149.00,0.00,149.00,7.45,156.45,0.04,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","11","Islander Cold Coffee","Cold Brews","Cold Beverages",290.00,2.00,0.00,2.00,580.00,73.06,506.94,25.35,532.29,0.12,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","124","Hazelnut Hot Chocolate","Hot Chocolate","Hot Beverages",280.00,2.00,0.00,2.00,560.00,121.92,438.08,21.90,459.98,0.10,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","166","Hazelnut Syrup @50","Choice of Syrup","ADDON",50.00,2.00,0.00,2.00,100.00,73.39,26.61,1.33,27.94,0.01,
"Coffee Island HQ-27","TAKEAWAY","Mobile App","587","French Butter Croissant with Americano","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",149.00,2.00,0.00,2.00,298.00,24.51,273.49,13.67,287.16,0.06,
