Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"MSFT Hyd","DINE IN","POS","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",200.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","105","Cappuccino-Med","Hot Brews","Hot Beverages",238.09,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","213","Sea Salt Caramel Brookie","Croissant Cookie & Muffin","Quick Bites",200.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",257.14,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","96","Hot Latte Signature-Med","Hot Brews","Hot Beverages",238.09,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","8","Gelato Affagato","Cold Brews","Cold Beverages",276.19,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",180.95,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","214","Oats & Honey Delight Muffin","Croissant Cookie & Muffin","Quick Bites",238.09,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","217","Korean Garlic Mushroom Puff","Puff & Toastie","Quick Bites",180.95,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","342","Regular - Milk -200g Default","Choice of Milk","ADDON",0.00,0.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","341","Regular - Milk -180g Default","Choice of Milk","ADDON",0.00,70.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","121","Guilt-Free Hot Chocolate-Med","Hot Chocolate","Hot Beverages",180.95,1.00,0.00,1.00,180.95,0.00,180.95,9.05,190.00,0.05,
"MSFT Hyd","TAKEAWAY","POS","10","Islander Cold Coffee-Lrg","Cold Brews","Cold Beverages",180.95,211.00,0.00,211.00,38180.45,0.00,38180.45,1909.55,40090.00,10.82,
"MSFT Hyd","TAKEAWAY","POS","216","White Chocolate & Pistachio Flat Croissant","Croissant Cookie & Muffin","Quick Bites",140.33,19.00,0.00,19.00,2666.27,0.00,2666.27,133.38,2799.65,0.76,
"MSFT Hyd","TAKEAWAY","POS","105","Cappuccino-Med","Hot Brews","Hot Beverages",171.43,110.00,0.00,110.00,18857.30,0.00,18857.30,942.70,19800.00,5.34,
"MSFT Hyd","TAKEAWAY","POS","339","Regular - Milk -160g Default","Choice of Milk","ADDON",0.00,60.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","344","Regular - Milk -220g Default","Choice of Milk","ADDON",0.00,161.00,0.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","52","Double Chocolate Indulgent Milkshake-Med","Milk Shake","Cold Beverages",180.95,9.00,0.00,9.00,1628.55,0.00,1628.55,81.45,1710.00,0.46,
"MSFT Hyd","TAKEAWAY","POS","56","Berry Burst Paradise Milkshake-Med","Milk Shake","Cold Beverages",180.95,3.00,0.00,3.00,542.85,0.00,542.85,27.15,570.00,0.15,
"MSFT Hyd","TAKEAWAY","POS","142","Ethiopia Single Estate @75","Choice of Beans","ADDON",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.01,
"MSFT Hyd","TAKEAWAY","POS","335","Regular - Milk -120g Default","Choice of Milk","ADDON",0.00,19.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","187","Nolen Gur Banoffee Jar","Desserts","Desserts",241.28,12.00,0.00,12.00,2895.36,0.00,2895.36,144.72,3040.08,0.82,
"MSFT Hyd","TAKEAWAY","POS","67","Bobastic Raw Mango Refresh Tea-Med","Refresh","Cold Beverages",180.95,1.00,0.00,1.00,180.95,0.00,180.95,9.05,190.00,0.05,
"MSFT Hyd","TAKEAWAY","POS","188","Cinnamon & Jaggery Tea Cake","Desserts","Desserts",140.33,22.00,0.00,22.00,3087.25,0.00,3087.25,154.43,3241.68,0.87,
"MSFT Hyd","TAKEAWAY","POS","211","Double Choco Chunk Cookie","Croissant Cookie & Muffin","Quick Bites",99.48,26.00,0.00,26.00,2586.49,0.00,2586.49,129.23,2715.72,0.73,
"MSFT Hyd","TAKEAWAY","POS","210","Parker House Cream Pie Croissant","Croissant Cookie & Muffin","Quick Bites",140.33,12.00,0.00,12.00,1683.96,0.00,1683.96,84.24,1768.20,0.48,
"MSFT Hyd","TAKEAWAY","POS","64","Espresso Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",209.52,22.00,0.00,22.00,4609.44,0.00,4609.44,230.56,4840.00,1.31,
"MSFT Hyd","TAKEAWAY","POS","156","Peach Popping Boba - 50","Choice of Boba","ADDON",47.62,1.00,0.00,1.00,47.62,0.00,47.62,2.38,50.00,0.01,
"MSFT Hyd","TAKEAWAY","POS","130","Indian Masala Tea","Hot Tea","Hot Beverages",161.90,2.00,0.00,2.00,323.80,0.00,323.80,16.20,340.00,0.09,
"MSFT Hyd","TAKEAWAY","POS","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",123.81,61.00,0.00,61.00,7552.41,0.00,7552.41,377.59,7930.00,2.14,
"MSFT Hyd","TAKEAWAY","POS","100","Americano-Med","Hot Brews","Hot Beverages",152.38,47.00,0.00,47.00,7161.86,0.00,7161.86,358.14,7520.00,2.03,
"MSFT Hyd","TAKEAWAY","POS","340","Regular - Milk -170g Default","Choice of Milk","ADDON",0.00,157.00,0.00,157.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","115","Signature Belgian Dark Hot Chocolate-reg","Hot Chocolate","Hot Beverages",161.90,62.00,0.00,62.00,10037.80,0.00,10037.80,502.20,10540.00,2.84,
"MSFT Hyd","TAKEAWAY","POS","41","Freddo Espresso Ristretto-Lrg","Island Special-Cold","Cold Beverages",200.00,2.00,0.00,2.00,400.00,0.00,400.00,20.00,420.00,0.11,
"MSFT Hyd","TAKEAWAY","POS","205","French Vanilla Single Scoop","Gelato","Desserts",94.29,9.00,0.00,9.00,848.60,0.00,848.60,42.40,891.00,0.24,
"MSFT Hyd","TAKEAWAY","POS","99","Americano-reg","Hot Brews","Hot Beverages",133.33,55.00,0.00,55.00,7333.17,0.00,7333.17,366.83,7700.00,2.08,
"MSFT Hyd","TAKEAWAY","POS","38","Dreamy Hazelnut Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",180.95,27.00,0.00,27.00,4885.65,0.00,4885.65,244.35,5130.00,1.38,
"MSFT Hyd","TAKEAWAY","POS","14","Iced Americano-Lrg","Cold Brews","Cold Beverages",171.43,19.00,0.00,19.00,3257.17,0.00,3257.17,162.83,3420.00,0.92,
"MSFT Hyd","TAKEAWAY","POS","63","Cookie & Cream Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",209.52,15.00,0.00,15.00,3142.80,0.00,3142.80,157.20,3300.00,0.89,
"MSFT Hyd","TAKEAWAY","POS","116","Signature Belgian Dark Hot Chocolate-Med","Hot Chocolate","Hot Beverages",180.95,76.00,0.00,76.00,13752.20,0.00,13752.20,687.80,14440.00,3.90,
"MSFT Hyd","TAKEAWAY","POS","124","Hazelnut Indulgent Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",161.90,29.00,0.00,29.00,4695.10,0.00,4695.10,234.90,4930.00,1.33,
"MSFT Hyd","TAKEAWAY","POS","342","Regular - Milk -200g Default","Choice of Milk","ADDON",0.00,139.00,0.00,139.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","61","Overnite Espresso Vietnamese Brew","Overnight Brew","Cold Beverages",209.52,12.00,0.00,12.00,2514.24,0.00,2514.24,125.76,2640.00,0.71,
"MSFT Hyd","TAKEAWAY","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",190.48,21.00,0.00,21.00,4000.07,0.00,4000.07,199.93,4200.00,1.13,
"MSFT Hyd","TAKEAWAY","POS","185","Cold Brew Tiramisu","Desserts","Desserts",241.28,24.00,0.00,24.00,5790.72,0.00,5790.72,289.44,6080.16,1.64,
"MSFT Hyd","TAKEAWAY","POS","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",99.48,9.00,0.00,9.00,895.33,0.00,895.33,44.74,940.07,0.25,
"MSFT Hyd","TAKEAWAY","POS","152","Skimmed Milk @50","Choice of Milk","ADDON",48.57,5.00,0.00,5.00,242.86,0.00,242.86,12.14,255.00,0.07,
"MSFT Hyd","TAKEAWAY","POS","96","Hot Latte Signature-Med","Hot Brews","Hot Beverages",171.43,59.00,0.00,59.00,10114.37,0.00,10114.37,505.63,10620.00,2.87,
"MSFT Hyd","TAKEAWAY","POS","65","Caremel Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",209.52,15.00,0.00,15.00,3142.80,0.00,3142.80,157.20,3300.00,0.89,
"MSFT Hyd","TAKEAWAY","POS","177","Chipotle Chicken Mozzarella Pide","Pizza","Main Course",240.95,3.00,0.00,3.00,722.85,0.00,722.85,36.15,759.00,0.20,
"MSFT Hyd","TAKEAWAY","POS","167","Salted Caramel Syrup @50","Choice of Syrup","ADDON",24.58,34.00,0.00,34.00,835.72,0.00,835.72,41.79,877.51,0.24,
"MSFT Hyd","TAKEAWAY","POS","332","Regular - Milk -90g Default","Choice of Milk","ADDON",0.00,235.00,0.00,235.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","33","Guilt-Free Iced Chocolate-Med","Iced Chocolate","Cold Beverages",161.90,2.00,0.00,2.00,323.80,0.00,323.80,16.20,340.00,0.09,
"MSFT Hyd","TAKEAWAY","POS","24","Slushed Peach Paradise Granita-Lrg","Granita","Cold Beverages",180.95,3.00,0.00,3.00,542.85,0.00,542.85,27.15,570.00,0.15,
"MSFT Hyd","TAKEAWAY","POS","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",241.28,14.00,0.00,14.00,3377.92,0.00,3377.92,168.84,3546.76,0.96,
"MSFT Hyd","TAKEAWAY","POS","48","Freddo Cappuccino-Lrg","Island Special-Cold","Cold Beverages",180.95,10.00,0.00,10.00,1809.50,0.00,1809.50,90.50,1900.00,0.51,
"MSFT Hyd","TAKEAWAY","POS","191","Berry & Honey Yogurt Jar","Desserts","Desserts",241.28,8.00,0.00,8.00,1930.24,0.00,1930.24,96.48,2026.72,0.55,
"MSFT Hyd","TAKEAWAY","POS","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",152.38,96.00,0.00,96.00,14628.48,0.00,14628.48,731.52,15360.00,4.14,
"MSFT Hyd","TAKEAWAY","POS","217","Korean Garlic Mushroom Puff","Puff & Toastie","Quick Bites",99.48,22.00,0.00,22.00,2188.56,0.00,2188.56,109.34,2297.90,0.62,
"MSFT Hyd","TAKEAWAY","POS","415","Regular - Milk -60g Default","Choice of Milk","ADDON",0.00,92.00,0.00,92.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","94","Flat White","Hot Brews","Hot Beverages",161.90,26.00,0.00,26.00,4209.40,0.00,4209.40,210.60,4420.00,1.19,
"MSFT Hyd","TAKEAWAY","POS","238","Kenya Single Estate - 0 (Default)","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","221","Chipotle Paneer Bhurji & Broccomole Toastie","Puff & Toastie","Quick Bites",241.28,4.00,0.00,4.00,965.12,0.00,965.12,48.24,1013.36,0.27,
"MSFT Hyd","TAKEAWAY","POS","158","Salted Caramel Crema @0","Choice of Crema","ADDON",0.00,14.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","106","Cappuccino-reg","Hot Brews","Hot Beverages",152.38,181.00,0.00,181.00,27580.78,0.00,27580.78,1379.22,28960.00,7.81,
"MSFT Hyd","TAKEAWAY","POS","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,204.00,0.00,204.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","122","Guilt-Free Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",161.90,2.00,0.00,2.00,323.80,0.00,323.80,16.20,340.00,0.09,
"MSFT Hyd","TAKEAWAY","POS","42","Freddo Espresso Ristretto-Med","Island Special-Cold","Cold Beverages",180.95,3.00,0.00,3.00,542.85,0.00,542.85,27.15,570.00,0.15,
"MSFT Hyd","TAKEAWAY","POS","8","Gelato Affagato","Cold Brews","Cold Beverages",200.00,3.00,0.00,3.00,600.00,0.00,600.00,30.00,630.00,0.17,
"MSFT Hyd","TAKEAWAY","POS","214","Oats & Honey Delight Muffin","Croissant Cookie & Muffin","Quick Bites",190.48,7.00,0.00,7.00,1333.36,0.00,1333.36,66.64,1400.00,0.38,
"MSFT Hyd","TAKEAWAY","POS","235","Volcano Blend (Default)","Choice of Beans","ADDON",0.00,814.00,0.00,814.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","4","Fizzy Espressione (Tonic Water)","Cold Brews","Cold Beverages",209.52,14.00,0.00,14.00,2933.28,0.00,2933.28,146.72,3080.00,0.83,
"MSFT Hyd","TAKEAWAY","POS","333","Regular - Milk -100g Default","Choice of Milk","ADDON",0.00,55.00,0.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","196","Belgian Chocolate Single Scoop","Gelato","Desserts",94.29,25.00,0.00,25.00,2357.21,0.00,2357.21,117.79,2475.00,0.67,
"MSFT Hyd","TAKEAWAY","POS","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",190.48,15.00,0.00,15.00,2857.20,0.00,2857.20,142.80,3000.00,0.81,
"MSFT Hyd","TAKEAWAY","POS","86","Island Pour Over","Alternative Brews","Hot Beverages",200.00,1.00,0.00,1.00,200.00,0.00,200.00,10.00,210.00,0.06,
"MSFT Hyd","TAKEAWAY","POS","53","Double Chocolate Indulgent Milkshake-Lrg","Milk Shake","Cold Beverages",200.00,2.00,0.00,2.00,400.00,0.00,400.00,20.00,420.00,0.11,
"MSFT Hyd","TAKEAWAY","POS","150","Almond Milk @50","Choice of Milk","ADDON",48.91,24.00,0.00,24.00,1173.82,0.00,1173.82,58.69,1232.51,0.33,
"MSFT Hyd","TAKEAWAY","POS","134","Mocha Espressione Hot-Med","Island Special-Hot","Hot Beverages",200.00,28.00,0.00,28.00,5600.00,0.00,5600.00,280.00,5880.00,1.59,
"MSFT Hyd","TAKEAWAY","POS","215","Rocky Road & Pecan Muffin","Croissant Cookie & Muffin","Quick Bites",190.48,13.00,0.00,13.00,2476.24,0.00,2476.24,123.76,2600.00,0.70,
"MSFT Hyd","TAKEAWAY","POS","30","Classic Iced Chocolate-Med","Iced Chocolate","Cold Beverages",161.90,4.00,0.00,4.00,647.60,0.00,647.60,32.40,680.00,0.18,
"MSFT Hyd","TAKEAWAY","POS","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",241.28,13.00,0.00,13.00,3136.64,0.00,3136.64,156.79,3293.43,0.89,
"MSFT Hyd","TAKEAWAY","POS","138","Master Blend @0","Choice of Beans","ADDON",0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","125","Hazelnut Indulgent Hot Chocolate-Med","Hot Chocolate","Hot Beverages",180.95,45.00,0.00,45.00,8142.75,0.00,8142.75,407.25,8550.00,2.31,
"MSFT Hyd","TAKEAWAY","POS","343","Regular - Milk -210g Default","Choice of Milk","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","45","Mocha Espressione Cold-Med","Island Special-Cold","Cold Beverages",180.95,17.00,0.00,17.00,3076.15,0.00,3076.15,153.85,3230.00,0.87,
"MSFT Hyd","TAKEAWAY","POS","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",190.48,8.00,0.00,8.00,1523.84,0.00,1523.84,76.16,1600.00,0.43,
"MSFT Hyd","TAKEAWAY","POS","213","Sea Salt Caramel Brookie","Croissant Cookie & Muffin","Quick Bites",140.33,23.00,0.00,23.00,3227.59,0.00,3227.59,161.46,3389.05,0.91,
"MSFT Hyd","TAKEAWAY","POS","49","Freddo Cappuccino-Med","Island Special-Cold","Cold Beverages",161.90,2.00,0.00,2.00,323.80,0.00,323.80,16.20,340.00,0.09,
"MSFT Hyd","TAKEAWAY","POS","78","Bobastic Peach Paradise Refresh Tea-Med","Refresh","Cold Beverages",180.95,19.00,0.00,19.00,3438.05,0.00,3438.05,171.95,3610.00,0.97,
"MSFT Hyd","TAKEAWAY","POS","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",140.33,11.00,0.00,11.00,1543.62,0.00,1543.62,77.21,1620.83,0.44,
"MSFT Hyd","TAKEAWAY","POS","209","Dark Chocolate Single Scoop","Gelato","Desserts",94.29,29.00,0.00,29.00,2734.36,0.00,2734.36,136.64,2871.00,0.77,
"MSFT Hyd","TAKEAWAY","POS","166","Hazelnut Syrup @50","Choice of Syrup","ADDON",24.52,74.00,0.00,74.00,1814.30,0.00,1814.30,90.71,1905.01,0.51,
"MSFT Hyd","TAKEAWAY","POS","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,192.00,0.00,192.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",171.43,66.00,0.00,66.00,11314.37,0.00,11314.37,565.63,11880.00,3.21,
"MSFT Hyd","TAKEAWAY","POS","129","Chamomile Sunset Classic Tea","Hot Tea","Hot Beverages",161.90,1.00,0.00,1.00,161.90,0.00,161.90,8.10,170.00,0.05,
"MSFT Hyd","TAKEAWAY","POS","189","New York Cheesecake","Desserts","Desserts",241.28,8.00,0.00,8.00,1930.24,0.00,1930.24,96.48,2026.72,0.55,
"MSFT Hyd","TAKEAWAY","POS","18","Slushed Pineapple Mango Sunshine Granita-Lrg","Granita","Cold Beverages",180.95,1.00,0.00,1.00,180.95,0.00,180.95,9.05,190.00,0.05,
"MSFT Hyd","TAKEAWAY","POS","240","Extra Shot - Volcano Blend","Choice of Extra Shot - 50","Cold Beverages",47.62,3.00,0.00,3.00,142.86,0.00,142.86,7.14,150.00,0.04,
"MSFT Hyd","TAKEAWAY","POS","154","Coffee Popping Boba - 50","Choice of Boba","ADDON",47.62,1.00,0.00,1.00,47.62,0.00,47.62,2.38,50.00,0.01,
"MSFT Hyd","TAKEAWAY","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",99.48,128.00,0.00,128.00,12733.58,0.00,12733.58,636.30,13369.88,3.61,
"MSFT Hyd","TAKEAWAY","POS","3","Iced Latte Signature-Lrg","Cold Brews","Cold Beverages",142.86,59.00,0.00,59.00,8428.74,0.00,8428.74,421.26,8850.00,2.39,
"MSFT Hyd","TAKEAWAY","POS","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",209.52,25.00,0.00,25.00,5238.00,0.00,5238.00,262.00,5500.00,1.48,
"MSFT Hyd","TAKEAWAY","POS","165","Irish Syrup @50","Choice of Syrup","ADDON",24.34,9.00,0.00,9.00,219.05,0.00,219.05,10.95,230.00,0.06,
"MSFT Hyd","TAKEAWAY","POS","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,172.00,0.00,172.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","337","Regular - Milk -140g Default","Choice of Milk","ADDON",0.00,54.00,0.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","136","Spanish Bombon (Small)","Island Special-Hot","Hot Beverages",209.52,5.00,0.00,5.00,1047.60,0.00,1047.60,52.40,1100.00,0.30,
"MSFT Hyd","TAKEAWAY","POS","77","Bobastic Peach Paradise Refresh Tea-Lrg","Refresh","Cold Beverages",200.00,1.00,0.00,1.00,200.00,0.00,200.00,10.00,210.00,0.06,
"MSFT Hyd","TAKEAWAY","POS","6","Bobastic Coffeeccino-Med","Cold Brews","Cold Beverages",180.95,8.00,0.00,8.00,1447.60,0.00,1447.60,72.40,1520.00,0.41,
"MSFT Hyd","TAKEAWAY","POS","135","Mocha Espressione Hot-reg","Island Special-Hot","Hot Beverages",180.95,56.00,0.00,56.00,10133.20,0.00,10133.20,506.80,10640.00,2.87,
"MSFT Hyd","TAKEAWAY","POS","44","Mocha Espressione Cold-Lrg","Island Special-Cold","Cold Beverages",200.00,4.00,0.00,4.00,800.00,0.00,800.00,40.00,840.00,0.23,
"MSFT Hyd","TAKEAWAY","POS","32","Guilt-Free Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",180.95,2.00,0.00,2.00,361.90,0.00,361.90,18.10,380.00,0.10,
"MSFT Hyd","TAKEAWAY","POS","151","Oat Milk @50","Choice of Milk","ADDON",48.85,29.00,0.00,29.00,1416.68,0.00,1416.68,70.83,1487.51,0.40,
"MSFT Hyd","TAKEAWAY","POS","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",241.28,12.00,0.00,12.00,2895.36,0.00,2895.36,144.72,3040.08,0.82,
"MSFT Hyd","TAKEAWAY","POS","39","Dreamy Hazelnut Iced Chocolate-Med","Iced Chocolate","Cold Beverages",161.90,14.00,0.00,14.00,2266.60,0.00,2266.60,113.40,2380.00,0.64,
"MSFT Hyd","TAKEAWAY","POS","15","Iced Americano-Med","Cold Brews","Cold Beverages",152.38,29.00,0.00,29.00,4419.02,0.00,4419.02,220.98,4640.00,1.25,
"MSFT Hyd","TAKEAWAY","POS","62","Overnite Espresso Classic Brew","Overnight Brew","Cold Beverages",209.52,14.00,0.00,14.00,2933.28,0.00,2933.28,146.72,3080.00,0.83,
"MSFT Hyd","TAKEAWAY","POS","90","Cortardo (Small)","Hot Brews","Hot Beverages",152.38,12.00,0.00,12.00,1828.56,0.00,1828.56,91.44,1920.00,0.52,
"MSFT Hyd","TAKEAWAY","POS","200","Mango Sorbet Single Scoop","Gelato","Desserts",94.29,21.00,0.00,21.00,1980.05,0.00,1980.05,98.95,2079.00,0.56,
"MSFT Hyd","TAKEAWAY","POS","29","Classic Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",180.95,10.00,0.00,10.00,1809.50,0.00,1809.50,90.50,1900.00,0.51,
"MSFT Hyd","TAKEAWAY","POS","92","Espresso (Single)","Hot Brews","Hot Beverages",123.81,9.00,0.00,9.00,1114.29,0.00,1114.29,55.71,1170.00,0.32,
"MSFT Hyd","TAKEAWAY","POS","110","Machiato (Single)","Hot Brews","Hot Beverages",133.33,8.00,0.00,8.00,1066.66,0.00,1066.66,53.34,1120.00,0.30,
"MSFT Hyd","TAKEAWAY","POS","338","Regular - Milk -150g Default","Choice of Milk","ADDON",0.00,109.00,0.00,109.00,0.00,0.00,0.00,0.00,0.00,0.00,
Grand Total,,,,,,,,4912,117,5029,352927.68,0.00,352927.68,17647.66,370575.34,,
