Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"MSFT Hyd","DINE IN","POS","338","Regular - Milk -150g Default","Choice of Milk","ADDON",0.00,0.00,12.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","235","Volcano Blend - (Default)","Choice of Beans","ADDON",0.00,0.00,62.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",238.09,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","130","Indian Masala Tea","Hot Tea","Hot Beverages",170.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",219.05,0.00,12.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","96","Hot Latte Signature-Med","Hot Brews","Hot Beverages",238.09,0.00,19.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","49","Freddo Cappuccino-Med","Island Special-Cold","Cold Beverages",257.14,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","132","Morning Breakfast Tea","Hot Tea","Hot Beverages",170.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","221","Chipotle Paneer Bhurji & Broccomole Toastie","Puff & Toastie","Quick Bites",314.29,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","94","Flat White","Hot Brews","Hot Beverages",170.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","213","Sea Salt Caramel Brookie","Croissant Cookie & Muffin","Quick Bites",147.34,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",147.34,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","187","Nolen Gur Banofee Jar","Desserts","Desserts",295.24,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",257.14,0.00,14.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","106","Cappuccino-reg","Hot Brews","Hot Beverages",157.29,242.00,0.00,242.00,38064.68,0.00,38064.68,1903.32,39968.00,4.04,
"MSFT Hyd","TAKEAWAY","POS","154","Coffee Popping Boba - 50","Choice of Boba","ADDON",50.00,5.00,0.00,5.00,250.00,0.00,250.00,12.50,262.50,0.03,
"MSFT Hyd","TAKEAWAY","POS","53","Double Chocolate Indulgent Milkshake-Lrg","Milk Shake","Cold Beverages",206.11,18.00,0.00,18.00,3710.00,0.00,3710.00,185.50,3895.50,0.39,
"MSFT Hyd","TAKEAWAY","POS","116","Signature Belgian Dark Hot Chocolate-Med","Hot Chocolate","Hot Beverages",186.70,173.00,0.00,173.00,32299.85,0.00,32299.85,1615.15,33915.00,3.43,
"MSFT Hyd","TAKEAWAY","POS","172","Cheesy Meatball Melt","Hand Made Sandwiches","Main Course",333.17,2.00,0.00,2.00,666.34,0.00,666.34,33.32,699.66,0.07,
"MSFT Hyd","TAKEAWAY","POS","343","Regular - Milk -210g Default","Choice of Milk","ADDON",0.00,21.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","55","Berry Burst Paradise Milkshake-Lrg","Milk Shake","Cold Beverages",206.67,3.00,0.00,3.00,620.00,0.00,620.00,31.00,651.00,0.07,
"MSFT Hyd","TAKEAWAY","POS","77","Bobastic Peach Paradise Refresh Tea-Lrg","Refresh","Cold Beverages",205.00,2.00,0.00,2.00,410.00,0.00,410.00,20.50,430.50,0.04,
"MSFT Hyd","TAKEAWAY","POS","108","Lungo Small","Hot Brews","Hot Beverages",150.00,1.00,0.00,1.00,150.00,0.00,150.00,7.50,157.50,0.02,
"MSFT Hyd","TAKEAWAY","POS","151","Oat Milk @50","Choice of Milk","ADDON",50.00,54.00,0.00,54.00,2700.00,0.00,2700.00,135.00,2835.00,0.29,
"MSFT Hyd","TAKEAWAY","POS","187","Nolen Gur Banofee Jar","Desserts","Desserts",248.36,22.00,0.00,22.00,5463.92,0.00,5463.92,273.19,5737.11,0.58,
"MSFT Hyd","TAKEAWAY","POS","173","Mushroom & Scrambled Egg White Broccomole Bagel","Hand Made Sandwiches","Main Course",249.78,21.00,0.00,21.00,5245.40,0.00,5245.40,262.27,5507.67,0.56,
"MSFT Hyd","TAKEAWAY","POS","35","Classic Strawberry Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",188.61,13.00,0.00,13.00,2451.90,0.00,2451.90,122.60,2574.50,0.26,
"MSFT Hyd","TAKEAWAY","POS","214","Oats & Honey Delight Muffin","Croissant Cookie & Muffin","Quick Bites",193.65,9.00,0.00,9.00,1742.88,0.00,1742.88,87.12,1830.00,0.18,
"MSFT Hyd","TAKEAWAY","POS","78","Bobastic Peach Paradise Refresh Tea-Med","Refresh","Cold Beverages",186.98,18.00,0.00,18.00,3365.70,0.00,3365.70,168.30,3534.00,0.36,
"MSFT Hyd","TAKEAWAY","POS","6","Bobastic Coffeeccino-Med","Cold Brews","Cold Beverages",187.79,139.00,0.00,139.00,26102.30,0.00,26102.30,1305.20,27407.50,2.77,
"MSFT Hyd","TAKEAWAY","POS","42","Freddo Espresso Ristretto-Med","Island Special-Cold","Cold Beverages",186.38,10.00,0.00,10.00,1863.80,0.00,1863.80,93.20,1957.00,0.20,
"MSFT Hyd","TAKEAWAY","POS","115","Signature Belgian Dark Hot Chocolate-reg","Hot Chocolate","Hot Beverages",167.13,65.00,0.00,65.00,10863.70,0.00,10863.70,543.30,11407.00,1.15,
"MSFT Hyd","TAKEAWAY","POS","67","Bobastic Raw Mango Refresh Tea-Med","Refresh","Cold Beverages",186.98,15.00,0.00,15.00,2804.75,0.00,2804.75,140.25,2945.00,0.30,
"MSFT Hyd","TAKEAWAY","POS","176","Chipotle Chicken With Broccomole","Rice Bowl","Main Course",306.00,1.00,0.00,1.00,306.00,0.00,306.00,15.30,321.30,0.03,
"MSFT Hyd","TAKEAWAY","POS","221","Chipotle Paneer Bhurji & Broccomole Toastie","Puff & Toastie","Quick Bites",246.70,22.00,0.00,22.00,5427.40,0.00,5427.40,271.34,5698.74,0.58,
"MSFT Hyd","TAKEAWAY","POS","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",197.28,14.00,0.00,14.00,2761.92,0.00,2761.92,138.08,2900.00,0.29,
"MSFT Hyd","TAKEAWAY","POS","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",250.31,33.00,0.00,33.00,8260.34,0.00,8260.34,413.03,8673.37,0.88,
"MSFT Hyd","TAKEAWAY","POS","191","Berry & Honey Yogurt Jar","Desserts","Desserts",250.16,12.00,0.00,12.00,3001.86,0.00,3001.86,150.09,3151.95,0.32,
"MSFT Hyd","TAKEAWAY","POS","185","Cold Brew Tiramisu","Desserts","Desserts",248.57,46.00,0.00,46.00,11434.18,0.00,11434.18,571.70,12005.88,1.21,
"MSFT Hyd","TAKEAWAY","POS","171","Roasted Turkey Tomato & Cheese Croissant","Hand Made Sandwiches","Main Course",301.48,6.00,0.00,6.00,1808.88,0.00,1808.88,90.46,1899.34,0.19,
"MSFT Hyd","TAKEAWAY","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",194.66,41.00,0.00,41.00,7981.03,0.00,7981.03,398.97,8380.00,0.85,
"MSFT Hyd","TAKEAWAY","POS","189","New York Cheesecake","Desserts","Desserts",249.94,65.00,0.00,65.00,16245.94,0.00,16245.94,812.33,17058.27,1.72,
"MSFT Hyd","TAKEAWAY","POS","129","Chamomile Sunset Classic Tea","Hot Tea","Hot Beverages",161.90,2.00,0.00,2.00,323.80,0.00,323.80,16.20,340.00,0.03,
"MSFT Hyd","TAKEAWAY","POS","138","Master Blend @0","Choice of Beans","ADDON",0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",127.87,148.00,0.00,148.00,18924.31,0.00,18924.31,946.19,19870.50,2.01,
"MSFT Hyd","TAKEAWAY","POS","167","Salted Caramel Syrup @50","Choice of Syrup","ADDON",25.52,48.00,0.00,48.00,1225.00,0.00,1225.00,61.25,1286.25,0.13,
"MSFT Hyd","TAKEAWAY","POS","140","Ethiopia Blend @25","Choice of Beans","ADDON",25.00,21.00,0.00,21.00,525.00,0.00,525.00,26.25,551.25,0.06,
"MSFT Hyd","TAKEAWAY","POS","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,254.00,0.00,254.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","141","Kenya Single Estate @50","Choice of Beans","ADDON",50.00,13.00,0.00,13.00,650.00,0.00,650.00,32.50,682.50,0.07,
"MSFT Hyd","TAKEAWAY","POS","166","Hazelnut Syrup @50","Choice of Syrup","ADDON",25.00,100.00,0.00,100.00,2500.00,0.00,2500.00,125.00,2625.00,0.27,
"MSFT Hyd","TAKEAWAY","POS","119","Classic Strawberry Hot Chocolate-reg","Hot Chocolate","Hot Beverages",167.97,12.00,0.00,12.00,2015.70,0.00,2015.70,100.80,2116.50,0.21,
"MSFT Hyd","TAKEAWAY","POS","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",177.14,189.00,0.00,189.00,33480.07,0.00,33480.07,1673.93,35154.00,3.55,
"MSFT Hyd","TAKEAWAY","POS","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","121","Guilt-Free Hot Chocolate-Med","Hot Chocolate","Hot Beverages",186.85,69.00,0.00,69.00,12892.80,0.00,12892.80,644.70,13537.50,1.37,
"MSFT Hyd","TAKEAWAY","POS","213","Sea Salt Caramel Brookie","Croissant Cookie & Muffin","Quick Bites",144.57,76.00,0.00,76.00,10987.54,0.00,10987.54,549.62,11537.16,1.17,
"MSFT Hyd","TAKEAWAY","POS","165","Irish Syrup @50","Choice of Syrup","ADDON",25.00,14.00,0.00,14.00,350.00,0.00,350.00,17.50,367.50,0.04,
"MSFT Hyd","TAKEAWAY","POS","112","Mocha Cappuccino-reg","Hot Brews","Hot Beverages",180.00,82.00,0.00,82.00,14760.00,0.00,14760.00,738.00,15498.00,1.57,
"MSFT Hyd","TAKEAWAY","POS","64","Espresso Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",216.22,36.00,0.00,36.00,7783.76,0.00,7783.76,389.24,8173.00,0.83,
"MSFT Hyd","TAKEAWAY","POS","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",157.37,113.00,0.00,113.00,17782.82,0.00,17782.82,889.18,18672.00,1.89,
"MSFT Hyd","TAKEAWAY","POS","71","Iced Classic Lemon Tea-Lrg","Refresh","Cold Beverages",150.00,4.00,0.00,4.00,600.00,0.00,600.00,30.00,630.00,0.06,
"MSFT Hyd","TAKEAWAY","POS","18","Slushed Pineapple Mango Sunshine Granita-Lrg","Granita","Cold Beverages",183.97,3.00,0.00,3.00,551.90,0.00,551.90,27.60,579.50,0.06,
"MSFT Hyd","TAKEAWAY","POS","113","Mocha Cappuccino-Med","Hot Brews","Hot Beverages",200.00,12.00,0.00,12.00,2400.00,0.00,2400.00,120.00,2520.00,0.25,
"MSFT Hyd","TAKEAWAY","POS","4","Fizzy Espressione (Tonic Water)","Cold Brews","Cold Beverages",215.58,7.00,0.00,7.00,1509.04,0.00,1509.04,75.46,1584.50,0.16,
"MSFT Hyd","TAKEAWAY","POS","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",145.26,37.00,0.00,37.00,5374.47,0.00,5374.47,268.84,5643.31,0.57,
"MSFT Hyd","TAKEAWAY","POS","45","Mocha Espressione Cold-Med","Island Special-Cold","Cold Beverages",187.16,35.00,0.00,35.00,6550.45,0.00,6550.45,327.55,6878.00,0.69,
"MSFT Hyd","TAKEAWAY","POS","24","Slushed Peach Paradise Granita-Lrg","Granita","Cold Beverages",180.95,2.00,0.00,2.00,361.90,0.00,361.90,18.10,380.00,0.04,
"MSFT Hyd","TAKEAWAY","POS","118","Classic Strawberry Hot Chocolate-Med","Hot Chocolate","Hot Beverages",185.74,17.00,0.00,17.00,3157.60,0.00,3157.60,157.90,3315.50,0.33,
"MSFT Hyd","TAKEAWAY","POS","68","Bobastic Raw Mango Refresh Tea-Lrg","Refresh","Cold Beverages",205.00,2.00,0.00,2.00,410.00,0.00,410.00,20.50,430.50,0.04,
"MSFT Hyd","TAKEAWAY","POS","88","Aero Press","Alternative Brews","Hot Beverages",206.67,6.00,0.00,6.00,1240.00,0.00,1240.00,62.00,1302.00,0.13,
"MSFT Hyd","TAKEAWAY","POS","200","Mango Sorbet Singal Scoop","Gelato","Desserts",97.63,55.00,0.00,55.00,5369.63,0.00,5369.63,268.42,5638.05,0.57,
"MSFT Hyd","TAKEAWAY","POS","12","Fizzy Espressione (Gingerale)","Cold Brews","Cold Beverages",210.00,10.00,0.00,10.00,2100.00,0.00,2100.00,105.00,2205.00,0.22,
"MSFT Hyd","TAKEAWAY","POS","80","Iced Apple Green Tea-Lrg","Refresh","Cold Beverages",148.57,5.00,0.00,5.00,742.86,0.00,742.86,37.14,780.00,0.08,
"MSFT Hyd","TAKEAWAY","POS","240","Extra Shot - Volcano Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,12.00,0.00,12.00,600.00,0.00,600.00,30.00,630.00,0.06,
"MSFT Hyd","TAKEAWAY","POS","41","Freddo Espresso Ristretto-Lrg","Island Special-Cold","Cold Beverages",204.29,7.00,0.00,7.00,1430.00,0.00,1430.00,71.50,1501.50,0.15,
"MSFT Hyd","TAKEAWAY","POS","92","Espresso (Single)","Hot Brews","Hot Beverages",128.33,26.00,0.00,26.00,3336.67,0.00,3336.67,166.83,3503.50,0.35,
"MSFT Hyd","TAKEAWAY","POS","139","Kenya Blend @25","Choice of Beans","ADDON",25.00,15.00,0.00,15.00,375.00,0.00,375.00,18.75,393.75,0.04,
"MSFT Hyd","TAKEAWAY","POS","152","Skimmed Milk @50","Choice of Milk","ADDON",50.00,3.00,0.00,3.00,150.00,0.00,150.00,7.50,157.50,0.02,
"MSFT Hyd","TAKEAWAY","POS","110","Machiato (Single)","Hot Brews","Hot Beverages",137.95,13.00,0.00,13.00,1793.32,0.00,1793.32,89.68,1883.00,0.19,
"MSFT Hyd","TAKEAWAY","POS","60","Overnite Espresso Gingerale Brew","Overnight Brew","Cold Beverages",217.90,10.00,0.00,10.00,2179.04,0.00,2179.04,108.96,2288.00,0.23,
"MSFT Hyd","TAKEAWAY","POS","135","Mocha Espressione Hot-reg","Island Special-Hot","Hot Beverages",185.58,135.00,0.00,135.00,25052.70,0.00,25052.70,1252.80,26305.50,2.66,
"MSFT Hyd","TAKEAWAY","POS","337","Regular - Milk -140g Default","Choice of Milk","ADDON",0.00,130.00,0.00,130.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","49","Freddo Cappuccino-Med","Island Special-Cold","Cold Beverages",167.30,24.00,0.00,24.00,4015.20,0.00,4015.20,200.80,4216.00,0.43,
"MSFT Hyd","TAKEAWAY","POS","161","Salted Caramel Crema @50","Choice of Crema","ADDON",31.13,4.00,0.00,4.00,124.52,0.00,124.52,6.23,130.75,0.01,
"MSFT Hyd","TAKEAWAY","POS","178","Roasted Tomato Basil Bocconcini Pide","Pizza","Main Course",247.84,14.00,0.00,14.00,3469.70,0.00,3469.70,173.50,3643.20,0.37,
"MSFT Hyd","TAKEAWAY","POS","103","Coffeeccino-reg","Hot Brews","Hot Beverages",170.00,9.00,0.00,9.00,1530.00,0.00,1530.00,76.50,1606.50,0.16,
"MSFT Hyd","TAKEAWAY","POS","86","Island Pour Over","Alternative Brews","Hot Beverages",205.38,13.00,0.00,13.00,2670.00,0.00,2670.00,133.50,2803.50,0.28,
"MSFT Hyd","TAKEAWAY","POS","177","Chipotle Chicken Mozzarella Pide","Pizza","Main Course",248.70,14.00,0.00,14.00,3481.75,0.00,3481.75,174.10,3655.85,0.37,
"MSFT Hyd","TAKEAWAY","POS","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",102.48,89.00,0.00,89.00,9120.37,0.00,9120.37,455.78,9576.15,0.97,
"MSFT Hyd","TAKEAWAY","POS","122","Guilt-Free Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",167.37,40.00,0.00,40.00,6694.70,0.00,6694.70,334.80,7029.50,0.71,
"MSFT Hyd","TAKEAWAY","POS","7","Bobastic Coffeeccino-Lrg","Cold Brews","Cold Beverages",207.39,23.00,0.00,23.00,4770.00,0.00,4770.00,238.50,5008.50,0.51,
"MSFT Hyd","TAKEAWAY","POS","29","Classic Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",184.97,9.00,0.00,9.00,1664.75,0.00,1664.75,83.25,1748.00,0.18,
"MSFT Hyd","TAKEAWAY","POS","100","Americano-Med","Hot Brews","Hot Beverages",156.11,45.00,0.00,45.00,7024.74,0.00,7024.74,351.26,7376.00,0.75,
"MSFT Hyd","TAKEAWAY","POS","196","Belgian Chocolate Singal Scoop","Gelato","Desserts",97.61,149.00,0.00,149.00,14543.74,0.00,14543.74,727.01,15270.75,1.54,
"MSFT Hyd","TAKEAWAY","POS","149","Soya Milk @50","Choice of Milk","ADDON",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.01,
"MSFT Hyd","TAKEAWAY","POS","99","Americano-reg","Hot Brews","Hot Beverages",137.80,79.00,0.00,79.00,10886.58,0.00,10886.58,544.42,11431.00,1.15,
"MSFT Hyd","TAKEAWAY","POS","405","Kenya Single Estate 20g @0","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","164","Chocolate Sauce @50","Choice of Sauce","ADDON",25.00,1.00,0.00,1.00,25.00,0.00,25.00,1.25,26.25,0.00,
"MSFT Hyd","TAKEAWAY","POS","344","Regular - Milk -220g Default","Choice of Milk","ADDON",0.00,471.00,0.00,471.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",248.33,22.00,0.00,22.00,5463.24,0.00,5463.24,273.15,5736.39,0.58,
"MSFT Hyd","TAKEAWAY","POS","62","Overnite Espresso Classic Brew","Overnight Brew","Cold Beverages",220.00,6.00,0.00,6.00,1320.00,0.00,1320.00,66.00,1386.00,0.14,
"MSFT Hyd","TAKEAWAY","POS","332","Regular - Milk -90g Default","Choice of Milk","ADDON",0.00,129.00,0.00,129.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","132","Morning Breakfast Tea","Hot Tea","Hot Beverages",167.30,3.00,0.00,3.00,501.90,0.00,501.90,25.10,527.00,0.05,
"MSFT Hyd","TAKEAWAY","POS","96","Hot Latte Signature-Med","Hot Brews","Hot Beverages",177.21,86.00,0.00,86.00,15240.04,0.00,15240.04,761.96,16002.00,1.62,
"MSFT Hyd","TAKEAWAY","POS","215","Rocky Road & Pecan Muffin","Croissant Cookie & Muffin","Quick Bites",196.12,27.00,0.00,27.00,5295.28,0.00,5295.28,264.72,5560.00,0.56,
"MSFT Hyd","TAKEAWAY","POS","334","Regular - Milk -110g Default","Choice of Milk","ADDON",0.00,7.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","342","Regular - Milk -200g Default","Choice of Milk","ADDON",0.00,255.00,0.00,255.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","205","French Vanilla Single Scoop","Gelato","Desserts",97.53,45.00,0.00,45.00,4389.06,0.00,4389.06,219.39,4608.45,0.47,
"MSFT Hyd","TAKEAWAY","POS","48","Freddo Cappuccino-Lrg","Island Special-Cold","Cold Beverages",186.32,32.00,0.00,32.00,5962.35,0.00,5962.35,298.15,6260.50,0.63,
"MSFT Hyd","TAKEAWAY","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",102.60,295.00,0.00,295.00,30265.97,0.00,30265.97,1512.62,31778.59,3.21,
"MSFT Hyd","TAKEAWAY","POS","333","Regular - Milk -100g Default","Choice of Milk","ADDON",0.00,44.00,0.00,44.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","61","Overnite Espresso Vietnamese Brew","Overnight Brew","Cold Beverages",214.91,35.00,0.00,35.00,7521.84,0.00,7521.84,376.16,7898.00,0.80,
"MSFT Hyd","TAKEAWAY","POS","102","Coffeeccino-Med","Hot Brews","Hot Beverages",190.00,19.00,0.00,19.00,3610.00,0.00,3610.00,180.50,3790.50,0.38,
"MSFT Hyd","TAKEAWAY","POS","81","Iced Apple Green Tea-Med","Refresh","Cold Beverages",129.31,9.00,0.00,9.00,1163.81,0.00,1163.81,58.19,1222.00,0.12,
"MSFT Hyd","TAKEAWAY","POS","87","Chemex","Alternative Brews","Hot Beverages",204.44,9.00,0.00,9.00,1840.00,0.00,1840.00,92.00,1932.00,0.20,
"MSFT Hyd","TAKEAWAY","POS","160","Rich Crema @50","Choice of Crema","ADDON",24.76,1.00,0.00,1.00,24.76,0.00,24.76,1.24,26.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","237","Salted Caramel Crema - 0  (Default)","Choice of Crema","ADDON",0.00,163.00,0.00,163.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","23","Slushed Peach Paradise Granita-Med","Granita","Cold Beverages",165.95,2.00,0.00,2.00,331.90,0.00,331.90,16.60,348.50,0.04,
"MSFT Hyd","TAKEAWAY","POS","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",195.77,45.00,0.00,45.00,8809.60,0.00,8809.60,440.40,9250.00,0.93,
"MSFT Hyd","TAKEAWAY","POS","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,333.00,0.00,333.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","32","Guilt-Free Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",187.20,42.00,0.00,42.00,7862.35,0.00,7862.35,393.15,8255.50,0.83,
"MSFT Hyd","TAKEAWAY","POS","347","Kenya Blend 36g @ 25","Cold Brews","Cold Beverages",25.00,4.00,0.00,4.00,100.00,0.00,100.00,5.00,105.00,0.01,
"MSFT Hyd","TAKEAWAY","POS","239","Extra Shot - Master Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,2.00,0.00,2.00,100.00,0.00,100.00,5.00,105.00,0.01,
"MSFT Hyd","TAKEAWAY","POS","340","Regular - Milk -170g Default","Choice of Milk","ADDON",0.00,323.00,0.00,323.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","33","Guilt-Free Iced Chocolate-Med","Iced Chocolate","Cold Beverages",167.84,30.00,0.00,30.00,5035.20,0.00,5035.20,251.80,5287.00,0.53,
"MSFT Hyd","TAKEAWAY","POS","8","Gelato Affagato","Cold Brews","Cold Beverages",207.24,29.00,0.00,29.00,6010.00,0.00,6010.00,300.50,6310.50,0.64,
"MSFT Hyd","TAKEAWAY","POS","124","Hazelnut Indulgent Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",166.86,49.00,0.00,49.00,8176.10,0.00,8176.10,408.90,8585.00,0.87,
"MSFT Hyd","TAKEAWAY","POS","210","Parker House Cream Pie Croissant","Croissant Cookie & Muffin","Quick Bites",145.38,36.00,0.00,36.00,5233.80,0.00,5233.80,261.80,5495.60,0.56,
"MSFT Hyd","TAKEAWAY","POS","188","Cinnamon & Jaggery Tea Cake","Desserts","Desserts",144.07,82.00,0.00,82.00,11813.80,0.00,11813.80,590.94,12404.74,1.25,
"MSFT Hyd","TAKEAWAY","POS","90","Cortardo (Small)","Hot Brews","Hot Beverages",155.43,15.00,0.00,15.00,2331.42,0.00,2331.42,116.58,2448.00,0.25,
"MSFT Hyd","TAKEAWAY","POS","3","Iced Latte Signature-Lrg","Cold Brews","Cold Beverages",147.71,153.00,0.00,153.00,22600.14,0.00,22600.14,1129.86,23730.00,2.40,
