Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"Coffee Island GK II","DELIVERY","Swiggy","42","Freddo Espresso Ristretto","Island Special-Cold","Cold Beverages",355.00,1.00,0.00,1.00,355.00,74.18,280.82,14.04,294.86,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","178","Roasted Tomato Basil Bocconcini Pide","Pizza","Main Course",390.00,1.00,0.00,1.00,390.00,0.00,390.00,19.50,409.50,0.04,
"Coffee Island GK II","DELIVERY","Swiggy","239","Extra Shot - Master Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,1.00,2.00,3.00,50.00,11.11,38.89,1.94,40.83,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","375","Orange Haze Chocolate","Chocolate","Desserts",190.00,1.00,0.00,1.00,190.00,0.00,190.00,9.50,199.50,0.02,
"Coffee Island GK II","DELIVERY","Swiggy","177","Chipotle Chicken Mozzarella Pide","Pizza","Main Course",410.00,1.00,0.00,1.00,410.00,109.33,300.67,15.03,315.70,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","294","Global Blend Ethiopia (Beans)","Beans","Beans & Powder",184.75,3.00,0.00,3.00,554.25,197.39,356.86,17.85,374.71,0.04,
"Coffee Island GK II","DELIVERY","Swiggy","135","Mocha Espressione Hot","Island Special-Hot","Hot Beverages",315.00,2.00,0.00,2.00,630.00,140.89,489.11,24.45,513.56,0.05,
"Coffee Island GK II","DELIVERY","Swiggy","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",323.85,13.00,0.00,13.00,4210.00,1486.60,2723.40,136.17,2859.57,0.27,
"Coffee Island GK II","DELIVERY","Swiggy","115","Signature Belgian Dark Hot Chocolate-reg","Hot Chocolate","Hot Beverages",310.00,16.00,0.00,16.00,4960.00,1577.34,3382.66,169.13,3551.79,0.34,
"Coffee Island GK II","DELIVERY","Swiggy","185","Cold Brew Tiramisu","Desserts","Desserts",390.00,3.00,0.00,3.00,1170.00,255.63,914.37,45.73,960.10,0.09,
"Coffee Island GK II","DELIVERY","Swiggy","39","Hazelnut Iced Chocolate","Iced Chocolate","Cold Beverages",325.00,2.00,0.00,2.00,650.00,163.28,486.72,24.34,511.06,0.05,
"Coffee Island GK II","DELIVERY","Swiggy","389","Bobastic Coconut Matcha","Cold Brews","Cold Beverages",340.00,6.00,0.00,6.00,2040.00,512.72,1527.28,76.36,1603.64,0.15,
"Coffee Island GK II","DELIVERY","Swiggy","62","Overnite Espresso Classic Brew","Overnight Brew","Cold Beverages",340.00,2.00,0.00,2.00,680.00,82.38,597.62,29.88,627.50,0.06,
"Coffee Island GK II","DELIVERY","Swiggy","586","Basil & Oven Dried Tomato Pinwheel with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",300.00,3.00,0.00,3.00,900.00,363.00,537.00,26.85,563.85,0.05,
"Coffee Island GK II","DELIVERY","Swiggy","390","Vietnamese Matcha","Cold Brews","Cold Beverages",340.00,2.00,0.00,2.00,680.00,96.17,583.83,29.19,613.02,0.06,
"Coffee Island GK II","DELIVERY","Swiggy","15","Iced Americano","Cold Brews","Cold Beverages",300.83,6.00,0.00,6.00,1805.00,774.77,1030.23,51.51,1081.74,0.10,
"Coffee Island GK II","DELIVERY","Swiggy","61","Overnite Espresso Vietnamese Brew","Overnight Brew","Cold Beverages",340.00,2.00,0.00,2.00,680.00,75.00,605.00,30.25,635.25,0.06,
"Coffee Island GK II","DELIVERY","Swiggy","171","Roasted Turkey Tomato & Cheese Croissant","Hand Made Sandwiches","Main Course",430.00,6.00,0.00,6.00,2580.00,702.47,1877.53,93.88,1971.41,0.19,
"Coffee Island GK II","DELIVERY","Swiggy","339","Regular - Milk -160g Default","Choice of Milk","ADDON",0.00,2.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","97","Hot Latte Signature","Hot Brews","Hot Beverages",260.00,4.00,0.00,4.00,1040.00,313.62,726.38,36.32,762.70,0.07,
"Coffee Island GK II","DELIVERY","Swiggy","585","Herb Chicken Open Puff with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",300.00,1.00,0.00,1.00,300.00,121.00,179.00,8.95,187.95,0.02,
"Coffee Island GK II","DELIVERY","Swiggy","295","Global Blend Kenya (Beans)","Beans","Beans & Powder",184.75,3.00,0.00,3.00,554.25,143.63,410.62,20.54,431.16,0.04,
"Coffee Island GK II","DELIVERY","Swiggy","583","French Butter Croissant with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",300.00,2.00,0.00,2.00,600.00,255.18,344.82,17.24,362.06,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","87","Chemex","Alternative Brews","Hot Beverages",340.00,3.00,0.00,3.00,1020.00,199.58,820.42,41.02,861.44,0.08,
"Coffee Island GK II","DELIVERY","Swiggy","99","Americano","Hot Brews","Hot Beverages",230.00,3.00,0.00,3.00,690.00,264.36,425.64,21.28,446.92,0.04,
"Coffee Island GK II","DELIVERY","Swiggy","110","Machiato","Hot Brews","Hot Beverages",291.67,3.00,0.00,3.00,875.00,150.00,725.00,36.25,761.25,0.07,
"Coffee Island GK II","DELIVERY","Swiggy","86","Island Pour Over","Alternative Brews","Hot Beverages",340.00,1.00,0.00,1.00,340.00,71.05,268.95,13.45,282.40,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","421","Choco Fudge Delight","Desserts","Desserts",330.00,1.00,0.00,1.00,330.00,148.37,181.63,9.08,190.71,0.02,
"Coffee Island GK II","DELIVERY","Swiggy","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",340.00,1.00,0.00,1.00,340.00,71.71,268.29,13.41,281.70,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","179","Roasted Chicken Mac & Cheese","Pasta","Main Course",430.00,1.00,0.00,1.00,430.00,103.61,326.39,16.32,342.71,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","215","Rocky Road & Pecan Muffin","Croissant Cookie & Muffin","Quick Bites",320.00,2.00,0.00,2.00,640.00,85.33,554.67,27.73,582.40,0.06,
"Coffee Island GK II","DELIVERY","Swiggy","522","Chipotle Chicken Mozzarella Pide with Cappuccino","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",660.00,1.00,0.00,1.00,660.00,165.00,495.00,24.75,519.75,0.05,
"Coffee Island GK II","DELIVERY","Swiggy","235","Volcano Blend (Default)","Choice of Beans","ADDON",0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","365","Java Chip Killer-Medium","Island Special-Cold","Cold Beverages",360.00,6.00,0.00,6.00,2160.00,426.32,1733.68,86.69,1820.37,0.17,
"Coffee Island GK II","DELIVERY","Swiggy","519","Garlic Mushroom & Caramelized Onion Melt with Cappuccino","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",640.00,1.00,0.00,1.00,640.00,224.00,416.00,20.80,436.80,0.04,
"Coffee Island GK II","DELIVERY","Swiggy","296","Single Estate Kenya (Beans)","Beans","Beans & Powder",375.42,1.00,0.00,1.00,375.42,100.79,274.63,13.73,288.36,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",210.00,3.00,0.00,3.00,630.00,113.30,516.70,25.83,542.53,0.05,
"Coffee Island GK II","DELIVERY","Swiggy","94","Flat White","Hot Brews","Hot Beverages",262.50,8.00,0.00,8.00,2100.00,889.17,1210.83,60.54,1271.37,0.12,
"Coffee Island GK II","DELIVERY","Swiggy","418","Korean Pop - Potato","Pops","Quick Bites",260.00,2.00,0.00,2.00,520.00,150.88,369.12,18.46,387.58,0.04,
"Coffee Island GK II","DELIVERY","Swiggy","596","Belgian Chocolate Fudge Brownie with Iced Latte Signature","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",300.00,2.00,0.00,2.00,600.00,212.11,387.89,19.39,407.28,0.04,
"Coffee Island GK II","DELIVERY","Swiggy","63","Cookie & Cream Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",390.00,1.00,0.00,1.00,390.00,100.00,290.00,14.50,304.50,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",210.00,5.00,0.00,5.00,1050.00,412.10,637.90,31.90,669.80,0.06,
"Coffee Island GK II","DELIVERY","Swiggy","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",230.00,1.00,0.00,1.00,230.00,61.33,168.67,8.43,177.10,0.02,
"Coffee Island GK II","DELIVERY","Swiggy","277","Chocolate Almond","Trail Mix","Snacks",114.41,1.00,0.00,1.00,114.41,32.36,82.05,4.10,86.15,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",390.00,1.00,0.00,1.00,390.00,69.64,320.36,16.02,336.38,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","213","Sea Salt Caramel Brookie","Croissant Cookie & Muffin","Quick Bites",230.00,2.00,0.00,2.00,460.00,50.00,410.00,20.50,430.50,0.04,
"Coffee Island GK II","DELIVERY","Swiggy","428","Tiramisu Paris-Brest","Desserts","Desserts",420.00,2.00,0.00,2.00,840.00,190.06,649.94,32.50,682.44,0.07,
"Coffee Island GK II","DELIVERY","Swiggy","106","Cappuccino","Hot Brews","Hot Beverages",263.06,18.00,0.00,18.00,4735.00,2169.80,2565.20,128.26,2693.46,0.26,
"Coffee Island GK II","DELIVERY","Swiggy","46","Orange Bumble Coffee","Island Special-Cold","Cold Beverages",340.00,1.00,0.00,1.00,340.00,78.75,261.25,13.06,274.31,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","56","Berry Burst Paradise Milkshake","Milk Shake","Cold Beverages",300.00,1.00,0.00,1.00,300.00,91.11,208.89,10.44,219.33,0.02,
"Coffee Island GK II","DELIVERY","Swiggy","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",320.00,5.00,0.00,5.00,1600.00,396.29,1203.71,60.18,1263.89,0.12,
"Coffee Island GK II","DELIVERY","Swiggy","425","Korean Chicken Bun","Puff & Toastie","Quick Bites",400.00,1.00,0.00,1.00,400.00,96.38,303.62,15.18,318.80,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","88","Aero Press","Alternative Brews","Hot Beverages",365.00,2.00,0.00,2.00,730.00,100.00,630.00,31.50,661.50,0.06,
"Coffee Island GK II","DELIVERY","Swiggy","124","Hazelnut Indulgent Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",310.00,1.00,0.00,1.00,310.00,55.35,254.65,12.73,267.38,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",333.75,12.00,0.00,12.00,4005.00,1651.03,2353.97,117.71,2471.68,0.24,
"Coffee Island GK II","DELIVERY","Swiggy","122","Guilt-Free Hot Chocolate","Hot Chocolate","Hot Beverages",320.00,5.00,0.00,5.00,1600.00,448.33,1151.67,57.58,1209.25,0.12,
"Coffee Island GK II","DELIVERY","Swiggy","337","Regular - Milk -140g Default","Choice of Milk","ADDON",0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","138","Master Blend @0","Choice of Beans","ADDON",0.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","166","Hazelnut Syrup @50","Choice of Syrup","ADDON",50.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","150","Almond Milk @50","Choice of Milk","ADDON",50.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,0.00,22.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","405","Kenya Single Estate 15g @0","Choice of Beans","ADDON",0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","241","Extra Shot - Kenya Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","142","Ethiopia Single Estate @75","Choice of Beans","ADDON",75.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","338","Regular - Milk -150g Default","Choice of Milk","ADDON",0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","146","Ethiopia Single Estate 15g@0","Choice of Beans","ADDON",0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","165","Irish Syrup @50","Choice of Syrup","ADDON",50.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","152","Skimmed Milk @50","Choice of Milk","ADDON",50.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","240","Extra Shot - Volcano Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,0.00,53.00,53.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","154","Coffee Popping Boba - 50","Choice of Boba","ADDON",50.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","415","Regular - Milk -60g Default","Choice of Milk","ADDON",0.00,0.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","139","Kenya Blend @35","Choice of Beans","ADDON",35.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","151","Oat Milk @50","Choice of Milk","ADDON",50.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","143","Kenya Blend 15g@0","Choice of Beans","ADDON",0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","333","Regular - Milk -100g Default","Choice of Milk","ADDON",0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","351","Volcano Blend 15g@0","Choice of Beans","ADDON",0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","106","Cappuccino","Hot Brews","Hot Beverages",300.00,1.00,0.00,1.00,300.00,80.00,220.00,11.00,231.00,0.02,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","86","Island Pour Over","Alternative Brews","Hot Beverages",390.00,1.00,0.00,1.00,390.00,75.00,315.00,15.75,330.75,0.03,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","99","Americano","Hot Brews","Hot Beverages",300.00,3.00,0.00,3.00,900.00,345.00,555.00,27.75,582.75,0.06,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","298","Volcano Blend (Beans)","Beans","Beans & Powder",152.54,1.00,0.00,1.00,152.54,45.22,107.32,5.37,112.69,0.01,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","294","Global Blend Ethiopia (Beans)","Beans","Beans & Powder",184.75,1.00,0.00,1.00,184.75,54.77,129.98,6.50,136.48,0.01,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","15","Iced Americano","Cold Brews","Cold Beverages",280.00,2.00,0.00,2.00,560.00,240.00,320.00,16.00,336.00,0.03,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","241","Extra Shot - Kenya Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","239","Extra Shot - Master Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","138","Master Blend @0","Choice of Beans","ADDON",0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","139","Kenya Blend @35","Choice of Beans","ADDON",35.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","166","Hazelnut Syrup @50","Choice of Syrup","ADDON",50.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy-Bolt Urgent","142","Ethiopia Single Estate @75","Choice of Beans","ADDON",75.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","6","Bobastic Coffeeccino","Cold Brews","Cold Beverages",328.33,6.00,0.00,6.00,1970.00,985.00,985.00,49.25,1034.25,0.10,
"Coffee Island GK II","DELIVERY","Zomato","235","Volcano Blend (Default)","Choice of Beans","ADDON",0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",340.00,2.00,0.00,2.00,680.00,153.12,526.88,26.34,553.22,0.05,
"Coffee Island GK II","DELIVERY","Zomato","586","Basil & Oven Dried Tomato Pinwheel with Cappuccino","Breakfast Specials (Make your own)","Breakfast Specials (Make your own)",300.00,2.00,0.00,2.00,600.00,275.21,324.79,16.24,341.03,0.03,
"Coffee Island GK II","DELIVERY","Zomato","172","Cheesy Meatball Melt","Hand Made Sandwiches","Main Course",430.00,5.00,0.00,5.00,2150.00,265.08,1884.92,94.25,1979.17,0.19,
"Coffee Island GK II","DELIVERY","Zomato","284","500 Ml Water Bottle","Cold Brew","Ready To Drink",38.10,4.00,0.00,4.00,152.40,0.00,152.40,7.62,160.02,0.02,
"Coffee Island GK II","DELIVERY","Zomato","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",340.00,1.00,0.00,1.00,340.00,68.05,271.95,13.60,285.55,0.03,
"Coffee Island GK II","DELIVERY","Zomato","182","Classic Creamy Mac & Cheese","Pasta","Main Course",410.00,7.00,0.00,7.00,2870.00,586.84,2283.16,114.16,2397.32,0.23,
"Coffee Island GK II","DELIVERY","Zomato","390","Vietnamese Matcha","Cold Brews","Cold Beverages",340.00,1.00,0.00,1.00,340.00,100.00,240.00,12.00,252.00,0.02,
"Coffee Island GK II","DELIVERY","Zomato","516","Roasted Tomato Basil Bocconcini Pide with Cappuccino","Hot Value Combos (upto 40% off)","Value Combos (upto 40% off)",640.00,1.00,0.00,1.00,640.00,160.00,480.00,24.00,504.00,0.05,
"Coffee Island GK II","DELIVERY","Zomato","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",324.02,41.00,0.00,41.00,13285.00,6350.27,6934.73,346.74,7281.47,0.70,
"Coffee Island GK II","DELIVERY","Zomato","282","Hazelnut Chocolate Shots","Trail Mix","Snacks",100.85,1.00,0.00,1.00,100.85,20.17,80.68,4.03,84.71,0.01,
"Coffee Island GK II","DELIVERY","Zomato","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",390.00,1.00,0.00,1.00,390.00,69.03,320.97,16.05,337.02,0.03,
"Coffee Island GK II","DELIVERY","Zomato","279","The Ultimate Trail Mix","Trail Mix","Snacks",156.25,1.00,0.00,1.00,156.25,0.00,156.25,7.81,164.06,0.02,
"Coffee Island GK II","DELIVERY","Zomato","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",328.09,68.00,0.00,68.00,22310.00,10229.61,12080.39,604.02,12684.41,1.22,
"Coffee Island GK II","DELIVERY","Zomato","365","Java Chip Killer-Medium","Island Special-Cold","Cold Beverages",360.00,7.00,0.00,7.00,2520.00,115.85,2404.15,120.21,2524.36,0.24,
"Coffee Island GK II","DELIVERY","Zomato","295","Global Blend Kenya (Beans)","Beans","Beans & Powder",184.75,3.00,0.00,3.00,554.25,124.30,429.95,21.50,451.45,0.04,
"Coffee Island GK II","DELIVERY","Zomato","278","Masala Cashew","Trail Mix","Snacks",111.61,1.00,0.00,1.00,111.61,40.19,71.42,3.57,74.99,0.01,
"Coffee Island GK II","DELIVERY","Zomato","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,4.00,100.00,104.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","187","Nolen Gur Banoffee Jar","Desserts","Desserts",340.00,2.00,0.00,2.00,680.00,57.63,622.37,31.12,653.49,0.06,
"Coffee Island GK II","DELIVERY","Zomato","174","Garlic Mushroom & Caramelized Onion Melt","Hand Made Sandwiches","Main Course",390.00,3.00,0.00,3.00,1170.00,215.09,954.91,47.74,1002.65,0.10,
"Coffee Island GK II","DELIVERY","Zomato","180","Peperoncino Spaghetti Aglio Olio","Pasta","Main Course",430.00,1.00,0.00,1.00,430.00,86.00,344.00,17.20,361.20,0.03,
"Coffee Island GK II","DELIVERY","Zomato","15","Iced Americano-Med","Cold Brews","Cold Beverages",297.61,23.00,0.00,23.00,6845.00,3500.98,3344.02,167.21,3511.23,0.34,
"Coffee Island GK II","DELIVERY","Zomato","62","Overnite Espresso Brew (Classic)","Overnight Brew","Cold Beverages",340.00,1.00,0.00,1.00,340.00,0.00,340.00,17.00,357.00,0.03,
"Coffee Island GK II","DELIVERY","Zomato","90","Cortardo","Hot Brews","Hot Beverages",312.00,5.00,0.00,5.00,1560.00,420.88,1139.12,56.96,1196.08,0.11,
"Coffee Island GK II","DELIVERY","Zomato","106","Cappuccino-reg","Hot Brews","Hot Beverages",260.37,107.00,0.00,107.00,27860.00,12504.49,15355.51,767.79,16123.30,1.55,
"Coffee Island GK II","DELIVERY","Zomato","296","Single Estate Kenya (Beans)","Beans","Beans & Powder",375.42,4.00,0.00,4.00,1501.68,267.02,1234.66,61.73,1296.39,0.12,
"Coffee Island GK II","DELIVERY","Zomato","418","Korean Pop - Potato","Pops","Quick Bites",260.00,1.00,0.00,1.00,260.00,52.04,207.96,10.40,218.36,0.02,
"Coffee Island GK II","DELIVERY","Zomato","303","Pourover Assorted Box Of 5 Sachets","Pour Over","Beans & Powder",296.61,3.00,0.00,3.00,889.83,143.84,745.99,37.31,783.30,0.08,
"Coffee Island GK II","DELIVERY","Zomato","139","Kenya Blend @35","Choice of Beans","ADDON",35.00,2.00,10.00,12.00,70.00,14.00,56.00,2.80,58.80,0.01,
"Coffee Island GK II","DELIVERY","Zomato","215","Rocky Road & Pecan Muffin","Croissant Cookie & Muffin","Quick Bites",320.00,2.00,0.00,2.00,640.00,45.07,594.93,29.75,624.68,0.06,
"Coffee Island GK II","DELIVERY","Zomato","277","Chocolate Almond","Trail Mix","Snacks",114.41,1.00,0.00,1.00,114.41,22.88,91.53,4.58,96.11,0.01,
"Coffee Island GK II","DELIVERY","Zomato","276","The Ultimate  Sweet Crunchy Nut Mix","Trail Mix","Snacks",138.39,3.00,0.00,3.00,415.17,83.04,332.13,16.61,348.74,0.03,
"Coffee Island GK II","DELIVERY","Zomato","99","Americano-reg","Hot Brews","Hot Beverages",235.78,45.00,0.00,45.00,10610.00,5016.34,5593.66,279.70,5873.36,0.56,
"Coffee Island GK II","DELIVERY","Zomato","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",390.00,2.00,0.00,2.00,780.00,145.65,634.35,31.72,666.07,0.06,
"Coffee Island GK II","DELIVERY","Zomato","280","Coffee Almond Shots","Trail Mix","Snacks",100.85,2.00,0.00,2.00,201.70,20.17,181.53,9.07,190.60,0.02,
