Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"Coffee Island GK II","DELIVERY","POS","235","Volcano Blend - (Default)","Choice of Beans","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","POS","162","Espresso Crema @50","Choice of Crema","ADDON",52.50,1.00,0.00,1.00,52.50,0.00,52.50,2.63,55.13,0.00,
"Coffee Island GK II","DELIVERY","POS","105","Cappuccino-Med","Hot Brews","Hot Beverages",238.10,1.00,0.00,1.00,238.10,0.00,238.10,11.90,250.00,0.02,
"Coffee Island GK II","DELIVERY","POS","211","Double Choco Chunk Cookie","Croissant Cookie & Muffin","Quick Bites",180.95,1.00,0.00,1.00,180.95,0.00,180.95,9.05,190.00,0.01,
"Coffee Island GK II","DELIVERY","POS","365","Java Chip Killer-Medium","Island Special-Cold","Cold Beverages",330.00,1.00,0.00,1.00,330.00,0.00,330.00,16.50,346.50,0.02,
"Coffee Island GK II","DELIVERY","POS","276","The Ultimate  Sweet Crunchy Nut Mix","Trail Mix","Snacks",138.39,1.00,0.00,1.00,138.39,0.00,138.39,16.61,155.00,0.01,
"Coffee Island GK II","DELIVERY","POS","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",257.14,3.00,0.00,3.00,771.43,0.00,771.43,38.57,810.00,0.06,
"Coffee Island GK II","DELIVERY","POS","340","Regular - Milk -170g Default","Choice of Milk","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","POS","344","Regular - Milk -220g Default","Choice of Milk","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","POS","215","Rocky Road & Pecan Muffin","Croissant Cookie & Muffin","Quick Bites",290.00,1.00,0.00,1.00,290.00,0.00,290.00,14.50,304.50,0.02,
"Coffee Island GK II","DELIVERY","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",276.19,1.00,0.00,1.00,276.19,0.00,276.19,13.81,290.00,0.02,
"Coffee Island GK II","DELIVERY","POS","116","Signature Belgian Dark Hot Chocolate-Med","Hot Chocolate","Hot Beverages",270.00,1.00,0.00,1.00,270.00,0.00,270.00,13.50,283.50,0.02,
"Coffee Island GK II","DELIVERY","Swiggy","151","Oat Milk @50","Choice of Milk","ADDON",50.00,1.00,0.00,1.00,50.00,12.21,37.79,1.89,39.68,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",257.14,9.00,0.00,9.00,2314.26,238.08,2076.18,103.79,2179.97,0.15,
"Coffee Island GK II","DELIVERY","Swiggy","105","Cappuccino-Med","Hot Brews","Hot Beverages",244.05,4.00,0.00,4.00,976.20,121.42,854.78,42.74,897.52,0.06,
"Coffee Island GK II","DELIVERY","Swiggy","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",230.00,1.00,0.00,1.00,230.00,35.93,194.07,9.70,203.77,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",180.95,1.00,0.00,1.00,180.95,25.44,155.51,7.78,163.29,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","94","Flat White","Hot Brews","Hot Beverages",200.00,1.00,0.00,1.00,200.00,43.59,156.41,7.82,164.23,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","298","Volcano Blend (Beans)","Beans","Beans & Powder",152.54,1.00,0.00,1.00,152.54,21.91,130.63,23.51,154.14,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","295","Global Blend Kenya (Beans)","Beans","Beans & Powder",184.75,1.00,0.00,1.00,184.75,26.54,158.21,28.48,186.69,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","44","Mocha Espressione Cold-Lrg","Island Special-Cold","Cold Beverages",276.19,2.00,0.00,2.00,552.38,125.00,427.38,21.37,448.75,0.03,
"Coffee Island GK II","DELIVERY","Swiggy","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","61","Overnite Espresso Vietnamese Brew","Overnight Brew","Cold Beverages",300.16,6.00,0.00,6.00,1800.96,325.00,1475.96,73.79,1549.75,0.11,
"Coffee Island GK II","DELIVERY","Swiggy","3","Iced Latte Signature-Lrg","Cold Brews","Cold Beverages",276.19,1.00,0.00,1.00,276.19,75.00,201.19,10.06,211.25,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","138","Master Blend @0","Choice of Beans","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","296","Single Estate Kenya (Beans)","Beans","Beans & Powder",375.42,1.00,0.00,1.00,375.42,75.00,300.42,54.08,354.50,0.02,
"Coffee Island GK II","DELIVERY","Swiggy","289","Vietnamese Cold Coffee","Cold Coffee","Ready To Drink",208.47,1.00,0.00,1.00,208.47,62.54,145.93,7.30,153.23,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","85","Apple Beetroot Carrot Fresh Juice","Refresh","Cold Beverages",180.95,2.00,0.00,2.00,361.90,75.00,286.90,14.35,301.25,0.02,
"Coffee Island GK II","DELIVERY","Swiggy","287","Vanilla Cold Brew Coffee","Cold Brew","Ready To Drink",144.07,2.00,0.00,2.00,288.14,54.68,233.46,42.02,275.48,0.02,
"Coffee Island GK II","DELIVERY","Swiggy","106","Cappuccino-reg","Hot Brews","Hot Beverages",221.79,4.00,0.00,4.00,887.15,88.18,798.97,39.95,838.92,0.06,
"Coffee Island GK II","DELIVERY","Swiggy","90","Cortardo (Small)","Hot Brews","Hot Beverages",200.00,1.00,0.00,1.00,200.00,18.31,181.69,9.08,190.77,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","286","Whiskey Barrel Cold Brew Coffee","Cold Brew","Ready To Drink",165.25,1.00,0.00,1.00,165.25,26.71,138.54,24.94,163.48,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","335","Regular - Milk -120g Default","Choice of Milk","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","10","Islander Cold Coffee-Lrg","Cold Brews","Cold Beverages",260.36,4.00,0.00,4.00,1041.42,111.65,929.77,46.50,976.27,0.07,
"Coffee Island GK II","DELIVERY","Swiggy","284","500 Ml Water Bottle","Cold Brew","Ready To Drink",38.10,1.00,0.00,1.00,38.10,5.36,32.74,1.64,34.38,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","166","Hazelnut Syrup @50","Choice of Syrup","ADDON",52.50,1.00,0.00,1.00,52.50,7.13,45.37,2.27,47.64,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","340","Regular - Milk -170g Default","Choice of Milk","ADDON",0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","235","Volcano Blend - (Default)","Choice of Beans","ADDON",0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","365","Java Chip Killer-Medium","Island Special-Cold","Cold Beverages",314.29,1.00,0.00,1.00,314.29,44.18,270.11,13.51,283.62,0.02,
"Coffee Island GK II","DELIVERY","Swiggy","150","Almond Milk @50","Choice of Milk","ADDON",50.00,1.00,0.00,1.00,50.00,12.21,37.79,1.89,39.68,0.00,
"Coffee Island GK II","DELIVERY","Swiggy","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",200.00,1.00,0.00,1.00,200.00,18.31,181.69,9.08,190.77,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",180.95,1.00,0.00,1.00,180.95,16.57,164.38,8.22,172.60,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",240.08,6.00,0.00,6.00,1440.50,183.64,1256.86,62.85,1319.71,0.09,
"Coffee Island GK II","DELIVERY","Swiggy","294","Global Blend Ethiopia (Beans)","Beans","Beans & Powder",184.75,1.00,0.00,1.00,184.75,26.54,158.21,28.48,186.69,0.01,
"Coffee Island GK II","DELIVERY","Swiggy","188","Cinnamon & Jaggery Tea Cake","Desserts","Desserts",225.62,5.00,0.00,5.00,1128.10,85.66,1042.44,52.12,1094.56,0.08,
"Coffee Island GK II","DELIVERY","Swiggy","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",310.00,1.00,0.00,1.00,310.00,75.00,235.00,11.75,246.75,0.02,
"Coffee Island GK II","DELIVERY","Zomato","88","Aero Press","Alternative Brews","Hot Beverages",295.24,1.00,0.00,1.00,295.24,50.00,245.24,12.26,257.50,0.02,
"Coffee Island GK II","DELIVERY","Zomato","176","Chipotle Chicken With Broccomole","Rice Bowl","Main Course",366.22,14.00,0.00,14.00,5127.14,2126.19,3000.95,150.05,3151.00,0.22,
"Coffee Island GK II","DELIVERY","Zomato","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","166","Hazelnut Syrup @50","Choice of Syrup","ADDON",51.88,4.00,0.00,4.00,207.50,9.61,197.89,9.89,207.78,0.01,
"Coffee Island GK II","DELIVERY","Zomato","178","Roasted Tomato Basil Bocconcini Pide","Pizza","Main Course",307.89,7.00,0.00,7.00,2155.24,775.00,1380.24,69.01,1449.25,0.10,
"Coffee Island GK II","DELIVERY","Zomato","143","Kenya Blend 20g@0","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","14","Iced Americano-Lrg","Cold Brews","Cold Beverages",244.59,11.00,0.00,11.00,2690.50,137.70,2552.80,127.64,2680.44,0.19,
"Coffee Island GK II","DELIVERY","Zomato","221","Chipotle Paneer Bhurji & Broccomole Toastie","Puff & Toastie","Quick Bites",330.00,2.00,0.00,2.00,660.00,27.50,632.50,31.63,664.13,0.05,
"Coffee Island GK II","DELIVERY","Zomato","168","Mediterranean Quinoa Bliss Bowl","Fresh Salad","Main Course",295.24,1.00,0.00,1.00,295.24,147.62,147.62,7.38,155.00,0.01,
"Coffee Island GK II","DELIVERY","Zomato","142","Ethiopia Single Estate @50","Choice of Beans","ADDON",52.50,4.00,0.00,4.00,210.00,6.44,203.56,10.18,213.74,0.02,
"Coffee Island GK II","DELIVERY","Zomato","152","Skimmed Milk @50","Choice of Milk","ADDON",52.50,1.00,0.00,1.00,52.50,0.00,52.50,2.63,55.13,0.00,
"Coffee Island GK II","DELIVERY","Zomato","135","Mocha Espressione Hot-reg","Island Special-Hot","Hot Beverages",250.00,1.00,0.00,1.00,250.00,41.32,208.68,10.43,219.11,0.02,
"Coffee Island GK II","DELIVERY","Zomato","140","Ethiopia Blend @25","Choice of Beans","ADDON",26.00,5.00,0.00,5.00,130.00,10.93,119.07,5.95,125.02,0.01,
"Coffee Island GK II","DELIVERY","Zomato","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","45","Mocha Espressione Cold-Med","Island Special-Cold","Cold Beverages",263.57,2.00,0.00,2.00,527.14,50.28,476.86,23.85,500.71,0.04,
"Coffee Island GK II","DELIVERY","Zomato","344","Regular - Milk -220g Default","Choice of Milk","ADDON",0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",246.03,3.00,0.00,3.00,738.10,141.67,596.43,29.82,626.25,0.04,
"Coffee Island GK II","DELIVERY","Zomato","115","Signature Belgian Dark Hot Chocolate-reg","Hot Chocolate","Hot Beverages",238.10,2.00,0.00,2.00,476.20,64.29,411.91,20.59,432.50,0.03,
"Coffee Island GK II","DELIVERY","Zomato","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",207.50,4.00,0.00,4.00,830.00,315.00,515.00,25.75,540.75,0.04,
"Coffee Island GK II","DELIVERY","Zomato","177","Chipotle Chicken Mozzarella Pide","Pizza","Main Course",321.54,13.00,0.00,13.00,4180.03,1975.05,2204.98,110.27,2315.25,0.16,
"Coffee Island GK II","DELIVERY","Zomato","317","Islander Flask (Pink)","Sipper","Merch",168.64,1.00,0.00,1.00,168.64,0.00,168.64,30.36,199.00,0.01,
"Coffee Island GK II","DELIVERY","Zomato","100","Americano-Med","Hot Brews","Hot Beverages",226.35,3.00,0.00,3.00,679.05,150.36,528.69,26.43,555.12,0.04,
"Coffee Island GK II","DELIVERY","Zomato","187","Nolen Gur Banofee Jar","Desserts","Desserts",306.31,4.00,0.00,4.00,1225.24,457.62,767.62,38.38,806.00,0.06,
"Coffee Island GK II","DELIVERY","Zomato","30","Classic Iced Chocolate-Med","Iced Chocolate","Cold Beverages",257.14,1.00,0.00,1.00,257.14,11.51,245.63,12.28,257.91,0.02,
"Coffee Island GK II","DELIVERY","Zomato","150","Almond Milk @50","Choice of Milk","ADDON",51.25,2.00,0.00,2.00,102.50,10.05,92.45,4.62,97.07,0.01,
"Coffee Island GK II","DELIVERY","Zomato","291","Apple Beetroot Carrot Juice","Cold Pressed Juice","Ready To Drink",139.00,1.00,0.00,1.00,139.00,0.00,139.00,6.95,145.95,0.01,
"Coffee Island GK II","DELIVERY","Zomato","99","Americano-reg","Hot Brews","Hot Beverages",204.00,5.00,0.00,5.00,1020.00,402.69,617.31,30.87,648.18,0.05,
"Coffee Island GK II","DELIVERY","Zomato","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",344.44,9.00,0.00,9.00,3099.99,1244.01,1855.98,92.80,1948.78,0.14,
"Coffee Island GK II","DELIVERY","Zomato","93","Espresso (Double)","Hot Brews","Hot Beverages",180.95,1.00,0.00,1.00,180.95,0.00,180.95,9.05,190.00,0.01,
"Coffee Island GK II","DELIVERY","Zomato","151","Oat Milk @50","Choice of Milk","ADDON",50.83,3.00,0.00,3.00,152.50,0.00,152.50,7.63,160.13,0.01,
"Coffee Island GK II","DELIVERY","Zomato","365","Java Chip Killer-Medium","Island Special-Cold","Cold Beverages",330.00,1.00,0.00,1.00,330.00,33.00,297.00,14.85,311.85,0.02,
"Coffee Island GK II","DELIVERY","Zomato","295","Global Blend Kenya (Beans)","Beans","Beans & Powder",184.75,1.00,0.00,1.00,184.75,11.97,172.78,31.10,203.88,0.01,
"Coffee Island GK II","DELIVERY","Zomato","213","Sea Salt Caramel Brookie","Croissant Cookie & Muffin","Quick Bites",202.86,7.00,0.00,7.00,1420.00,610.00,810.00,40.50,850.50,0.06,
"Coffee Island GK II","DELIVERY","Zomato","138","Master Blend @0","Choice of Beans","ADDON",0.00,17.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","233","Parker Hosue Cream Pie Croissant With Hot Cappucino","Veg Combo","Combos",395.00,1.00,0.00,1.00,395.00,197.50,197.50,9.88,207.38,0.01,
"Coffee Island GK II","DELIVERY","Zomato","169","Farmers Garden Salad With Basil Dressing","Fresh Salad","Main Course",300.16,3.00,0.00,3.00,900.48,450.24,450.24,22.51,472.75,0.03,
"Coffee Island GK II","DELIVERY","Zomato","94","Flat White","Hot Brews","Hot Beverages",200.00,4.00,0.00,4.00,800.00,125.00,675.00,33.75,708.75,0.05,
"Coffee Island GK II","DELIVERY","Zomato","141","Kenya Single Estate @50","Choice of Beans","ADDON",51.67,3.00,0.00,3.00,155.00,8.89,146.11,7.31,153.42,0.01,
"Coffee Island GK II","DELIVERY","Zomato","26","Salted Caramel Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",290.00,1.00,0.00,1.00,290.00,32.58,257.42,12.87,270.29,0.02,
"Coffee Island GK II","DELIVERY","Zomato","303","Pourover Assorted Box Of 5 Sachets","Pour Over","Beans & Powder",296.61,1.00,0.00,1.00,296.61,13.14,283.47,14.17,297.64,0.02,
"Coffee Island GK II","DELIVERY","Zomato","33","Guilt-Free Iced Chocolate-Med","Iced Chocolate","Cold Beverages",266.78,4.00,0.00,4.00,1067.14,17.49,1049.65,52.48,1102.13,0.08,
"Coffee Island GK II","DELIVERY","Zomato","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",260.57,15.00,0.00,15.00,3908.54,940.24,2968.30,148.43,3116.73,0.22,
"Coffee Island GK II","DELIVERY","Zomato","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",188.87,8.00,0.00,8.00,1510.95,668.00,842.95,42.14,885.09,0.06,
"Coffee Island GK II","DELIVERY","Zomato","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",341.66,6.00,0.00,6.00,2049.99,1025.01,1024.98,51.24,1076.22,0.08,
"Coffee Island GK II","DELIVERY","Zomato","367","The Long Pour","Cold Brews","Cold Beverages",190.00,1.00,0.00,1.00,190.00,12.92,177.08,8.85,185.93,0.01,
"Coffee Island GK II","DELIVERY","Zomato","189","New York Cheesecake","Desserts","Desserts",350.00,2.00,0.00,2.00,700.00,198.65,501.35,25.07,526.42,0.04,
"Coffee Island GK II","DELIVERY","Zomato","139","Kenya Blend @25","Choice of Beans","ADDON",25.94,4.00,0.00,4.00,103.75,0.00,103.75,5.19,108.94,0.01,
"Coffee Island GK II","DELIVERY","Zomato","105","Cappuccino-Med","Hot Brews","Hot Beverages",247.25,13.00,0.00,13.00,3214.30,1346.43,1867.87,93.38,1961.25,0.14,
"Coffee Island GK II","DELIVERY","Zomato","337","Regular - Milk -140g Default","Choice of Milk","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","60","Overnite Espresso Gingerale Brew","Overnight Brew","Cold Beverages",305.08,3.00,0.00,3.00,915.24,40.32,874.92,43.74,918.66,0.07,
"Coffee Island GK II","DELIVERY","Zomato","125","Hazelnut Indulgent Hot Chocolate-Med","Hot Chocolate","Hot Beverages",270.00,1.00,0.00,1.00,270.00,35.06,234.94,11.75,246.69,0.02,
"Coffee Island GK II","DELIVERY","Zomato","279","The Ultimate Trail Mix","Trail Mix","Snacks",156.25,1.00,0.00,1.00,156.25,6.92,149.33,17.92,167.25,0.01,
"Coffee Island GK II","DELIVERY","Zomato","300","Instant Coffee - Flavored (30 sachet box)","Instant Coffee","Beans & Powder",300.00,1.00,0.00,1.00,300.00,50.00,250.00,45.00,295.00,0.02,
"Coffee Island GK II","DELIVERY","Zomato","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",247.49,19.00,0.00,19.00,4702.40,1332.43,3369.97,168.50,3538.47,0.25,
"Coffee Island GK II","DELIVERY","Zomato","10","Islander Cold Coffee-Lrg","Cold Brews","Cold Beverages",266.22,17.00,0.00,17.00,4525.70,995.73,3529.97,176.50,3706.47,0.26,
"Coffee Island GK II","DELIVERY","Zomato","215","Rocky Road & Pecan Muffin","Croissant Cookie & Muffin","Quick Bites",284.48,5.00,0.00,5.00,1422.38,329.57,1092.81,54.64,1147.45,0.08,
"Coffee Island GK II","DELIVERY","Zomato","70","Iced Classic Lemon Tea-Med","Refresh","Cold Beverages",250.00,1.00,0.00,1.00,250.00,0.00,250.00,12.50,262.50,0.02,
"Coffee Island GK II","DELIVERY","Zomato","58","Classic Cheesecake Milkshake-Med","Milk Shake","Cold Beverages",257.14,1.00,0.00,1.00,257.14,11.51,245.63,12.28,257.91,0.02,
"Coffee Island GK II","DELIVERY","Zomato","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",303.67,7.00,0.00,7.00,2125.72,190.71,1935.01,96.75,2031.76,0.14,
"Coffee Island GK II","DELIVERY","Zomato","167","Salted Caramel Syrup @50","Choice of Syrup","ADDON",52.50,1.00,0.00,1.00,52.50,8.14,44.36,2.22,46.58,0.00,
"Coffee Island GK II","DELIVERY","Zomato","298","Volcano Blend (Beans)","Beans","Beans & Powder",152.54,1.00,0.00,1.00,152.54,9.88,142.66,25.68,168.34,0.01,
"Coffee Island GK II","DELIVERY","Zomato","190","Pecan & Date Tea Cake","Desserts","Desserts",280.79,3.00,0.00,3.00,842.38,326.20,516.18,25.80,541.98,0.04,
"Coffee Island GK II","DELIVERY","Zomato","160","Rich Crema @50","Choice of Crema","ADDON",52.50,3.00,0.00,3.00,157.50,6.44,151.06,7.55,158.61,0.01,
"Coffee Island GK II","DELIVERY","Zomato","154","Coffee Popping Boba - 50","Choice of Boba","ADDON",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.00,
"Coffee Island GK II","DELIVERY","Zomato","171","Roasted Turkey Tomato & Cheese Croissant","Hand Made Sandwiches","Main Course",376.74,7.00,0.00,7.00,2637.15,776.08,1861.07,93.05,1954.12,0.14,
"Coffee Island GK II","DELIVERY","Zomato","42","Freddo Espresso Ristretto-Med","Island Special-Cold","Cold Beverages",244.05,4.00,0.00,4.00,976.20,85.48,890.72,44.54,935.26,0.07,
"Coffee Island GK II","DELIVERY","Zomato","214","Oats & Honey Delight Muffin","Croissant Cookie & Muffin","Quick Bites",244.05,2.00,0.00,2.00,488.10,33.69,454.41,22.72,477.13,0.03,
"Coffee Island GK II","DELIVERY","Zomato","182","Classic Creamy Mac & Cheese","Pasta","Main Course",366.48,5.00,0.00,5.00,1832.38,781.19,1051.19,52.56,1103.75,0.08,
"Coffee Island GK II","DELIVERY","Zomato","161","Salted Caramel Crema @50","Choice of Crema","ADDON",52.50,1.00,0.00,1.00,52.50,4.84,47.66,2.38,50.04,0.00,
"Coffee Island GK II","DELIVERY","Zomato","106","Cappuccino-reg","Hot Brews","Hot Beverages",228.32,13.00,0.00,13.00,2968.10,294.12,2673.98,133.69,2807.67,0.20,
"Coffee Island GK II","DELIVERY","Zomato","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",180.95,2.00,0.00,2.00,361.90,180.96,180.94,9.04,189.98,0.01,
"Coffee Island GK II","DELIVERY","Zomato","163","Vanilla Ice Cream @50","Choice Ice Cream","ADDON",52.50,4.00,0.00,4.00,210.00,11.28,198.72,9.94,208.66,0.01,
"Coffee Island GK II","DELIVERY","Zomato","179","Roasted Chicken Mac & Cheese","Pasta","Main Course",390.00,4.00,0.00,4.00,1560.00,416.35,1143.65,57.18,1200.83,0.09,
"Coffee Island GK II","DELIVERY","Zomato","173","Mushroom & Scrambled Egg White Broccomole Bagel","Hand Made Sandwiches","Main Course",305.08,6.00,0.00,6.00,1830.48,796.68,1033.80,51.69,1085.49,0.08,
"Coffee Island GK II","DELIVERY","Zomato","339","Regular - Milk -160g Default","Choice of Milk","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",322.14,2.00,0.00,2.00,644.29,322.15,322.14,16.11,338.25,0.02,
"Coffee Island GK II","DELIVERY","Zomato","3","Iced Latte Signature-Lrg","Cold Brews","Cold Beverages",280.79,9.00,0.00,9.00,2527.14,1150.92,1376.22,68.80,1445.02,0.10,
"Coffee Island GK II","DELIVERY","Zomato","211","Double Choco Chunk Cookie","Croissant Cookie & Muffin","Quick Bites",190.00,3.00,0.00,3.00,570.00,285.00,285.00,14.25,299.25,0.02,
"Coffee Island GK II","DELIVERY","Zomato","124","Hazelnut Indulgent Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",238.10,1.00,0.00,1.00,238.10,16.67,221.43,11.07,232.50,0.02,
"Coffee Island GK II","DELIVERY","Zomato","49","Freddo Cappuccino-Med","Island Special-Cold","Cold Beverages",263.57,4.00,0.00,4.00,1054.28,61.51,992.77,49.64,1042.41,0.07,
"Coffee Island GK II","DELIVERY","Zomato","294","Global Blend Ethiopia (Beans)","Beans","Beans & Powder",184.75,1.00,0.00,1.00,184.75,11.97,172.78,31.10,203.88,0.01,
"Coffee Island GK II","DELIVERY","Zomato","191","Berry & Honey Yogurt Jar","Desserts","Desserts",310.00,2.00,0.00,2.00,620.00,310.00,310.00,15.50,325.50,0.02,
"Coffee Island GK II","DELIVERY","Zomato","342","Regular - Milk -200g Default","Choice of Milk","ADDON",0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","340","Regular - Milk -170g Default","Choice of Milk","ADDON",0.00,12.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island GK II","DELIVERY","Zomato","285","Cinnamon Cold Brew Coffee","Cold Brew","Ready To Drink",144.07,2.00,0.00,2.00,288.14,25.00,263.14,47.36,310.50,0.02,
"Coffee Island GK II","DELIVERY","Zomato","287","Vanilla Cold Brew Coffee","Cold Brew","Ready To Drink",144.07,2.00,0.00,2.00,288.14,43.85,244.29,43.97,288.26,0.02,
"Coffee Island GK II","DELIVERY","Zomato","210","Parker House Cream Pie Croissant","Croissant Cookie & Muffin","Quick Bites",206.25,8.00,0.00,8.00,1650.00,580.00,1070.00,53.50,1123.50,0.08,
"Coffee Island GK II","DELIVERY","Zomato","175","Cottage Cheese Fajita With Broccomole","Rice Bowl","Main Course",340.47,7.00,0.00,7.00,2383.32,1191.68,1191.64,59.57,1251.21,0.09,
"Coffee Island GK II","DELIVERY","Zomato","239","Extra Shot - Master Blend","Choice of Extra Shot - 50","Cold Beverages",52.50,2.00,0.00,2.00,105.00,8.68,96.32,4.82,101.14,0.01,
"Coffee Island GK II","DELIVERY","Zomato","48","Freddo Cappuccino-Lrg","Island Special-Cold","Cold Beverages",283.10,2.00,0.00,2.00,566.19,72.66,493.53,24.68,518.21,0.04,
"Coffee Island GK II","DELIVERY","Zomato","223","Non Veg Toastie & Islander Cold Coffee Combo","Non-Veg Combo","Combos",480.00,1.00,0.00,1.00,480.00,240.00,240.00,12.00,252.00,0.02,
"Coffee Island GK II","DELIVERY","Zomato","217","Korean Garlic Mushroom Puff","Puff & Toastie","Quick Bites",186.38,5.00,0.00,5.00,931.90,389.96,541.94,27.09,569.03,0.04,
"Coffee Island GK II","DELIVERY","Zomato","62","Overnite Espresso Classic Brew","Overnight Brew","Cold Beverages",304.10,5.00,0.00,5.00,1520.48,106.00,1414.48,70.72,1485.20,0.11,
"Coffee Island GK II","DELIVERY","Zomato","241","Extra Shot - Kenya Blend","Choice of Extra Shot - 50","Cold Beverages",51.67,3.00,0.00,3.00,155.00,4.84,150.16,7.51,157.67,0.01,
"Coffee Island GK II","DELIVERY","Zomato","32","Guilt-Free Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",284.48,5.00,0.00,5.00,1422.38,50.00,1372.38,68.62,1441.00,0.10,
"Coffee Island GK II","DELIVERY","Zomato","172","Cheesy Meatball Melt","Hand Made Sandwiches","Main Course",355.90,5.00,0.00,5.00,1779.52,537.38,1242.14,62.11,1304.25,0.09,
"Coffee Island GK II","DELIVERY","Zomato","181","Rich Meatball Spaghetti","Pasta","Main Course",390.00,2.00,0.00,2.00,780.00,390.00,390.00,19.50,409.50,0.03,
