Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"MSFT Hyd","DINE IN","POS","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",200.00,2.00,12.00,14.00,400.00,0.00,400.00,20.00,420.00,0.05,
"MSFT Hyd","DINE IN","POS","18","Slushed Pineapple Mango Sunshine Granita-Lrg","Granita","Cold Beverages",190.00,1.00,5.00,6.00,190.00,0.00,190.00,9.50,199.50,0.02,
"MSFT Hyd","DINE IN","POS","100","Americano-Med","Hot Brews","Hot Beverages",160.00,1.00,2.00,3.00,160.00,0.00,160.00,8.00,168.00,0.02,
"MSFT Hyd","DINE IN","POS","39","Dreamy Hazelnut Iced Chocolate-Med","Iced Chocolate","Cold Beverages",170.00,1.00,0.00,1.00,170.00,0.00,170.00,8.50,178.50,0.02,
"MSFT Hyd","DINE IN","POS","354","Master Blend @54g","Food Sampling for Microsoft/Compass","Cold Beverages",0.00,17.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","178","Roasted Tomato Basil Bocconcini Pide","Pizza","Main Course",253.00,1.00,0.00,1.00,253.00,0.00,253.00,12.65,265.65,0.03,
"MSFT Hyd","DINE IN","POS","344","Regular - Milk -220g Default","Choice of Milk","ADDON",0.00,14.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","32","Guilt-Free Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",190.00,1.00,0.00,1.00,190.00,0.00,190.00,9.50,199.50,0.02,
"MSFT Hyd","DINE IN","POS","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,4.00,7.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","81","Iced Apple Green Tea-Med","Refresh","Cold Beverages",130.00,3.00,1.00,4.00,390.00,0.00,390.00,19.50,409.50,0.05,
"MSFT Hyd","DINE IN","POS","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",130.00,4.00,0.00,4.00,520.00,0.00,520.00,26.00,546.00,0.06,
"MSFT Hyd","DINE IN","POS","92","Espresso (Single)","Hot Brews","Hot Beverages",130.00,1.00,0.00,1.00,130.00,0.00,130.00,6.50,136.50,0.02,
"MSFT Hyd","DINE IN","POS","106","Cappuccino-reg","Hot Brews","Hot Beverages",160.00,3.00,0.00,3.00,480.00,0.00,480.00,24.00,504.00,0.06,
"MSFT Hyd","DINE IN","POS","174","Garlic Mushroom & Caramelized Onion Melt","Hand Made Sandwiches","Main Course",253.00,1.00,0.00,1.00,253.00,0.00,253.00,12.65,265.65,0.03,
"MSFT Hyd","DINE IN","POS","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",220.00,4.00,5.00,9.00,880.00,0.00,880.00,44.00,924.00,0.10,
"MSFT Hyd","DINE IN","POS","48","Freddo Cappuccino-Lrg","Island Special-Cold","Cold Beverages",190.00,1.00,0.00,1.00,190.00,0.00,190.00,9.50,199.50,0.02,
"MSFT Hyd","DINE IN","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",104.00,3.00,1.00,4.00,312.00,0.00,312.00,15.60,327.60,0.04,
"MSFT Hyd","DINE IN","POS","61","Overnite Espresso Vietnamese Brew","Overnight Brew","Cold Beverages",220.00,1.00,0.00,1.00,220.00,0.00,220.00,11.00,231.00,0.03,
"MSFT Hyd","DINE IN","POS","52","Double Chocolate Indulgent Milkshake-Med","Milk Shake","Cold Beverages",190.00,1.00,0.00,1.00,190.00,0.00,190.00,9.50,199.50,0.02,
"MSFT Hyd","DINE IN","POS","235","Volcano Blend - (Default)","Choice of Beans","ADDON",0.00,33.00,24.00,57.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","339","Regular - Milk -160g Default","Choice of Milk","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","356","Regular Milk @160ML","Food Sampling for Microsoft/Compass","Cold Beverages",0.00,16.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","105","Cappuccino-Med","Hot Brews","Hot Beverages",180.00,1.00,0.00,1.00,180.00,0.00,180.00,9.00,189.00,0.02,
"MSFT Hyd","DINE IN","POS","191","Berry & Honey Yogurt Jar","Desserts","Desserts",253.00,1.00,0.00,1.00,253.00,0.00,253.00,12.65,265.65,0.03,
"MSFT Hyd","DINE IN","POS","342","Regular - Milk -200g Default","Choice of Milk","ADDON",0.00,1.00,7.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","116","Signature Belgian Dark Hot Chocolate-Med","Hot Chocolate","Hot Beverages",180.95,3.00,0.00,3.00,542.85,0.00,542.85,27.15,570.00,0.06,
"MSFT Hyd","DINE IN","POS","185","Cold Brew Tiramisu","Desserts","Desserts",253.00,1.00,0.00,1.00,253.00,0.00,253.00,12.65,265.65,0.03,
"MSFT Hyd","DINE IN","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",200.00,1.00,0.00,1.00,200.00,0.00,200.00,10.00,210.00,0.02,
"MSFT Hyd","DINE IN","POS","97","Hot Latte Signature-reg","Hot Brews","Hot Beverages",160.00,5.00,11.00,16.00,800.00,0.00,800.00,40.00,840.00,0.09,
"MSFT Hyd","DINE IN","POS","15","Iced Americano-Med","Cold Brews","Cold Beverages",160.00,3.00,0.00,3.00,480.00,0.00,480.00,24.00,504.00,0.06,
"MSFT Hyd","DINE IN","POS","38","Dreamy Hazelnut Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",190.00,2.00,0.00,2.00,380.00,0.00,380.00,19.00,399.00,0.04,
"MSFT Hyd","DINE IN","POS","138","Master Blend @0","Choice of Beans","ADDON",0.00,4.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","338","Regular - Milk -150g Default","Choice of Milk","ADDON",0.00,2.00,11.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",104.00,2.00,4.00,6.00,208.00,0.00,208.00,10.40,218.40,0.02,
"MSFT Hyd","DINE IN","POS","44","Mocha Espressione Cold-Lrg","Island Special-Cold","Cold Beverages",210.00,2.00,0.00,2.00,420.00,0.00,420.00,21.00,441.00,0.05,
"MSFT Hyd","DINE IN","POS","355","Volcano Blend@54g","Food Sampling for Microsoft/Compass","Cold Beverages",0.00,18.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","183","Sriracha Chicken & Avocado Wrap","Wholesome Wrap","Main Course",253.00,1.00,0.00,1.00,253.00,0.00,253.00,12.65,265.65,0.03,
"MSFT Hyd","DINE IN","POS","121","Guilt-Free Hot Chocolate-Med","Hot Chocolate","Hot Beverages",190.00,3.00,0.00,3.00,570.00,0.00,570.00,28.50,598.50,0.07,
"MSFT Hyd","DINE IN","POS","151","Oat Milk @50","Choice of Milk","ADDON",50.00,3.00,0.00,3.00,150.00,0.00,150.00,7.50,157.50,0.02,
"MSFT Hyd","DINE IN","POS","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,5.00,10.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","341","Regular - Milk -180g Default","Choice of Milk","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","334","Regular - Milk -110g Default","Choice of Milk","ADDON",0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","94","Flat White","Hot Brews","Hot Beverages",170.00,0.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","175","Cottage Cheese Fajita With Broccomole","Rice Bowl","Main Course",253.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","96","Hot Latte Signature-Med","Hot Brews","Hot Beverages",190.00,0.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","23","Slushed Peach Paradise Granita-Med","Granita","Cold Beverages",170.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","99","Americano-reg","Hot Brews","Hot Beverages",140.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","102","Coffeeccino-Med","Hot Brews","Hot Beverages",190.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","221","Chipotle Paneer Bhurji & Broccomole Toastie","Puff & Toastie","Quick Bites",253.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","24","Slushed Peach Paradise Granita-Lrg","Granita","Cold Beverages",190.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","211","Double Choco Chunk Cookie","Croissant Cookie & Muffin","Quick Bites",104.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","80","Iced Apple Green Tea-Lrg","Refresh","Cold Beverages",150.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","210","Parker House Cream Pie Croissant","Croissant Cookie & Muffin","Quick Bites",147.00,0.00,12.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","237","Salted Caramel Crema - 0  (Default)","Choice of Crema","ADDON",0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","187","Nolen Gur Banofee Jar","Desserts","Desserts",253.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","41","Freddo Espresso Ristretto-Lrg","Island Special-Cold","Cold Beverages",210.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","DINE IN","POS","214","Oats & Honey Delight Muffin","Croissant Cookie & Muffin","Quick Bites",200.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","177","Chipotle Chicken Mozzarella Pide","Pizza","Main Course",253.00,4.00,0.00,4.00,1012.00,0.00,1012.00,50.60,1062.60,0.12,
"MSFT Hyd","TAKEAWAY","POS","99","Americano-reg","Hot Brews","Hot Beverages",140.00,95.00,0.00,95.00,13300.00,0.00,13300.00,665.00,13965.00,1.57,
"MSFT Hyd","TAKEAWAY","POS","196","Belgian Chocolate Singal Scoop","Gelato","Desserts",99.00,76.00,0.00,76.00,7524.00,0.00,7524.00,376.20,7900.20,0.89,
"MSFT Hyd","TAKEAWAY","POS","344","Regular - Milk -220g Default","Choice of Milk","ADDON",0.00,383.00,0.00,383.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","164","Chocolate Sauce @50","Choice of Sauce","ADDON",25.00,1.00,0.00,1.00,25.00,0.00,25.00,1.25,26.25,0.00,
"MSFT Hyd","TAKEAWAY","POS","132","Morning Breakfast Tea","Hot Tea","Hot Beverages",170.00,1.00,0.00,1.00,170.00,0.00,170.00,8.50,178.50,0.02,
"MSFT Hyd","TAKEAWAY","POS","61","Overnite Espresso Vietnamese Brew","Overnight Brew","Cold Beverages",220.00,29.00,0.00,29.00,6380.00,0.00,6380.00,319.00,6699.00,0.75,
"MSFT Hyd","TAKEAWAY","POS","102","Coffeeccino-Med","Hot Brews","Hot Beverages",190.00,36.00,0.00,36.00,6840.00,0.00,6840.00,342.00,7182.00,0.81,
"MSFT Hyd","TAKEAWAY","POS","48","Freddo Cappuccino-Lrg","Island Special-Cold","Cold Beverages",190.00,50.00,0.00,50.00,9500.00,0.00,9500.00,475.00,9975.00,1.12,
"MSFT Hyd","TAKEAWAY","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",104.00,136.00,0.00,136.00,14144.00,0.00,14144.00,707.20,14851.20,1.67,
"MSFT Hyd","TAKEAWAY","POS","205","French Vanilla Single Scoop","Gelato","Desserts",99.00,32.00,0.00,32.00,3168.00,0.00,3168.00,158.40,3326.40,0.37,
"MSFT Hyd","TAKEAWAY","POS","333","Regular - Milk -100g Default","Choice of Milk","ADDON",0.00,60.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","336","Regular - Milk -130g Default","Choice of Milk","ADDON",0.00,369.00,0.00,369.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","219","Peri Peri Cheese Toastie","Puff & Toastie","Quick Bites",200.00,41.00,0.00,41.00,8200.00,0.00,8200.00,410.00,8610.00,0.97,
"MSFT Hyd","TAKEAWAY","POS","124","Hazelnut Indulgent Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",170.00,15.00,0.00,15.00,2550.00,0.00,2550.00,127.50,2677.50,0.30,
"MSFT Hyd","TAKEAWAY","POS","33","Guilt-Free Iced Chocolate-Med","Iced Chocolate","Cold Beverages",170.00,17.00,0.00,17.00,2890.00,0.00,2890.00,144.50,3034.50,0.34,
"MSFT Hyd","TAKEAWAY","POS","134","Mocha Espressione Hot-Med","Island Special-Hot","Hot Beverages",210.00,5.00,0.00,5.00,1050.00,0.00,1050.00,52.50,1102.50,0.12,
"MSFT Hyd","TAKEAWAY","POS","8","Gelato Affagato","Cold Brews","Cold Beverages",210.00,44.00,0.00,44.00,9240.00,0.00,9240.00,462.00,9702.00,1.09,
"MSFT Hyd","TAKEAWAY","POS","182","Classic Creamy Mac & Cheese","Pasta","Main Course",306.07,10.00,0.00,10.00,3060.67,0.00,3060.67,153.03,3213.70,0.36,
"MSFT Hyd","TAKEAWAY","POS","38","Dreamy Hazelnut Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",190.00,86.00,0.00,86.00,16340.00,0.00,16340.00,817.00,17157.00,1.93,
"MSFT Hyd","TAKEAWAY","POS","351","Volcano Blend 20g@0","Choice of Beans","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","136","Spanish Bombon (Small)","Island Special-Hot","Hot Beverages",210.44,34.00,0.00,34.00,7155.12,0.00,7155.12,357.83,7512.95,0.85,
"MSFT Hyd","TAKEAWAY","POS","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",220.00,131.00,0.00,131.00,28820.00,0.00,28820.00,1441.00,30261.00,3.41,
"MSFT Hyd","TAKEAWAY","POS","146","Ethiopia Single Estate 20g@Default","Choice of Beans","ADDON",0.00,12.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","109","Lungo Reg","Hot Brews","Hot Beverages",170.00,4.00,0.00,4.00,680.00,0.00,680.00,34.00,714.00,0.08,
"MSFT Hyd","TAKEAWAY","POS","56","Berry Burst Paradise Milkshake-Med","Milk Shake","Cold Beverages",190.00,14.00,0.00,14.00,2660.00,0.00,2660.00,133.00,2793.00,0.31,
"MSFT Hyd","TAKEAWAY","POS","130","Indian Masala Tea","Hot Tea","Hot Beverages",170.00,15.00,0.00,15.00,2550.00,0.00,2550.00,127.50,2677.50,0.30,
"MSFT Hyd","TAKEAWAY","POS","14","Iced Americano-Lrg","Cold Brews","Cold Beverages",180.00,57.00,0.00,57.00,10260.00,0.00,10260.00,513.00,10773.00,1.21,
"MSFT Hyd","TAKEAWAY","POS","216","White Chocolate & Pistachio Flat Croissant","Croissant Cookie & Muffin","Quick Bites",147.09,27.00,0.00,27.00,3971.48,0.00,3971.48,198.57,4170.05,0.47,
"MSFT Hyd","TAKEAWAY","POS","30","Classic Iced Chocolate-Med","Iced Chocolate","Cold Beverages",188.85,17.00,0.00,17.00,3210.48,0.00,3210.48,160.52,3371.00,0.38,
"MSFT Hyd","TAKEAWAY","POS","144","Ethiopia Blend 20g @0","Choice of Beans","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","150","Almond Milk @50","Choice of Milk","ADDON",50.00,35.00,0.00,35.00,1750.00,0.00,1750.00,87.50,1837.50,0.21,
"MSFT Hyd","TAKEAWAY","POS","174","Garlic Mushroom & Caramelized Onion Melt","Hand Made Sandwiches","Main Course",253.00,7.00,0.00,7.00,1771.00,0.00,1771.00,88.55,1859.55,0.21,
"MSFT Hyd","TAKEAWAY","POS","65","Caremel Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",220.00,31.00,0.00,31.00,6820.00,0.00,6820.00,341.00,7161.00,0.81,
"MSFT Hyd","TAKEAWAY","POS","15","Iced Americano-Med","Cold Brews","Cold Beverages",160.00,31.00,0.00,31.00,4960.00,0.00,4960.00,248.00,5208.00,0.59,
"MSFT Hyd","TAKEAWAY","POS","127","Dreamy Salted Caramel Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",170.00,5.00,0.00,5.00,850.00,0.00,850.00,42.50,892.50,0.10,
"MSFT Hyd","TAKEAWAY","POS","128","Dreamy Salted Caramel Hot Chocolate-Med","Hot Chocolate","Hot Beverages",190.00,11.00,0.00,11.00,2090.00,0.00,2090.00,104.50,2194.50,0.25,
"MSFT Hyd","TAKEAWAY","POS","143","Kenya Blend 20g@0","Choice of Beans","ADDON",0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","52","Double Chocolate Indulgent Milkshake-Med","Milk Shake","Cold Beverages",190.00,35.00,0.00,35.00,6650.00,0.00,6650.00,332.50,6982.50,0.79,
"MSFT Hyd","TAKEAWAY","POS","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",253.00,38.00,0.00,38.00,9614.00,0.00,9614.00,480.70,10094.70,1.14,
"MSFT Hyd","TAKEAWAY","POS","17","Slushed Pineapple Mango Sunshine Granita-Med","Granita","Cold Beverages",170.00,7.00,0.00,7.00,1190.00,0.00,1190.00,59.50,1249.50,0.14,
"MSFT Hyd","TAKEAWAY","POS","335","Regular - Milk -120g Default","Choice of Milk","ADDON",0.00,24.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","142","Ethiopia Single Estate @50","Choice of Beans","ADDON",50.00,9.00,0.00,9.00,450.00,0.00,450.00,22.50,472.50,0.05,
"MSFT Hyd","TAKEAWAY","POS","94","Flat White","Hot Brews","Hot Beverages",170.00,24.00,0.00,24.00,4080.00,0.00,4080.00,204.00,4284.00,0.48,
"MSFT Hyd","TAKEAWAY","POS","341","Regular - Milk -180g Default","Choice of Milk","ADDON",0.00,70.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","77","Bobastic Peach Paradise Refresh Tea-Lrg","Refresh","Cold Beverages",210.00,7.00,0.00,7.00,1470.00,0.00,1470.00,73.50,1543.50,0.17,
"MSFT Hyd","TAKEAWAY","POS","283","Masala Almond","Trail Mix","Snacks",111.61,12.00,0.00,12.00,1339.32,1339.32,0.00,0.00,0.00,0.00,
"MSFT Hyd","TAKEAWAY","POS","116","Signature Belgian Dark Hot Chocolate-Med","Hot Chocolate","Hot Beverages",181.24,98.00,0.00,98.00,17761.69,0.00,17761.69,888.31,18650.00,2.10,
"MSFT Hyd","TAKEAWAY","POS","172","Cheesy Meatball Melt","Hand Made Sandwiches","Main Course",306.00,1.00,0.00,1.00,306.00,0.00,306.00,15.30,321.30,0.04,
"MSFT Hyd","TAKEAWAY","POS","106","Cappuccino-reg","Hot Brews","Hot Beverages",160.00,157.00,0.00,157.00,25120.00,0.00,25120.00,1256.00,26376.00,2.97,
"MSFT Hyd","TAKEAWAY","POS","154","Coffee Popping Boba - 50","Choice of Boba","ADDON",50.00,5.00,0.00,5.00,250.00,0.00,250.00,12.50,262.50,0.03,
"MSFT Hyd","TAKEAWAY","POS","151","Oat Milk @50","Choice of Milk","ADDON",50.00,9.00,0.00,9.00,450.00,0.00,450.00,22.50,472.50,0.05,
"MSFT Hyd","TAKEAWAY","POS","6","Bobastic Coffeeccino-Med","Cold Brews","Cold Beverages",190.00,42.00,0.00,42.00,7980.00,0.00,7980.00,399.00,8379.00,0.94,
"MSFT Hyd","TAKEAWAY","POS","42","Freddo Espresso Ristretto-Med","Island Special-Cold","Cold Beverages",190.00,24.00,0.00,24.00,4560.00,0.00,4560.00,228.00,4788.00,0.54,
"MSFT Hyd","TAKEAWAY","POS","176","Chipotle Chicken With Broccomole","Rice Bowl","Main Course",253.00,1.00,0.00,1.00,253.00,0.00,253.00,12.65,265.65,0.03,
"MSFT Hyd","TAKEAWAY","POS","190","Pecan & Date Tea Cake","Desserts","Desserts",200.00,32.00,0.00,32.00,6400.00,0.00,6400.00,320.00,6720.00,0.76,
"MSFT Hyd","TAKEAWAY","POS","191","Berry & Honey Yogurt Jar","Desserts","Desserts",253.00,7.00,0.00,7.00,1771.00,0.00,1771.00,88.55,1859.55,0.21,
"MSFT Hyd","TAKEAWAY","POS","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",253.00,35.00,0.00,35.00,8855.00,0.00,8855.00,442.75,9297.75,1.05,
"MSFT Hyd","TAKEAWAY","POS","218","Herb Infused Roasted Chicken Toastie","Puff & Toastie","Quick Bites",200.00,9.00,0.00,9.00,1800.00,0.00,1800.00,90.00,1890.00,0.21,
"MSFT Hyd","TAKEAWAY","POS","185","Cold Brew Tiramisu","Desserts","Desserts",253.00,16.00,0.00,16.00,4048.00,0.00,4048.00,202.40,4250.40,0.48,
"MSFT Hyd","TAKEAWAY","POS","129","Chamomile Sunset Classic Tea","Hot Tea","Hot Beverages",170.00,3.00,0.00,3.00,510.00,0.00,510.00,25.50,535.50,0.06,
"MSFT Hyd","TAKEAWAY","POS","167","Salted Caramel Syrup @50","Choice of Syrup","ADDON",25.00,13.00,0.00,13.00,325.00,0.00,325.00,16.25,341.25,0.04,
