Deployment Name ,Store/Kitchen Name ,User Name ,Vendor Name ,Date,Transaction Number ,Invoice Number ,Batch Number ,PR Number ,PO Number ,Invoice Date , Item Code ,Item Name ,Category Name ,Super Category Name ,Comment ,Quantity ,Unit ,MRP ,Unit Price ,Charges Name ,Amount ,Discount ,GST/IGST Rate ,GST/IGST Value ,CESS Rate ,CESS Value ,Other Taxes Rate ,Other Taxes Value ,Total Tax , Item Charges Amount ,Total ,Source ,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,30-5-2025,SE-27,30052025,29052025,-,PO-35,30-5-2025,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,NOS,0,53.1,-,265.5,0,18,47.79,-,-,-,-,47.79,0,313.29,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,30-5-2025,SE-27,30052025,29052025,-,PO-35,30-5-2025,RAW0000105,Banana Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PC(100GM),0,26.67,-,80.01,0,18,14.4,-,-,-,-,14.4,0,94.41,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,30-5-2025,SE-27,30052025,29052025,-,PO-35,30-5-2025,RAW0000089,Arabica Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,NOS,0,146.55,-,439.65,0,18,79.14,-,-,-,-,79.14,0,518.79,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,30-5-2025,SE-27,30052025,29052025,-,PO-35,30-5-2025,RAW0000110,Berry Compote,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.2,KG,0,968.11,-,193.62,0,18,34.85,-,-,-,-,34.85,0,228.47,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,30-5-2025,SE-27,30052025,29052025,-,PO-35,30-5-2025,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.05,KG,0,390.04,-,19.5,0,18,3.51,-,-,-,-,3.51,0,23.01,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,30-5-2025,SE-27,30052025,29052025,-,PO-35,30-5-2025,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,NOS,0,118.56,-,592.8,0,18,106.7,-,-,-,-,106.7,0,699.5,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,30-5-2025,SE-27,30052025,29052025,-,PO-35,30-5-2025,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,NOS,0,144.13,-,576.52,0,18,103.77,-,-,-,-,103.77,0,680.29,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,30-5-2025,SE-27,30052025,29052025,-,PO-35,30-5-2025,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,NOS,0,23.93,-,119.65,0,18,21.54,-,-,-,-,21.54,0,141.19,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,30-5-2025,SE-27,30052025,29052025,-,PO-35,30-5-2025,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,NOS,0,89.55,-,268.65,0,18,48.36,-,-,-,-,48.36,0,317.01,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,30-5-2025,SE-27,30052025,29052025,-,PO-35,30-5-2025,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,7,NOS,0,101.2,-,708.4,0,18,127.51,-,-,-,-,127.51,0,835.91,,
