Deployment Name,Coffee Island Eros Churchgate - Mumbai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Date,01-09-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,30-09-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Generation Date&Time,29-12-2025, 05:21:06 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,From Store/Kitchen,To Store/Kitchen,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status 
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000030,,Lid For 1000 Ml Container,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.75,-,2.75,700,346.5,1925,2271.5,-,27-09-2025,700,346.5,1925,2271.5,-,147,27-09-2025,700,346.5,1925,2271.5,-,No,-,-,0,0,700,3850,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000024,,Mexicana Coupe Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,175.05,-,175.05,12,378.1,2100.58,2478.68,-,27-09-2025,12,378.1,2100.58,2478.68,-,147,27-09-2025,12,378.1,2100.58,2478.68,-,No,-,-,0,0,12,4201.16,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000028,,Milkshake Powder - Chocolate,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,486,-,486,5,437.4,2430,2867.4,-,27-09-2025,5,437.4,2430,2867.4,-,147,27-09-2025,5,437.4,2430,2867.4,-,No,-,-,0,0,5,4860,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000029,,Milkshake Powder - Strawberry,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,400,-,400,5,360,2000,2360,-,27-09-2025,5,360,2000,2360,-,147,27-09-2025,5,360,2000,2360,-,No,-,-,0,0,5,4000,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000005,,Pasta Bowl,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,325,-,325,18,702,5850,6552,-,27-09-2025,18,702,5850,6552,-,147,27-09-2025,18,702,5850,6552,-,No,-,-,0,0,18,11700,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000015,,Plastic Transparent Bowl,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.41,-,7.41,220,293.44,1630.2,1923.64,-,27-09-2025,220,293.44,1630.2,1923.64,-,147,27-09-2025,220,293.44,1630.2,1923.64,-,No,-,-,0,0,220,3260.4,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,UNI0000016,,Polo T-Shirt With Ci Logo - XL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,3,51,1020,1071,-,27-09-2025,3,51,1020,1071,-,147,27-09-2025,3,51,1020,1071,-,No,-,-,0,0,3,2040,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,UNI0000017,,Polo T-Shirt With Ci Logo - XXL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,1,17,340,357,-,27-09-2025,1,17,340,357,-,147,27-09-2025,1,17,340,357,-,No,-,-,0,0,1,680,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000022,,Protein Powder - Caramel,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1470,-,1470,3,793.8,4410,5203.8,-,27-09-2025,3,793.8,4410,5203.8,-,147,27-09-2025,3,793.8,4410,5203.8,-,No,-,-,0,0,3,8820,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000023,,Protein Powder - Espresso,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1450,-,1450,3,783,4350,5133,-,27-09-2025,3,783,4350,5133,-,147,27-09-2025,3,783,4350,5133,-,No,-,-,0,0,3,8700,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000039,,Refresh Tea - Mango,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,820,-,820,1.5,221.4,1230,1451.4,-,27-09-2025,1.5,221.4,1230,1451.4,-,147,27-09-2025,1.5,221.4,1230,1451.4,-,No,-,-,0,0,1.5,2460,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,UNI0000019,,Royal Blue Shirt F/S With Chinese Colour CI- Mens XL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,440,-,440,3,66,1320,1386,-,27-09-2025,3,66,1320,1386,-,147,27-09-2025,3,66,1320,1386,-,No,-,-,0,0,3,2640,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000004,,Salad Plate,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,183,-,183,24,527.04,4392.01,4919.05,-,27-09-2025,24,527.04,4392.009474,4919.05,-,147,27-09-2025,24,527.04,4392.01,4919.05,-,No,-,-,0,0,24,8784.02,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,RAW0000045,,Sauce - Chocolate,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),170,-,170,6,183.6,1020,1203.6,-,27-09-2025,6,183.6,1020,1203.6,-,147,27-09-2025,6,183.6,1020,1203.6,-,No,-,-,0,0,6,2040,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,CNC0000017,,Tea Spoon,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,25,-,25,20,90,500,590,-,27-09-2025,20,90,500,590,-,147,27-09-2025,20,90,500,590,-,No,-,-,0,0,20,1000,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000008,,Yellow Carry Bag Large - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,10.2,-,10.2,300,550.8,3060,3610.8,-,27-09-2025,300,550.8,3060,3610.8,-,147,27-09-2025,300,550.8,3060,3610.8,-,No,-,-,0,0,300,6120,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,300,464.94,2583,3047.94,-,27-09-2025,300,464.94,2583,3047.94,-,147,27-09-2025,300,464.94,2583,3047.94,-,No,-,-,0,0,300,5166,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN2,Return Processed,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,200,270,1500,1770,-,27-09-2025,200,270,1500,1770,-,147,27-09-2025,200,270,1500,1770,-,No,-,-,0,0,200,3000,0,0,Returned
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000038,,100 ML Glass Bottle with Cork for Drip Coffee,11,DISPOSABLE PACKAGING - BEVERAGES - Bottles & Cans,3,DISPOSABLE TAKE AWAY PACKAGING,PCS,24,-,24,12,51.84,288,339.84,-,27-09-2025,12,51.84,288,339.84,-,149,08-10-2025,12,51.84,288,339.84,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,RAW0000147,,Apple Zest syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,8,163.02,3260.4,3423.42,-,27-09-2025,8,163.02,3260.4,3423.42,-,149,08-10-2025,8,163.02,3260.4,3423.42,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,RAW0000004,,Beans - Ethiopian Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1063.33,-,1063.33,3,159.5,3189.99,3349.49,-,27-09-2025,3,159.5,3189.99,3349.49,-,149,08-10-2025,3,159.5,3189.99,3349.49,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,RAW0000003,,Beans - Kenya Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1093.33,-,1093.33,2,109.33,2186.66,2295.99,-,27-09-2025,2,109.33,2186.66,2295.99,-,149,08-10-2025,2,109.33,2186.66,2295.99,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,RAW0000006,,Beans - Kenya Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3463.33,-,3463.33,2.5,432.92,8658.33,9091.25,-,27-09-2025,2.5,432.92,8658.325,9091.25,-,149,08-10-2025,2.5,432.92,8658.33,9091.25,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,20,798.33,15966.6,16764.93,-,27-09-2025,20,798.33,15966.6,16764.93,-,149,08-10-2025,20,798.33,15966.6,16764.93,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,768.33,-,768.33,35,1344.58,26891.55,28236.13,-,27-09-2025,35,1344.58,26891.55,28236.13,-,149,08-10-2025,35,1344.58,26891.55,28236.13,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,RAW0000034,,Chocolate Powder - 0% Sugar,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1039,-,1039,8,1496.16,8312,9808.16,-,27-09-2025,8,1496.16,8312,9808.16,-,149,08-10-2025,8,1496.16,8312,9808.16,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,RAW0000031,,Chocolate Powder - Hazelnut,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,805,-,805,2,289.8,1610,1899.8,-,27-09-2025,2,289.8,1610,1899.8,-,149,08-10-2025,2,289.8,1610,1899.8,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,RAW0000025,,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,10,1413,7850,9263,-,27-09-2025,10,1413,7850,9263,-,149,08-10-2025,10,1413,7850,9263,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000031,,CI Branded Hand Cut 12OZ Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,234,-,234,24,1010.88,5616,6626.88,-,27-09-2025,24,1010.88,5616,6626.88,-,149,08-10-2025,24,1010.88,5616,6626.88,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000032,,CI Branded Hand Cut 16OZ Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,248,-,248,24,1071.36,5952,7023.36,-,27-09-2025,24,1071.36,5952,7023.36,-,149,08-10-2025,24,1071.36,5952,7023.36,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000025,,CI Spanish Bom Bom Glass - BR-4010,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,306.25,-,306.25,12,661.5,3675,4336.5,-,27-09-2025,12,661.5,3675,4336.5,-,149,08-10-2025,12,661.5,3675,4336.5,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,192.75,-,192.75,12,416.34,2313,2729.34,-,27-09-2025,12,416.34,2313,2729.34,-,149,08-10-2025,12,416.34,2313,2729.34,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000034,,Coffee Island Bag Sealing Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,3,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.05,-,1.05,1000,189,1050,1239,-,27-09-2025,1000,189,1050,1239,-,149,08-10-2025,1000,189,1050,1239,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000035,,Coffee Island Coin Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,3,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.27,-,1.27,500,114.3,635,749.3,-,27-09-2025,500,114.3,635,749.3,-,149,08-10-2025,500,114.3,635,749.3,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000037,,Coffee Island Milk Variant Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,3,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.75,-,0.75,504,68.04,378,446.04,-,27-09-2025,504,68.04,378,446.04,-,149,08-10-2025,504,68.04,378,446.04,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000036,,Coffee Island MRD Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,3,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.44,-,0.44,1050,83.16,462,545.16,-,27-09-2025,1050,83.16,462,545.16,-,149,08-10-2025,1050,83.16,462,545.16,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,RAW0000043,,Coffee Powder - Coffeeccino,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,790,-,790,10,1422,7900,9322,-,27-09-2025,10,1422,7900,9322,-,149,08-10-2025,10,1422,7900,9322,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CAP0000450,,Crisp Basket for RTE,CT_13,SMALLWARE,-,CAPEX,PCS,750,-,750,2,75,1500,1575,-,27-09-2025,2,75,1500,1575,-,149,08-10-2025,2,75,1500,1575,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000006,,Cup And Saucer Set - 04Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,255,-,255,15,459,3825,4284,-,27-09-2025,15,459,3825,4284,-,149,08-10-2025,15,459,3825,4284,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000008,,Cup And Saucer Set - 08Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,298,-,298,30,1072.8,8940,10012.8,-,27-09-2025,30,1072.8,8940,10012.8,-,149,08-10-2025,30,1072.8,8940,10012.8,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000009,,Cup And Saucer Set - 12Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,312,-,312,15,561.6,4680,5241.6,-,27-09-2025,15,561.6,4680,5241.6,-,149,08-10-2025,15,561.6,4680,5241.6,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000018,,Demitasse Spoon,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,31.47,-,31.47,15,84.97,472.05,557.02,-,27-09-2025,15,84.97,472.05,557.02,-,149,08-10-2025,15,84.97,472.05,557.02,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000016,,Dinner Fork,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,38.75,-,38.75,30,209.25,1162.5,1371.75,-,27-09-2025,30,209.25,1162.5,1371.75,-,149,08-10-2025,30,209.25,1162.5,1371.75,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000014,,Dinner Knife,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,67.92,-,67.92,30,366.77,2037.6,2404.37,-,27-09-2025,30,366.77,2037.6,2404.37,-,149,08-10-2025,30,366.77,2037.6,2404.37,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000007,,Dinner Plate,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,278,-,278,24,800.64,6672,7472.64,-,27-09-2025,24,800.64,6672,7472.64,-,149,08-10-2025,24,800.64,6672,7472.64,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000015,,Dinner Spoon,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,38.75,-,38.75,30,209.25,1162.5,1371.75,-,27-09-2025,30,209.25,1162.5,1371.75,-,149,08-10-2025,30,209.25,1162.5,1371.75,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,CNC0000010,,Dip Bowl,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,117,-,117,12,168.48,1404,1572.48,-,27-09-2025,12,168.48,1404,1572.48,-,149,08-10-2025,12,168.48,1404,1572.48,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000009,,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.8,-,1.8,1500,486.01,2700.04,3186.05,-,27-09-2025,1500,486.01,2700.040907,3186.05,-,149,08-10-2025,1500,486.01,2700.04,3186.05,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000001,,Disposable - Cutlery Sleeve,CT_18,DISPOSABLE CUTLERY - CUTLERY POUCH,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,200,39.6,220,259.6,-,27-09-2025,200,39.6,220,259.6,-,149,08-10-2025,200,39.6,220,259.6,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,KIA0000010,,Disposable - Dip Container,CT_34,DISPENSING ACCESSORIES,-,KITCHEN ACCESSORIES,PCS,1.96,-,1.96,100,23.52,196,219.52,-,27-09-2025,100,23.52,196,219.52,-,149,08-10-2025,100,23.52,196,219.52,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000016,,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,3.15,-,3.15,300,170.1,945,1115.1,-,27-09-2025,300,170.1,945,1115.1,-,149,08-10-2025,300,170.1,945,1115.1,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000018,,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.3,-,2.3,1250,517.5,2875,3392.5,-,27-09-2025,1250,517.5,2875,3392.5,-,149,08-10-2025,1250,517.5,2875,3392.5,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000017,,Disposable - Lid (Hot) 12Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,3.95,-,3.95,1250,888.75,4937.5,5826.25,-,27-09-2025,1250,888.75,4937.5,5826.25,-,149,08-10-2025,1250,888.75,4937.5,5826.25,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000029,,Disposable - Paper Bowl (1000Ml),CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,700,945,5250,6195,-,27-09-2025,700,945,5250,6195,-,149,08-10-2025,700,945,5250,6195,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000012,,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.7,-,4.7,800,676.8,3760,4436.8,-,27-09-2025,800,676.8,3760,4436.8,-,149,08-10-2025,800,676.8,3760,4436.8,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.97,-,4.97,1000,894.6,4970,5864.6,-,27-09-2025,1000,894.6,4970,5864.6,-,149,08-10-2025,1000,894.6,4970,5864.6,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000014,,Disposable - Paper Cup 16Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,5.95,-,5.95,800,856.8,4760,5616.8,-,27-09-2025,800,856.8,4760,5616.8,-,149,08-10-2025,800,856.8,4760,5616.8,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000025,,Disposable - Rectangular Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,6.45,-,6.45,500,387,3225.02,3612.02,-,27-09-2025,500,387,3225.020935,3612.02,-,149,08-10-2025,500,387,3225.02,3612.02,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000011,,Disposable - Sealing Foil,CT_24,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,1.1,-,1.1,2000,396,2199.98,2595.98,-,27-09-2025,2000,396,2199.980002,2595.98,-,149,08-10-2025,2000,396,2199.98,2595.98,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000027,,Disposable - Sleeve For Wrap,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.03,-,4.03,300,217.62,1209,1426.62,-,27-09-2025,300,217.62,1209,1426.62,-,149,08-10-2025,300,217.62,1209,1426.62,-,No,-,-,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,27-09-2025,29-09-2025,IN3,Received,PKG0000026,,Disposable - Square Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.3,-,7.3,400,350.4,2919.98,3270.38,-,27-09-2025,400,350.4,2919.982742,3270.38,-,149,08-10-2025,400,350.4,2919.98,3270.38,-,No,-,-,0,0,0,0,0,0,Received
