Deployment Name,Coffee Island NSP - New Delhi
Start Date,01-10-2025
End Date,31-10-2025
Report Generation Date&Time,31/12/2025, 01:08:17 pm

Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,From Store/Kitchen,To Store/Kitchen,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status ,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,UNI0000015,,Polo T-Shirt With Ci Logo - Large,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,4,68,1360,1428,-,13-10-2025,4,68,1360,1428,-,175,15-10-2025,4,68,1360,1428,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,UNI0000007,,Polo T-Shirt With Ci Logo - Medium,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,340,-,340,2,34,680,714,-,13-10-2025,2,34,680,714,-,175,15-10-2025,2,34,680,714,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,UNI0000016,,Polo T-Shirt With Ci Logo - XL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,2,34,680,714,-,13-10-2025,2,34,680,714,-,175,15-10-2025,2,34,680,714,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,RAW0000022,,Protein Powder - Caramel,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1470,-,1470,3,793.8,4410,5203.8,-,13-10-2025,3,793.8,4410,5203.8,-,175,15-10-2025,3,793.8,4410,5203.8,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,RAW0000024,,Protein Powder - Cookie & Cream,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1450,-,1450,3,783,4350,5133,-,13-10-2025,3,783,4350,5133,-,175,15-10-2025,3,783,4350,5133,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,RAW0000023,,Protein Powder - Espresso,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1450,-,1450,3,783,4350,5133,-,13-10-2025,3,783,4350,5133,-,175,15-10-2025,3,783,4350,5133,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,RAW0000039,,Refresh Tea - Mango,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,820,-,820,1.5,221.4,1230,1451.4,-,13-10-2025,1.5,221.4,1230,1451.4,-,175,15-10-2025,1.5,221.4,1230,1451.4,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,CNC0000004,,Salad Plate,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,183,-,183,24,527.04,4392.01,4919.05,-,13-10-2025,24,527.04,4392.009473684211,4919.05,-,175,15-10-2025,24,527.04,4392.01,4919.05,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,CNC0000017,,Tea Spoon,CT_16,CUTLERY,-,CROCKERY & CUTLERY,PCS..,25,-,25,20,90,500,590,-,13-10-2025,20,90,500,590,-,175,15-10-2025,20,90,500,590,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,UNI0000005,,Team Member Ci Cap - Blue,CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS..,200,-,200,3,30,600,630,-,13-10-2025,3,30,600,630,-,175,15-10-2025,3,30,600,630,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,PKG0000008,,Yellow Carry Bag Large - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,10.2,-,10.2,300,550.8,3060,3610.8,-,13-10-2025,300,550.8,3060,3610.8,-,175,15-10-2025,300,550.8,3060,3610.8,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,300,464.94,2583,3047.94,-,13-10-2025,300,464.94,2583,3047.94,-,175,15-10-2025,300,464.94,2583,3047.94,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,13-10-2025,13-10-2025,IN2,Received,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,200,270,1500,1770,-,13-10-2025,200,270,1500,1770,-,175,15-10-2025,200,270,1500,1770,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,14-10-2025,15-10-2025,IN3,Received,RAW0000045,,Sauce - Chocolate,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),170,-,170,6,51,1020,1071,-,14-10-2025,6,51,1020,1071,-,180,15-10-2025,6,51,1020,1071,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,5,199.58,3991.65,4191.23,-,24-10-2025,0,-,0,0,-,,07-11-2025,0,-,0,0,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,768.33,-,768.33,20,768.33,15366.6,16134.93,-,24-10-2025,20,768.33,15366.599999999999,16134.93,-,186,07-11-2025,20,768.33,15366.6,16134.93,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,RAW0000025,,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,3,423.9,2355,2778.9,-,24-10-2025,0,-,0,0,-,,07-11-2025,0,-,0,0,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,CNC0000035,70131000,CI Boba Beverage Glassware 360ML,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,60,-,60,12,129.6,720,849.6,-,24-10-2025,12,129.6,720,849.6,-,186,07-11-2025,12,129.6,720,849.6,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,CNC0000031,,CI Branded Hand Cut 12OZ Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,234,-,234,12,505.44,2808,3313.44,-,24-10-2025,12,505.44,2808,3313.44,-,186,07-11-2025,12,505.44,2808,3313.44,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,UNI0000036,,CI Female Cap,CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS.,250,-,250,2,25,500,525,-,24-10-2025,2,25,500,525,-,186,07-11-2025,2,25,500,525,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,PKG0000021,,Disposable - Straw - 12Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.65,-,1.65,1000,297,1650,1947,-,24-10-2025,0,-,0,0,-,,07-11-2025,0,-,0,0,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,5000,351,1950,2301,-,24-10-2025,5000,351,1950,2301,-,186,07-11-2025,5000,351,1950,2301,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,PKG0000031,,Kitchen Roll 1 Kg,CT_30,DISPOSABLE PACKAGING - KITCHEN ROLL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,115,-,115,6,124.2,690,814.2,-,24-10-2025,6,124.2,690,814.2,-,186,07-11-2025,6,124.2,690,814.2,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,PKG0000015,,Plastic Transparent Bowl,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.41,-,7.41,200,266.76,1482,1748.76,-,24-10-2025,200,266.76,1482.0000000000002,1748.76,-,186,07-11-2025,200,266.76,1482,1748.76,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,UNI0000007,,Polo T-Shirt With Ci Logo - Medium,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,340,-,340,1,17,340,357,-,24-10-2025,1,17,340,357,-,186,07-11-2025,1,17,340,357,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,UNI0000017,,Polo T-Shirt With Ci Logo - XXL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,2,34,680,714,-,24-10-2025,0,-,0,0,-,,07-11-2025,0,-,0,0,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,-,22-10-2025,23-10-2025,IN4,Received,RET0000008,,Pourover Assorted Box Of 5 Sachets,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS..,184.42,-,184.42,10,331.96,1844.2,2176.16,-,24-10-2025,10,331.96,1844.1999999999998,2176.16,-,186,07-11-2025,10,331.96,1844.2,2176.16,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island Beyond GK II,Coffee Island NSP - New Delhi,-,24-10-2025,-,DD2,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.4,-,0.4,0,-,0,0,-,24-10-2025,2300,167.44,930.245729303548,1097.69,-,2,24-10-2025,2300,167.44,930.25,1097.69,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island Beyond GK II,Coffee Island NSP - New Delhi,-,24-10-2025,-,DD2,Received,RET0000027,,Juice - Valencia Orange,CT_66,RTD JUICES - BOTTLE/CAN,-,RETAIL,PCS,102.07,-,102.07,0,-,0,0,-,24-10-2025,10,-,1020.6944444444445,1020.69,-,2,24-10-2025,10,-,1020.69,1020.69,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island Beyond GK II,Coffee Island NSP - New Delhi,-,24-10-2025,-,DD2,Received,RET0000008,,Pourover Assorted Box Of 5 Sachets,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS,184.42,-,184.42,0,-,0,0,-,24-10-2025,2,66.39,368.84000000000003,435.23,-,2,24-10-2025,2,66.39,368.84,435.23,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island Beyond GK II,Coffee Island NSP - New Delhi,-,24-10-2025,-,DD2,Received,PPD0000028,,Standup Single Estate Ethiopia - Empty Pouch 75 Gms,CT_42,POUCHES/SACHETS,-,PACKAGING FOR PRODUCT DEVELOPMENT,PCS,25.4,-,25.4,0,-,0,0,-,24-10-2025,5,22.86,127,149.86,-,2,24-10-2025,5,22.86,127,149.86,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island Beyond GK II,Coffee Island NSP - New Delhi,-,24-10-2025,-,DD2,Received,PPD0000026,,Standup Single Estate Kenya - Empty Pouch 75 Gms,CT_42,POUCHES/SACHETS,-,PACKAGING FOR PRODUCT DEVELOPMENT,PCS,25.4,-,25.4,0,-,0,0,-,24-10-2025,5,22.86,127,149.86,-,2,24-10-2025,5,22.86,127,149.86,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island Beyond GK II,Coffee Island NSP - New Delhi,-,24-10-2025,-,DD3,Received,KIA0000024,,ISI Nitro Chargers (16) 2.4g/Unit,CT_33,COOKING ACCESSORIES,-,KITCHEN ACCESSORIES,PCS,54.2,-,54.2,0,-,0,0,-,24-10-2025,20,195.12,1084,1279.12,-,3,24-10-2025,20,195.12,1084,1279.12,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island Beyond GK II,Coffee Island NSP - New Delhi,-,26-10-2025,-,DD4,Received,RAW0000025,,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,GM,0.79,-,0.79,0,-,0,0,-,26-10-2025,3000,423.9,2355,2778.9,-,4,26-10-2025,3000,423.9,2355,2778.9,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island Beyond GK II,Coffee Island NSP - New Delhi,-,26-10-2025,-,DD4,Received,PKG0000016,,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,3.14,-,3.14,0,-,0,0,-,26-10-2025,100,56.49,313.82360293658115,370.31,-,4,26-10-2025,100,56.49,313.82,370.31,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island Beyond GK II,Coffee Island NSP - New Delhi,-,26-10-2025,-,DD4,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.97,-,4.97,0,-,0,0,-,26-10-2025,500,447.3,2485,2932.3,-,4,26-10-2025,500,447.3,2485,2932.3,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island Beyond GK II,Coffee Island NSP - New Delhi,-,26-10-2025,-,DD4,Received,SAN0000027,,M-Fold (Washroom),CT_74,CLEANING CONSUMABLES - TOILET PAPER/TISSUE PAPER/URINAL BALLS/URINAL PADS,-,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,PCS..,28,-,28,0,-,0,0,-,26-10-2025,10,50.4,280,330.4,-,4,26-10-2025,10,50.4,280,330.4,-,No,-,-,0,0.00,0,0,0,0,Received,
Gimme Mo ! NSP,Coffee Island NSP - New Delhi,-,31-10-2025,01-11-2025,IN5,Received,RET0000024,,Cold Coffee Can - Irish,CT_64,RTD COLD COFFEE - BOTTLE/CAN,-,RETAIL,PCS,55.93,-,55.93,74,496.63,4138.56,4635.19,-,31-10-2025,74,496.63,4138.558823529412,4635.19,-,10,03-11-2025,74,496.63,4138.56,4635.19,-,No,-,-,0,0.00,0,0,0,0,Received,
Gimme Mo ! NSP,Coffee Island NSP - New Delhi,-,31-10-2025,01-11-2025,IN5,Received,RET0000023,,Cold Coffee Can - Vietnamese,CT_64,RTD COLD COFFEE - BOTTLE/CAN,-,RETAIL,PCS,55.79,-,55.79,89,595.81,4965.09,5560.9,-,31-10-2025,89,595.81,4965.087500000001,5560.9,-,10,03-11-2025,89,595.81,4965.09,5560.9,-,No,-,-,0,0.00,0,0,0,0,Received,
Gimme Mo ! NSP,Coffee Island NSP - New Delhi,-,31-10-2025,01-11-2025,IN5,Received,RET0000001,,Water Bottle - 500 Ml,CT_57,BOTTLED WATER,-,RETAIL,PCS,13.56,-,13.56,58,141.57,786.48,928.05,-,31-10-2025,58,141.57,786.48,928.05,-,10,03-11-2025,58,141.57,786.48,928.05,-,No,-,-,0,0.00,0,0,0,0,Received,
,,,,,,,,,,,,,,,,,,Grand Total,39194.23,321575.01,360769.24,,,,39692.51,321989.96,361682.47,,,,,39692.51,321989.96,361682.47,,,,,,0,,0,,0,
