Deployment Name,Coffee Island HQ-27
Start Date,01-09-2025
End Date,30-09-2025
Report Generation Date&Time,31/12/2025, 01:05:35 pm

Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,From Store/Kitchen,To Store/Kitchen,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status ,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,CNC0000031,,CI Branded Hand Cut 12OZ Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,234,-,234,12,505.44,2808,3313.44,-,05-09-2025,12,505.44,2808,3313.44,-,114,07-09-2025,12,505.44,2808,3313.44,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,CNC0000032,,CI Branded Hand Cut 16OZ Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,248,-,248,12,535.68,2976,3511.68,-,05-09-2025,12,535.68,2976,3511.68,-,114,07-09-2025,12,535.68,2976,3511.68,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000001,,Disposable - Cutlery Sleeve,CT_18,DISPOSABLE CUTLERY - CUTLERY POUCH,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,1500,297,1650,1947,-,05-09-2025,1500,297,1649.9999999999998,1947,-,114,07-09-2025,1500,297,1650,1947,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000016,,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,3.15,-,3.15,1000,567,3150,3717,-,05-09-2025,1000,567,3150,3717,-,114,07-09-2025,1000,567,3150,3717,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000018,,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.3,-,2.3,500,207,1150,1357,-,05-09-2025,500,207,1150,1357,-,114,07-09-2025,500,207,1150,1357,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000017,,Disposable - Lid (Hot) 12Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,3.95,-,3.95,500,355.5,1975,2330.5,-,05-09-2025,500,355.5,1975,2330.5,-,114,07-09-2025,500,355.5,1975,2330.5,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.97,-,4.97,600,536.76,2982,3518.76,-,05-09-2025,600,536.76,2982,3518.76,-,114,07-09-2025,600,536.76,2982,3518.76,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000014,,Disposable - Paper Cup 16Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,5.95,-,5.95,300,321.3,1785,2106.3,-,05-09-2025,300,321.3,1785,2106.3,-,114,07-09-2025,300,321.3,1785,2106.3,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000025,,Disposable - Rectangular Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,6.45,-,6.45,300,232.2,1935.01,2167.21,-,05-09-2025,300,232.2,1935.0125609575882,2167.21,-,114,07-09-2025,300,232.2,1935.01,2167.21,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000026,,Disposable - Square Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.3,-,7.3,500,438,3649.98,4087.98,-,05-09-2025,500,438,3649.9784274909907,4087.98,-,114,07-09-2025,500,438,3649.98,4087.98,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000024,,Food Wrapping Paper - Ci,CT_28,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,1000,132,1100,1232,-,05-09-2025,1000,132,1100,1232,-,114,07-09-2025,1000,132,1100,1232,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,RAW0000036,,Iced Tea Powder - Classic Lemon,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,367,-,367,1,66.06,367,433.06,-,05-09-2025,1,66.06,367,433.06,-,114,07-09-2025,1,66.06,367,433.06,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,RAW0000035,,Iced Tea Powder - Green Apple,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,378,-,378,1,68.04,378,446.04,-,05-09-2025,1,68.04,378,446.04,-,114,07-09-2025,1,68.04,378,446.04,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000015,,Plastic Transparent Bowl,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.41,-,7.41,200,266.76,1482,1748.76,-,05-09-2025,0,-,0,0,-,,07-09-2025,0,-,0,0,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,UNI0000007,,Polo T-Shirt With Ci Logo - Medium,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,340,-,340,2,34,680,714,-,05-09-2025,2,34,680,714,-,114,07-09-2025,2,34,680,714,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,UNI0000017,,Polo T-Shirt With Ci Logo - XXL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,2,34,680,714,-,05-09-2025,2,34,680,714,-,114,07-09-2025,2,34,680,714,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,UNI0000005,,Team Member Ci Cap - Blue,CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS..,200,-,200,2,20,400,420,-,05-09-2025,2,20,400,420,-,114,07-09-2025,2,20,400,420,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000008,,Yellow Carry Bag Large - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,10.2,-,10.2,300,550.8,3060,3610.8,-,05-09-2025,300,550.8,3060,3610.8,-,114,07-09-2025,300,550.8,3060,3610.8,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,500,774.9,4305,5079.9,-,05-09-2025,500,774.9,4305,5079.9,-,114,07-09-2025,500,774.9,4305,5079.9,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,02-09-2025,05-09-2025,IN24,Received,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,300,405,2250,2655,-,05-09-2025,300,405,2250,2655,-,114,07-09-2025,300,405,2250,2655,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,12-09-2025,-,DD8,Received,RAW0000007,,Popping Boba - Cafe,CT_44,RM BEVERAGES - BOBA,-,RAW MATERIAL,GM,0.57,-,0.57,0,-,0,0,-,12-09-2025,2000,137.05,1142.0689655172414,1279.12,-,9,13-09-2025,2000,137.05,1142.07,1279.12,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,12-09-2025,-,DD8,Received,RAW0000053,,Tea Bag - Chamomile And Lemon Grass,CT_50,RM BEVERAGES - TEA BAGS,-,RAW MATERIAL,PCS,8,-,8,0,-,0,0,-,12-09-2025,10,4,80,84,-,9,13-09-2025,10,4,80,84,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,12-09-2025,-,DD8,Received,RAW0000055,,Tea Bag - English Breakfast,CT_50,RM BEVERAGES - TEA BAGS,-,RAW MATERIAL,PCS,7,-,7,0,-,0,0,-,12-09-2025,10,3.5,70,73.5,-,9,13-09-2025,10,3.5,70,73.5,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,19-09-2025,20-09-2025,IN25,Received,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,192.75,-,192.75,6,208.17,1156.5,1364.67,-,19-09-2025,6,208.17,1156.5,1364.67,-,127,24-09-2025,6,208.17,1156.5,1364.67,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,20-09-2025,-,DD9,Received,RAW0000051,,Chip - Chocolate Chip - Morde,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,GM,0.32,-,0.32,0,-,0,0,-,20-09-2025,500,28.39,157.70000000000002,186.09,Its given on 29 Aug,10,24-09-2025,500,28.39,157.7,186.09,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,20-09-2025,-,DD9,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,0,-,0,0,-,20-09-2025,500,35.1,195,230.1,Its given on 16 sept,10,24-09-2025,500,35.1,195,230.1,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,20-09-2025,-,DD9,Received,RAW0000145,,J1 Matcha Powder,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,GM,5.84,-,5.84,0,-,0,0,-,20-09-2025,20,5.84,116.8235294117647,122.66,Its given on 29 Aug,10,24-09-2025,20,5.84,116.82,122.66,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,20-09-2025,-,DD9,Received,RET0000027,,Juice - Valencia Orange,CT_66,RTD JUICES - BOTTLE/CAN,-,RETAIL,PCS,107.75,-,107.75,0,-,0,0,-,20-09-2025,3,38.79,323.25,362.04,Its given on 29 Aug,10,24-09-2025,3,38.79,323.25,362.04,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,20-09-2025,-,DD9,Received,RET0000048,,Masala Cashew - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS,58.13,-,58.13,0,-,0,0,-,20-09-2025,5,34.88,290.65833333333336,325.54,Its given on 16 sept,10,24-09-2025,5,34.88,290.66,325.54,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,20-09-2025,-,DD9,Received,RAW0000017,,Milk - Almond,CT_47,RM BEVERAGES - MILK PRODUCTS,-,RAW MATERIAL,GM,0.25,-,0.25,0,-,0,0,-,20-09-2025,1800,81.04,450.2,531.24,Its given on 16 sept,10,24-09-2025,1800,81.04,450.2,531.24,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,23-09-2025,23-09-2025,IN26,Received,PKG0000020,,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,600,67.51,375.08,442.59,-,24-09-2025,800,90.02,500.10621480968365,590.13,-,136,24-09-2025,800,90.02,500.11,590.13,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,24-09-2025,25-09-2025,IN27,Received,RAW0000147,,Apple Zest syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,140,24-09-2025,4,81.51,1630.2,1711.71,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,24-09-2025,25-09-2025,IN27,Received,RAW0000148,,Passion Fruit Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,140,24-09-2025,4,81.51,1630.2,1711.71,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,24-09-2025,25-09-2025,IN27,Received,RAW0000146,,Peach Garden Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,4,81.51,1630.2,1711.71,-,24-09-2025,4,81.51,1630.2,1711.71,-,140,24-09-2025,4,81.51,1630.2,1711.71,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,768.33,-,768.33,10,384.17,7683.3,8067.47,-,30-09-2025,10,384.17,7683.299999999999,8067.47,-,153,02-10-2025,10,384.17,7683.3,8067.47,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,RAW0000034,,Chocolate Powder - 0% Sugar,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1039,-,1039,1,187.02,1039,1226.02,-,30-09-2025,1,187.02,1039,1226.02,-,153,02-10-2025,1,187.02,1039,1226.02,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,RAW0000031,,Chocolate Powder - Hazelnut,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,805,-,805,1,144.9,805,949.9,-,30-09-2025,1,144.9,805,949.9,-,153,02-10-2025,1,144.9,805,949.9,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,RAW0000025,,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,10,1413,7850,9263,-,30-09-2025,10,1413,7850,9263,-,153,02-10-2025,10,1413,7850,9263,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,RAW0000033,,Chocolate Powder - Strawberry,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,661,-,661,1,118.98,661,779.98,-,30-09-2025,1,118.98,661,779.98,-,153,02-10-2025,1,118.98,661,779.98,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,PKG0000034,,Coffee Island Bag Sealing Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.05,-,1.05,5000,945,5250,6195,-,30-09-2025,5000,945,5250,6195,-,153,02-10-2025,5000,945,5250,6195,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,PKG0000011,,Disposable - Sealing Foil,CT_24,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,1.1,-,1.1,2000,396,2199.98,2595.98,-,30-09-2025,500,99,549.99500049995,649,-,153,02-10-2025,500,99,550,649,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,3000,210.6,1170,1380.6,-,30-09-2025,3000,210.6,1170,1380.6,-,153,02-10-2025,3000,210.6,1170,1380.6,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,RAW0000145,,J1 Matcha Powder,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,PCS(20GM),157.17,-,157.17,20,157.17,3143.4,3300.57,-,30-09-2025,15,117.88,2357.5499999999997,2475.43,-,153,02-10-2025,15,117.88,2357.55,2475.43,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,PKG0000031,,Kitchen Roll 1 Kg,CT_30,DISPOSABLE PACKAGING - KITCHEN ROLL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,115,-,115,10,207,1150,1357,-,30-09-2025,10,207,1150,1357,-,153,02-10-2025,10,207,1150,1357,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,RAW0000024,,Protein Powder - Cookie & Cream,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1450,-,1450,1,261,1450,1711,-,30-09-2025,0,-,0,0,-,,02-10-2025,0,-,0,0,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,PKG0000008,,Yellow Carry Bag Large - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,10.2,-,10.2,200,367.2,2040,2407.2,-,30-09-2025,200,367.2,2039.9999999999998,2407.2,-,153,02-10-2025,200,367.2,2040,2407.2,-,No,-,-,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,-,27-09-2025,30-09-2025,IN28,Received,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,400,540,3000,3540,-,30-09-2025,400,540,3000,3540,-,153,02-10-2025,400,540,3000,3540,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,27-09-2025,-,DD10,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,0,-,0,0,-,27-09-2025,500,35.34,196.34170274170273,231.68,-,11,27-09-2025,500,35.34,196.34,231.68,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,27-09-2025,-,DD10,Received,RAW0000007,,Popping Boba - Cafe,CT_44,RM BEVERAGES - BOBA,-,RAW MATERIAL,GM,0.53,-,0.53,0,-,0,0,-,27-09-2025,2000,53.43,1068.6792452830189,1122.11,-,11,27-09-2025,2000,53.43,1068.68,1122.11,-,No,-,-,0,0.00,0,0,0,0,Received,
Coffee Island AIPL,Coffee Island HQ-27,-,27-09-2025,-,DD10,Received,RET0000064,,Water Melon Zing Prebiotic 200 ML,CT_66,RTD JUICES - BOTTLE/CAN,-,RETAIL,PCS,34.28,-,34.28,0,-,0,0,-,27-09-2025,6,82.27,205.68,287.95,-,11,27-09-2025,6,82.27,205.68,287.95,-,No,-,-,0,0.00,0,0,0,0,Received,
,,,,,,,,,,,,,,,,,,Grand Total,15597.47,145179.7,160777.17,,,,14663.09,129838.08,144501.17,,,,,14663.09,129838.08,144501.17,,,,,,0,,0,,0,
