Deployment Name,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Date,01-09-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,30-09-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Generation Date&Time,23-12-2025, 05:34:26 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status 
Warehouse NCR,Gimme Mo ! NSP,-,10-09-2025,14-09-2025,IN37,Received,,,Kay Bio Shield Drain Treatment,CT_72,CLEANING CHEMICALS - POWDERS,-,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,PCS,350,-,350,1,63,350,413,-,11-09-2025,1,63,350,413,-,122,14-09-2025,1,63,350,413,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Gimme Mo ! NSP,-,10-09-2025,14-09-2025,IN37,Received,,,Kay QSR Heavy Duty Multipurpose Sink Detergent,CT_71,CLEANING CHEMICALS - LIQUID,-,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,PCS,15.47,-,15.47,20,55.69,309.4,365.09,-,11-09-2025,20,55.69,309.4,365.09,-,122,14-09-2025,20,55.69,309.4,365.09,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,11-09-2025,11-09-2025,IN7,Received,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,192.75,-,192.75,12,416.34,2313,2729.34,-,11-09-2025,12,416.34,2313,2729.34,-,118,13-09-2025,12,416.34,2313,2729.34,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,11-09-2025,11-09-2025,IN6,Received,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,192.75,-,192.75,12,416.34,2313,2729.34,-,11-09-2025,12,416.34,2313,2729.34,-,119,18-09-2025,12,416.34,2313,2729.34,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,13-09-2025,15-09-2025,IN7,Received,CNC0000006,,Cup And Saucer Set - 04Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,255,-,255,7,214.2,1785,1999.2,-,13-09-2025,7,214.2,1785,1999.2,-,123,24-09-2025,7,214.2,1785,1999.2,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,13-09-2025,15-09-2025,IN7,Received,CNC0000008,,Cup And Saucer Set - 08Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,298,-,298,7,250.32,2086,2336.32,-,13-09-2025,7,250.32,2086,2336.32,-,123,24-09-2025,7,250.32,2086,2336.32,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,13-09-2025,15-09-2025,IN7,Received,CNC0000007,,Dinner Plate,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,278,-,278,2,66.72,556,622.72,-,13-09-2025,2,66.72,556,622.72,-,123,24-09-2025,2,66.72,556,622.72,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,13-09-2025,15-09-2025,IN7,Received,KIA0000010,,Disposable - Dip Container,CT_34,DISPENSING ACCESSORIES,-,KITCHEN ACCESSORIES,PCS,1.96,-,1.96,100,23.52,196,219.52,-,13-09-2025,100,23.52,196,219.52,-,123,24-09-2025,100,23.52,196,219.52,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,13-09-2025,15-09-2025,IN7,Received,PKG0000018,,Disposable - Lid (Hot) 08Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.3,-,2.3,500,207,1150,1357,-,13-09-2025,500,207,1150,1357,-,123,24-09-2025,500,207,1150,1357,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,13-09-2025,15-09-2025,IN7,Received,PKG0000012,,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.7,-,4.7,500,423,2350,2773,-,13-09-2025,500,423,2350,2773,-,123,24-09-2025,500,423,2350,2773,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,13-09-2025,15-09-2025,IN7,Received,PKG0000011,,Disposable - Sealing Foil,CT_24,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,1.1,-,1.1,1000,198,1099.99,1297.99,-,13-09-2025,1000,198,1099.990001,1297.99,-,123,24-09-2025,1000,198,1099.99,1297.99,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,13-09-2025,15-09-2025,IN7,Received,PKG0000023,,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,1000,19.8,110,129.8,-,13-09-2025,1000,19.8,110,129.8,-,123,24-09-2025,1000,19.8,110,129.8,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,13-09-2025,15-09-2025,IN7,Received,CNC0000004,,Salad Plate,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,183,-,183,24,527.04,4392.01,4919.05,-,13-09-2025,24,527.04,4392.009474,4919.05,-,123,24-09-2025,24,527.04,4392.01,4919.05,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,13-09-2025,14-09-2025,IN8,Received,CNC0000006,,Cup And Saucer Set - 04Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,255,-,255,3,91.8,765,856.8,-,13-09-2025,3,91.8,765,856.8,-,124,16-09-2025,3,91.8,765,856.8,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,13-09-2025,14-09-2025,IN8,Received,CNC0000008,,Cup And Saucer Set - 08Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,298,-,298,4,143.04,1192,1335.04,-,13-09-2025,4,143.04,1192,1335.04,-,124,16-09-2025,4,143.04,1192,1335.04,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,13-09-2025,14-09-2025,IN8,Received,CNC0000009,,Cup And Saucer Set - 12Oz,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,312,-,312,12,449.28,3744,4193.28,-,13-09-2025,12,449.28,3744,4193.28,-,124,16-09-2025,12,449.28,3744,4193.28,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,13-09-2025,14-09-2025,IN8,Received,CNC0000010,,Dip Bowl,CT_15,CROCKERY,-,CROCKERY & CUTLERY,PCS..,117,-,117,1,14.04,117,131.04,-,13-09-2025,1,14.04,117,131.04,-,124,16-09-2025,1,14.04,117,131.04,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Gimme Mo ! NSP,-,15-09-2025,17-09-2025,IN39,Unapproved,,,GM Printed Paper Carry Bag - Large 230GSM,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,14.5,-,14.5,200,522,2900,3422,-,-,0,-,0,0,-,,-,0,-,0,0,-,No,0,0,0,0,0,0,-
Warehouse NCR,Coffee Island Beyond GK II,-,16-09-2025,18-09-2025,IN26,Received,PKG0000020,,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,2000,225.05,1250.27,1475.32,-,18-09-2025,2000,225.05,1250.265537,1475.32,-,126,22-09-2025,2000,225.05,1250.27,1475.32,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,16-09-2025,18-09-2025,IN26,Received,PKG0000021,,Disposable - Straw - 12Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.89,-,0.89,600,96.12,534.01,630.13,-,18-09-2025,600,96.12,534.0083671,630.13,-,126,22-09-2025,600,96.12,534.01,630.13,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,16-09-2025,18-09-2025,IN26,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,50,3.51,19.5,23.01,-,18-09-2025,50,3.51,19.5,23.01,-,126,22-09-2025,50,3.51,19.5,23.01,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,16-09-2025,18-09-2025,IN26,Received,RAW0000145,,J1 Matcha Powder,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,GM,-,-,0,400,-,0,0,-,18-09-2025,0,-,0,0,-,126,22-09-2025,0,-,0,0,no pricing,No,0,0,0,0,0,0,Suspicious Resolved By Supplier
Warehouse NCR,Coffee Island Beyond GK II,-,16-09-2025,18-09-2025,IN26,Received,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,300,464.94,2583,3047.94,-,18-09-2025,300,464.94,2583,3047.94,-,126,22-09-2025,300,464.94,2583,3047.94,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,16-09-2025,18-09-2025,IN26,Received,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,400,540,3000,3540,-,18-09-2025,400,540,3000,3540,-,126,22-09-2025,400,540,3000,3540,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Gimme Mo ! NSP,-,17-09-2025,20-09-2025,IN40,Received,,,GM Choco Lava Cake Mix 1000GM,CT_55,RM FOOD - VEG INGREDIENTS,-,RAW MATERIAL,KG,212,-,212,10,106,2120,2226,-,18-09-2025,10,106,2120,2226,-,125,21-09-2025,10,106,2120,2226,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Gimme Mo ! NSP,-,17-09-2025,20-09-2025,IN40,Received,,,GM Printed Paper Carry Bag - Large 230GSM,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,14.5,-,14.5,300,783,4350,5133,-,18-09-2025,300,783,4350,5133,-,125,21-09-2025,300,783,4350,5133,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,UNI0000004,,Apron With Ci Logo,CT_80,UNIFORM - APRON,-,UNIFORM,PCS..,300,-,300,2,30,600,630,-,22-09-2025,2,30,600,630,-,131,30-09-2025,2,30,600,630,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,5,199.58,3991.65,4191.23,-,22-09-2025,5,199.58,3991.65,4191.23,-,131,30-09-2025,5,199.58,3991.65,4191.23,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,768.33,-,768.33,15,576.25,11524.95,12101.2,-,22-09-2025,13,499.41,9988.29,10487.7,-,131,30-09-2025,13,499.41,9988.29,10487.7,Received open  packets,No,0,0,0,0,0,0,Suspicious Resolved By Supplier
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,PKG0000016,,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,3.15,-,3.15,1000,567,3150,3717,-,22-09-2025,0,-,0,0,-,,30-09-2025,0,-,0,0,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,PKG0000017,,Disposable - Lid (Hot) 12Oz,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,3.95,-,3.95,500,355.5,1975,2330.5,-,22-09-2025,500,355.5,1975,2330.5,-,131,30-09-2025,500,355.5,1975,2330.5,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,PKG0000012,,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.7,-,4.7,500,423,2350,2773,-,22-09-2025,500,423,2350,2773,-,131,30-09-2025,500,423,2350,2773,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.97,-,4.97,1000,894.6,4970,5864.6,-,22-09-2025,1000,894.6,4970,5864.6,-,131,30-09-2025,1000,894.6,4970,5864.6,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,PKG0000014,,Disposable - Paper Cup 16Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,5.95,-,5.95,500,535.5,2975,3510.5,-,22-09-2025,500,535.5,2975,3510.5,-,131,30-09-2025,500,535.5,2975,3510.5,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,PKG0000023,,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,2500,49.5,275,324.5,-,22-09-2025,2500,49.5,275,324.5,-,131,30-09-2025,2500,49.5,275,324.5,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,PKG0000020,,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,3000,337.57,1875.4,2212.97,-,22-09-2025,2500,281.31,1562.831921,1844.14,-,131,30-09-2025,2500,281.31,1562.83,1844.14,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,PKG0000021,,Disposable - Straw - 12Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.89,-,0.89,500,80.1,445.01,525.11,-,22-09-2025,500,80.1,445.0069726,525.11,-,131,30-09-2025,500,80.1,445.01,525.11,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,PKG0000024,,Food Wrapping Paper - Ci,CT_28,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,500,66,550,616,-,22-09-2025,500,66,550,616,-,131,30-09-2025,500,66,550,616,-,No,0,0,0,0,0,0,Received
Warehouse NCR,MSFT Hyd,-,18-09-2025,24-09-2025,IN14,Received,UNI0000005,,Team Member Ci Cap - Blue,CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS..,200,-,200,2,20,400,420,-,22-09-2025,2,20,400,420,-,131,30-09-2025,2,20,400,420,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Gimme Mo AIPL Joy Central,-,18-09-2025,21-09-2025,IN11,Received,,,GM 1000 Ml Bowl,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,200,270,1500,1770,-,20-09-2025,200,270,1500,1770,-,130,26-09-2025,200,270,1500,1770,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Gimme Mo AIPL Joy Central,-,18-09-2025,21-09-2025,IN11,Received,,,GM 1000 Ml bowl Lid,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.75,-,2.75,200,99,550,649,-,20-09-2025,200,99,550,649,-,130,26-09-2025,200,99,550,649,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Gimme Mo AIPL Joy Central,-,18-09-2025,21-09-2025,IN11,Received,,,GM Paper Pouch For Cutlery And Tissue with Logo,CT_18,DISPOSABLE CUTLERY - CUTLERY POUCH,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.72,-,0.72,200,25.92,144,169.92,-,20-09-2025,200,25.92,144,169.92,-,130,26-09-2025,200,25.92,144,169.92,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Gimme Mo AIPL Joy Central,-,18-09-2025,21-09-2025,IN11,Received,,,GM Plastic Glass 350ml With Pink Lid,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.3,-,7.3,50,65.7,365,430.7,-,20-09-2025,50,65.7,365,430.7,-,130,26-09-2025,50,65.7,365,430.7,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Gimme Mo AIPL Joy Central,-,18-09-2025,21-09-2025,IN11,Received,,,GM Printed Paper Carry Bag - Large 230GSM,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,14.5,-,14.5,100,261,1450,1711,-,20-09-2025,100,261,1450,1711,-,130,26-09-2025,100,261,1450,1711,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island HQ-27,-,19-09-2025,20-09-2025,IN25,Received,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,192.75,-,192.75,6,208.17,1156.5,1364.67,-,19-09-2025,6,208.17,1156.5,1364.67,-,127,24-09-2025,6,208.17,1156.5,1364.67,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island AIPL,-,19-09-2025,20-09-2025,IN14,Received,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,192.75,-,192.75,12,416.34,2313,2729.34,-,19-09-2025,12,416.34,2313,2729.34,-,129,12-11-2025,12,416.34,2313,2729.34,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Beyond GK II,-,19-09-2025,20-09-2025,IN27,Received,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,192.75,-,192.75,12,416.34,2313,2729.34,-,19-09-2025,12,416.34,2313,2729.34,-,128,20-09-2025,12,416.34,2313,2729.34,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Gimme Mo AIPL Joy Central,-,20-09-2025,23-09-2025,IN13,Received,CAP0000234,,LG-21L Convection Microwave Oven ( MC2146BV),CT_14,OUTLET EQUIPMENT,-,CAPEX,PCS,-,-,0,1,-,0,0,-,25-09-2025,1,-,0,0,-,142,26-09-2025,1,-,0,0,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island AIPL,-,22-09-2025,23-09-2025,IN15,Received,PKG0000001,,Disposable - Cutlery Sleeve,CT_18,DISPOSABLE CUTLERY - CUTLERY POUCH,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,1000,198,1100,1298,-,23-09-2025,1000,198,1100,1298,-,133,26-09-2025,1000,198,1100,1298,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island AIPL,-,22-09-2025,23-09-2025,IN15,Received,PKG0000011,,Disposable - Sealing Foil,CT_24,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,1.1,-,1.1,1000,198,1099.99,1297.99,-,23-09-2025,500,99,549.9950005,649,-,133,26-09-2025,500,99,550,649,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island AIPL,-,22-09-2025,23-09-2025,IN15,Received,PKG0000008,,Yellow Carry Bag Large - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,10.2,-,10.2,500,918,5100,6018,-,23-09-2025,500,918,5100,6018,-,133,26-09-2025,500,918,5100,6018,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island AIPL,-,22-09-2025,23-09-2025,IN15,Received,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,500,675,3750,4425,-,23-09-2025,500,675,3750,4425,-,133,26-09-2025,500,675,3750,4425,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,10,399.17,7983.3,8382.47,-,25-09-2025,10,399.17,7983.3,8382.47,-,144,01-10-2025,10,399.17,7983.3,8382.47,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,RAW0000002,,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,768.33,-,768.33,15,576.25,11524.95,12101.2,-,25-09-2025,15,576.25,11524.95,12101.2,-,144,01-10-2025,15,576.25,11524.95,12101.2,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,RAW0000031,,Chocolate Powder - Hazelnut,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,805,-,805,3,434.7,2415,2849.7,-,25-09-2025,3,434.7,2415,2849.7,-,144,01-10-2025,3,434.7,2415,2849.7,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,PKG0000016,,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,3.15,-,3.15,500,283.5,1575,1858.5,-,25-09-2025,0,-,0,0,-,,01-10-2025,0,-,0,0,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,PKG0000023,,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,500,9.9,55,64.9,-,25-09-2025,500,9.9,55,64.9,-,144,01-10-2025,500,9.9,55,64.9,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,3000,210.6,1170,1380.6,-,25-09-2025,3000,210.6,1170,1380.6,-,144,01-10-2025,3000,210.6,1170,1380.6,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,PKG0000002,,Disposable - Wooden Fork,CT_19,DISPOSABLE CUTLERY - WOODEN FORK,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,300,23.4,195,218.4,-,25-09-2025,300,23.4,195,218.4,-,144,01-10-2025,300,23.4,195,218.4,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,PKG0000004,,Disposable - Wooden Spoon,CT_20,DISPOSABLE CUTLERY - WOODEN SPOON,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,500,39,325,364,-,25-09-2025,500,39,325,364,-,144,01-10-2025,500,39,325,364,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,RAW0000028,,Milkshake Powder - Chocolate,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,486,-,486,3,262.44,1458,1720.44,-,25-09-2025,3,262.44,1458,1720.44,-,144,01-10-2025,3,262.44,1458,1720.44,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,RAW0000024,,Protein Powder - Cookie & Cream,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1450,-,1450,2,522,2900,3422,-,25-09-2025,0,-,0,0,-,,01-10-2025,0,-,0,0,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,PKG0000008,,Yellow Carry Bag Large - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,10.2,-,10.2,200,367.2,2040,2407.2,-,25-09-2025,200,367.2,2040,2407.2,-,144,01-10-2025,200,367.2,2040,2407.2,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,200,309.96,1722,2031.96,-,25-09-2025,200,309.96,1722,2031.96,-,144,01-10-2025,200,309.96,1722,2031.96,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,22-09-2025,25-09-2025,IN9,Received,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,200,270,1500,1770,-,25-09-2025,200,270,1500,1770,-,144,01-10-2025,200,270,1500,1770,-,No,0,0,0,0,0,0,Received
