Deployment Name,Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Date,01-08-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End Date,31-08-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Generation Date&Time,23-12-2025, 05:34:01 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status 
Warehouse NCR,Coffee Island Beyond GK II,-,28-08-2025,29-08-2025,IN24,Received,PKG0000009,,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.25,-,2.25,1500,607.5,3375,3982.5,-,28-08-2025,1500,607.5,3375,3982.5,-,102,29-08-2025,1500,607.5,3375,3982.5,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,29-08-2025,29-08-2025,IN2,Received,UNI0000004,,Apron With Ci Logo,CT_80,UNIFORM - APRON,-,UNIFORM,PCS..,300,-,300,12,180,3600,3780,-,29-08-2025,12,180,3600,3780,-,108,10-09-2025,12,180,3600,3780,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,29-08-2025,29-08-2025,IN2,Received,UNI0000015,,Polo T-Shirt With Ci Logo - Large,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,2,34,680,714,-,29-08-2025,2,34,680,714,-,108,10-09-2025,2,34,680,714,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,29-08-2025,29-08-2025,IN2,Received,UNI0000016,,Polo T-Shirt With Ci Logo - XL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,4,68,1360,1428,-,29-08-2025,5,85,1700,1785,-,108,10-09-2025,5,85,1700,1785,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,29-08-2025,29-08-2025,IN2,Received,UNI0000017,,Polo T-Shirt With Ci Logo - XXL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,4,68,1360,1428,-,29-08-2025,3,51,1020,1071,-,108,10-09-2025,3,51,1020,1071,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,29-08-2025,29-08-2025,IN2,Received,UNI0000018,,Royal Blue Shirt F/S With Chinese Colour CI- Mens Large,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,440,-,440,2,44,880,924,-,29-08-2025,2,44,880,924,-,108,10-09-2025,2,44,880,924,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Amanora Mall,-,29-08-2025,29-08-2025,IN2,Received,UNI0000005,,Team Member Ci Cap - Blue,CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS..,200,-,200,12,120,2400,2520,-,29-08-2025,12,120,2400,2520,-,108,10-09-2025,12,120,2400,2520,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,29-08-2025,29-08-2025,IN1,Received,UNI0000004,,Apron With Ci Logo,CT_80,UNIFORM - APRON,-,UNIFORM,PCS..,300,-,300,4,60,1200,1260,-,29-08-2025,4,60,1200,1260,-,106,13-09-2025,4,60,1200,1260,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,29-08-2025,29-08-2025,IN1,Received,UNI0000016,,Polo T-Shirt With Ci Logo - XL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,2,34,680,714,-,29-08-2025,2,34,680,714,-,106,13-09-2025,2,34,680,714,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,29-08-2025,29-08-2025,IN1,Received,UNI0000018,,Royal Blue Shirt F/S With Chinese Colour CI- Mens Large,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,440,-,440,2,44,880,924,-,29-08-2025,2,44,880,924,-,106,13-09-2025,2,44,880,924,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island - Tribeca Pune,-,29-08-2025,29-08-2025,IN1,Received,UNI0000005,,Team Member Ci Cap - Blue,CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS..,200,-,200,4,40,800,840,-,29-08-2025,4,40,800,840,-,106,13-09-2025,4,40,800,840,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,29-08-2025,29-08-2025,IN1,Supplied,UNI0000004,,Apron With Ci Logo,CT_80,UNIFORM - APRON,-,UNIFORM,PCS..,300,-,300,4,60,1200,1260,-,29-08-2025,4,60,1200,1260,-,107,-,0,-,0,0,-,No,0,0,0,0,0,0,Supplied
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,29-08-2025,29-08-2025,IN1,Supplied,UNI0000015,,Polo T-Shirt With Ci Logo - Large,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,2,34,680,714,-,29-08-2025,2,34,680,714,-,107,-,0,-,0,0,-,No,0,0,0,0,0,0,Supplied
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,29-08-2025,29-08-2025,IN1,Supplied,UNI0000019,,Royal Blue Shirt F/S With Chinese Colour CI- Mens XL,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,440,-,440,2,44,880,924,-,29-08-2025,2,44,880,924,-,107,-,0,-,0,0,-,No,0,0,0,0,0,0,Supplied
Warehouse NCR,Coffee Island Eros Churchgate - Mumbai,-,29-08-2025,29-08-2025,IN1,Supplied,UNI0000005,,Team Member Ci Cap - Blue,CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS..,200,-,200,4,40,800,840,-,29-08-2025,4,40,800,840,-,107,-,0,-,0,0,-,No,0,0,0,0,0,0,Supplied
Warehouse NCR,Coffee Island HQ-27,-,29-08-2025,29-08-2025,IN23,Received,PKG0000009,,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.8,-,1.8,1500,486.01,2700.04,3186.05,-,29-08-2025,1500,486.01,2700.040907,3186.05,-,104,29-08-2025,1500,486.01,2700.04,3186.05,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Phoenix Market City - Mumbai,-,29-08-2025,29-08-2025,IN1,Received,UNI0000004,,Apron With Ci Logo,CT_80,UNIFORM - APRON,-,UNIFORM,PCS..,300,-,300,2,30,600,630,-,29-08-2025,2,30,600,630,-,105,16-10-2025,2,30,600,630,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Phoenix Market City - Mumbai,-,29-08-2025,29-08-2025,IN1,Received,UNI0000015,,Polo T-Shirt With Ci Logo - Large,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS,340,-,340,2,34,680,714,-,29-08-2025,2,34,680,714,-,105,16-10-2025,2,34,680,714,-,No,0,0,0,0,0,0,Received
Warehouse NCR,Coffee Island Phoenix Market City - Mumbai,-,29-08-2025,29-08-2025,IN1,Received,UNI0000005,,Team Member Ci Cap - Blue,CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS..,200,-,200,2,20,400,420,-,29-08-2025,2,20,400,420,-,105,16-10-2025,2,20,400,420,-,No,0,0,0,0,0,0,Received
,,,,,,,,,,,,,,,,,,Grand Total,57642.23,506038.89,563681.12,,,,51929.58,472764.17,524693.75,,,,,51751.58,469204.17,520955.75,,,,0,,0,,0,
