Deployment Name,Date,Source,Tab Name,Item Code,Section,Super Category Name,Category Name,Item Name,Item Qty,Total Qty,Rate,SubTotal,Discount,Net Amount,Total Tax,Gross Amount,Bills,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","579","NA","Desserts","Gelato","Belgian Chocolate Sundae",2.00,2.00,180.000,360.00,0.00,360.00,18.00,378.00,2,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","135","NA","Hot Beverages","Island Special-Hot","Mocha Espressione Hot",8.00,8.00,195.952,1567.62,0.00,1567.62,78.38,1646.00,8,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","49","NA","Cold Beverages","Island Special-Cold","Freddo Cappuccino",2.00,2.00,170.000,340.00,0.00,340.00,17.00,357.00,2,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","585","NA","Quick Bites","Quick Bitess","Korean Pop - Paneer",3.00,3.00,120.000,360.00,0.00,360.00,18.00,378.00,3,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","124","NA","Hot Beverages","Hot Chocolate","Hazelnut Hot Chocolate",2.00,2.00,170.000,340.00,0.00,340.00,17.00,357.00,2,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","97","NA","Hot Beverages","Hot Brews","Hot Latte Signature",14.00,14.00,187.211,2620.96,0.00,2620.96,131.04,2752.00,11,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","50","NA","Cold Beverages","Island Special-Cold","Iced Vietnamese Shakerato",6.00,6.00,200.000,1200.00,0.00,1200.00,60.00,1260.00,6,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","604","NA","Quick Bites","Bread","Basil & Oven Dried Tomato Pinwheel",2.00,2.00,180.000,360.00,0.00,360.00,18.00,378.00,2,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","389","NA","Cold Beverages","Cold Brews","Bobastic Coconut Matcha",2.00,2.00,200.000,400.00,0.00,400.00,20.00,420.00,2,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","591","NA","Small Plates","Sandwich","Chicken Tikka Multigrain Sandwich",1.00,1.00,200.000,200.00,0.00,200.00,10.00,210.00,1,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","600","NA","Quick Bites","Croissant Cookie & Muffin","1Oats & Raisin Cookie",1.00,1.00,80.000,80.00,0.00,80.00,4.00,84.00,1,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","602","NA","Quick Bites","Croissant Cookie & Muffin","Boston Cream Cruffin",4.00,4.00,200.000,800.00,0.00,800.00,40.00,840.00,4,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","583","NA","Quick Bites","Quick Bitess","Nacho & Dip",1.00,1.00,180.000,180.00,0.00,180.00,9.00,189.00,1,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","8","NA","Cold Beverages","Cold Brews","Gelato Affogato",2.00,2.00,200.000,400.00,0.00,400.00,20.00,420.00,2,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","64","NA","Cold Beverages","Proffees (Protein + Coffee)","Classic Proffee (Protein + Coffee)",1.00,1.00,200.000,200.00,0.00,200.00,10.00,210.00,1,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","599","NA","Quick Bites","Bread","Garlic & Cheese Pull Apart",2.00,2.00,200.000,400.00,0.00,400.00,20.00,420.00,2,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","136","NA","Hot Beverages","Island Special-Hot","Spanish Bombon",2.00,2.00,200.000,400.00,0.00,400.00,20.00,420.00,2,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","39","NA","Cold Beverages","Iced Chocolate","Hazelnut Iced Chocolate",5.00,5.00,170.000,850.00,0.00,850.00,42.50,892.50,5,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","154","NA","ADDON","Choice of Boba","Coffee Popping Boba - 50",1.00,1.00,47.620,47.62,0.00,47.62,2.38,50.00,1,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","92","NA","Hot Beverages","Hot Brews","Espresso",3.00,3.00,130.000,390.00,0.00,390.00,19.50,409.50,2,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","370","NA","Cold Beverages","Special Brews","Nitro Bubble Brew - Classic",1.00,1.00,200.000,200.00,0.00,200.00,10.00,210.00,1,
"MSFT Hyd","2026-02-05","POS","TAKEAWAY","130","NA","Hot Beverages","Hot Tea","Indian Masala Tea",2.00,2.00,140.000,280.00,0.00,280.00,14.00,294.00,1,
GRAND TOTAL,,,,,,,,,210,210,,37253.84,0.00,37253.84,1862.66,39116.50,,
