Deployment Name,Date,Source,Tab Name,Item Code,Section,Super Category Name,Category Name,Item Name,Item Qty,Total Qty,Rate,SubTotal,Discount,Net Amount,Total Tax,Gross Amount,Bills,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","365","NA","Cold Beverages","Island Special-Cold","Java Chip Killer",2.00,2.00,200.000,400.00,0.00,400.00,20.00,420.00,2,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","11","NA","Cold Beverages","Cold Brews","Islander Cold Coffee",27.00,27.00,180.000,4860.00,0.00,4860.00,243.00,5103.00,27,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","389","NA","Cold Beverages","Cold Brews","Bobastic Coconut Matcha",2.00,2.00,200.000,400.00,0.00,400.00,20.00,420.00,2,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","39","NA","Cold Beverages","Iced Chocolate","Hazelnut Iced Chocolate",6.00,6.00,170.000,1020.00,0.00,1020.00,51.00,1071.00,6,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","49","NA","Cold Beverages","Island Special-Cold","Freddo Cappuccino",1.00,1.00,170.000,170.00,0.00,170.00,8.50,178.50,1,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","595","NA","Quick Bites","Donut & Éclair","Chocolate Donut",2.00,2.00,180.000,360.00,0.00,360.00,18.00,378.00,2,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","99","NA","Hot Beverages","Hot Brews","Americano",11.00,11.00,161.645,1778.10,0.00,1778.10,88.90,1867.00,10,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","602","NA","Quick Bites","Croissant Cookie & Muffin","Boston Cream Cruffin",2.00,2.00,200.000,400.00,0.00,400.00,20.00,420.00,2,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","586","NA","Main Course","Wholesome Wrap","Peri Peri Chicken Parantha Wrap",1.00,1.00,200.000,200.00,0.00,200.00,10.00,210.00,1,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","115","NA","Hot Beverages","Hot Chocolate","Signature Belgian Dark Hot Chocolate",10.00,10.00,170.000,1700.00,0.00,1700.00,85.00,1785.00,10,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","601","NA","Quick Bites","Pastry","1Choco Fudge Delight",2.00,2.00,200.000,400.00,0.00,400.00,20.00,420.00,2,
"MSFT Hyd","2026-02-19","POS","TAKEAWAY","135","NA","Hot Beverages","Island Special-Hot","Mocha Espressione Hot",2.00,2.00,190.000,380.00,0.00,380.00,19.00,399.00,2,
GRAND TOTAL,,,,,,,,,222,222,,38590.02,0.00,38590.02,1929.48,40519.50,,
