Deployment Name,Date,Source,Tab Name,Item Code,Section,Super Category Name,Category Name,Item Name,Item Qty,Total Qty,Rate,SubTotal,Discount,Net Amount,Total Tax,Gross Amount,Bills,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","135","NA","Hot Beverages","Island Special-Hot","Mocha Espressione Hot-reg",3.00,3.00,180.950,542.85,0.00,542.85,27.15,570.00,3,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","188","NA","Desserts","Desserts","Cinnamon & Jaggery Tea Cake",1.00,1.00,140.330,140.33,0.00,140.33,7.02,147.35,1,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","65","NA","Cold Beverages","Proffees (Protein + Coffee)","Caremel Proffee (Protein + Coffee)",1.00,1.00,209.520,209.52,0.00,209.52,10.48,220.00,1,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","90","NA","Hot Beverages","Hot Brews","Cortado (Small)",2.00,2.00,152.380,304.76,0.00,304.76,15.24,320.00,2,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","340","NA","ADDON","Choice of Milk","Regular - Milk -170g Default",9.00,9.00,0.000,0.00,0.00,0.00,0.00,0.00,9,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","139","NA","ADDON","Choice of Beans","Kenya Blend @35",1.00,1.00,23.810,23.81,0.00,23.81,1.19,25.00,1,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","221","NA","Quick Bites","Puff & Toastie","Chipotle Paneer Bhurji & Broccomole Toastie",1.00,1.00,241.280,241.28,0.00,241.28,12.06,253.34,1,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","338","NA","ADDON","Choice of Milk","Regular - Milk -150g Default",11.00,11.00,0.000,0.00,0.00,0.00,0.00,0.00,11,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","96","NA","Hot Beverages","Hot Brews","Hot Latte Signature-Med",2.00,2.00,171.430,342.86,0.00,342.86,17.14,360.00,2,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","167","NA","ADDON","Choice of Syrup","Salted Caramel Syrup @50",6.00,6.00,23.810,142.86,0.00,142.86,7.14,150.00,6,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","190","NA","Desserts","Desserts","Pecan & Date Tea Cake",6.00,6.00,190.477,1142.86,0.00,1142.86,57.14,1200.00,3,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","217","NA","Quick Bites","Puff & Toastie","Korean Garlic Mushroom Puff",1.00,1.00,99.480,99.48,0.00,99.48,4.97,104.45,1,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","186","NA","Desserts","Desserts","Belgian Chocolate Fudge Brownie",17.00,17.00,99.482,1691.20,0.00,1691.20,84.54,1775.74,7,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","50","NA","Cold Beverages","Island Special-Cold","Iced Vietnamese Shakerato",6.00,6.00,209.520,1257.12,0.00,1257.12,62.88,1320.00,6,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","15","NA","Cold Beverages","Cold Brews","Iced Americano-Med",2.00,2.00,152.380,304.76,0.00,304.76,15.24,320.00,2,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","166","NA","ADDON","Choice of Syrup","Hazelnut Syrup @50",7.00,7.00,23.810,166.67,0.00,166.67,8.33,175.00,7,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","38","NA","Cold Beverages","Iced Chocolate","Dreamy Hazelnut Iced Chocolate-Lrg",4.00,4.00,180.950,723.80,0.00,723.80,36.20,760.00,4,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","116","NA","Hot Beverages","Hot Chocolate","Signature Belgian Dark Hot Chocolate-Med",8.00,8.00,180.950,1447.60,0.00,1447.60,72.40,1520.00,8,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","339","NA","ADDON","Choice of Milk","Regular - Milk -160g Default",5.00,5.00,0.000,0.00,0.00,0.00,0.00,0.00,5,
"MSFT Hyd","2026-01-16","POS","TAKEAWAY","62","NA","Cold Beverages","Overnight Brew","Overnite Espresso Classic Brew",1.00,1.00,209.520,209.52,0.00,209.52,10.48,220.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","214","NA","Quick Bites","Croissant Cookie & Muffin","Oats & Honey Delight Muffin",1.00,1.00,190.480,190.48,0.00,190.48,9.52,200.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","335","NA","ADDON","Choice of Milk","Regular - Milk -120g Default",1.00,1.00,0.000,0.00,0.00,0.00,0.00,0.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","338","NA","ADDON","Choice of Milk","Regular - Milk -150g Default",11.00,11.00,0.000,0.00,0.00,0.00,0.00,0.00,11,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","116","NA","Hot Beverages","Hot Chocolate","Signature Belgian Dark Hot Chocolate-Med",2.00,2.00,180.950,361.90,0.00,361.90,18.10,380.00,2,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","239","NA","Cold Beverages","Choice of Extra Shot - 50","Extra Shot - Master Blend",1.00,1.00,47.620,47.62,0.00,47.62,2.38,50.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","150","NA","ADDON","Choice of Milk","Almond Milk @50",5.00,5.00,47.620,238.10,0.00,238.10,11.90,250.00,5,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","100","NA","Hot Beverages","Hot Brews","Americano-Med",4.00,4.00,152.380,609.52,0.00,609.52,30.48,640.00,4,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","65","NA","Cold Beverages","Proffees (Protein + Coffee)","Caremel Proffee (Protein + Coffee)",1.00,1.00,209.520,209.52,0.00,209.52,10.48,220.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","341","NA","ADDON","Choice of Milk","Regular - Milk -180g Default",3.00,3.00,0.000,0.00,0.00,0.00,0.00,0.00,3,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","48","NA","Cold Beverages","Island Special-Cold","Freddo Cappuccino-Lrg",1.00,1.00,180.950,180.95,0.00,180.95,9.05,190.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","124","NA","Hot Beverages","Hot Chocolate","Hazelnut Indulgent Hot Chocolate-Reg",2.00,2.00,161.900,323.80,0.00,323.80,16.20,340.00,2,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","30","NA","Cold Beverages","Iced Chocolate","Classic Iced Chocolate-Med",1.00,1.00,161.900,161.90,0.00,161.90,8.10,170.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","212","NA","Quick Bites","Croissant Cookie & Muffin","French Butter Croissant",2.00,2.00,99.480,198.96,0.00,198.96,9.94,208.90,2,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","135","NA","Hot Beverages","Island Special-Hot","Mocha Espressione Hot-reg",3.00,3.00,180.950,542.85,0.00,542.85,27.15,570.00,3,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","415","NA","ADDON","Choice of Milk","Regular - Milk -60g Default",7.00,7.00,0.000,0.00,0.00,0.00,0.00,0.00,6,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","15","NA","Cold Beverages","Cold Brews","Iced Americano-Med",1.00,1.00,152.380,152.38,0.00,152.38,7.62,160.00,1,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","332","NA","ADDON","Choice of Milk","Regular - Milk -90g Default",21.00,21.00,0.000,0.00,0.00,0.00,0.00,0.00,21,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","105","NA","Hot Beverages","Hot Brews","Cappuccino-Med",8.00,8.00,171.430,1371.44,0.00,1371.44,68.56,1440.00,8,
"MSFT Hyd","2026-01-19","POS","TAKEAWAY","337","NA","ADDON","Choice of Milk","Regular - Milk -140g Default",2.00,2.00,0.000,0.00,0.00,0.00,0.00,0.00,2,
