Deployment Name,Date,Source,Tab Name,Item Code,Section,Super Category Name,Category Name,Item Name,Item Qty,Total Qty,Rate,SubTotal,Discount,Net Amount,Total Tax,Gross Amount,Bills,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","115","BEVERAGES","Hot Beverages","Hot Chocolate","Signature Belgian Dark Hot Chocolate",1.00,1.00,280.000,280.00,0.00,280.00,14.00,294.00,1,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","52","BEVERAGES","Smoothies and Shakes","Smoothies and Shakes","Double Chocolate Indulgent Milkshake",2.00,2.00,270.000,540.00,0.00,540.00,27.00,567.00,2,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","642","BEVERAGES","Cold Beverages","Mojito","Orange Spark",1.00,1.00,230.000,230.00,0.00,230.00,11.50,241.50,1,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","678","FOOD","Desserts","Desserts","Pistachio Croissant",2.00,2.00,250.000,500.00,75.00,425.00,21.25,446.25,2,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","641","BEVERAGES","Cold Beverages","Mojito","Dark Berry",1.00,1.00,230.000,230.00,0.00,230.00,11.50,241.50,1,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","45","BEVERAGES","Cold Beverages","Island Special-Cold","Mocha Espressione Cold",3.00,3.00,306.667,920.00,187.74,732.26,36.61,768.87,3,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","686","FOOD","Main Course","Pasta","Three-Cheese Mac - Veg",1.00,1.00,400.000,400.00,0.00,400.00,20.00,420.00,1,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","56","BEVERAGES","Smoothies and Shakes","Smoothies and Shakes","Berry Burst Paradise Milkshake",1.00,1.00,270.000,270.00,0.00,270.00,13.50,283.50,1,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","654","FOOD","Sides","Sides","Cheesy Garlic Bread",2.00,2.00,250.000,500.00,36.21,463.79,23.19,486.98,2,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","711","FOOD","All Day Breakfast","Toasties","Islander Avo Broc Toast",3.00,3.00,490.000,1470.00,416.50,1053.50,52.68,1106.18,3,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","634","BEVERAGES","Hot Beverages","Hot Brews","Pistachio Cappuccino",4.00,4.00,280.000,1120.00,59.52,1060.48,53.02,1113.50,2,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","353","EMP MEAL","Emp Meal","Emp Meal","Emp Meal",8.00,8.00,0.000,0.00,0.00,0.00,0.00,0.00,8,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","682","FOOD","Desserts","Desserts","Mascarpone Tiramisu",1.00,1.00,450.000,450.00,0.00,450.00,22.50,472.50,1,
"Coffee Island Beyond GK II","2026-02-26","POS","DINE IN","714","FOOD","All Day Breakfast","All Day Breakfast","Islander Eggs-Your Way - Scrambled Eggs",3.00,3.00,450.000,1350.00,0.00,1350.00,67.50,1417.50,2,
